,Unnamed: 0,acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,label,timestamp
1555,1555,0.1415442561205273,0.4621073342831943,0.3563053932673582,-0.4518608589916185,-0.0254506047905146,-0.2056466997329263,walking,2025-02-12 12:04:44.804190
1556,1556,0.1331826741996233,0.4686206662595835,0.3480386312149756,-0.4786554913796847,-0.0189485091395879,-0.1943278646826911,walking,2025-02-12 12:04:44.805299
1557,1557,0.1456120527306968,0.4695705271728069,0.3416795834823735,-0.5128327615407999,-0.0229007633587786,-0.1837297045232947,walking,2025-02-12 12:04:44.806398
1558,1558,0.1703201506591337,0.4816473302123618,0.3403282858391956,-0.5354149476701264,-0.0333869862467928,-0.1656280469710458,walking,2025-02-12 12:04:44.820437
1559,1559,0.1901318267419962,0.501458714973879,0.3532848455943723,-0.5635123984887307,-0.0454987330475386,-0.1476535673407096,walking,2025-02-12 12:04:44.843819
1560,1560,0.2023352165725047,0.5161137119207546,0.3587695242637415,-0.5890042124462587,-0.0373711134838802,-0.1487981686379244,walking,2025-02-12 12:04:44.868809
1561,1561,0.2041431261770245,0.5150281565913564,0.3629029052899328,-0.5934337951100881,-0.0191078742290714,-0.159777862563059,walking,2025-02-12 12:04:44.892515
1562,1562,0.1914124293785311,0.4968451048239366,0.3719645483088908,-0.5791896469362053,0.0122551753812809,-0.1821187841790665,walking,2025-02-12 12:04:44.949160
1563,1563,0.1720527306967985,0.4663138611846124,0.3837287866142045,-0.5627307074304078,0.049164130105659,-0.1944126499639662,walking,2025-02-12 12:04:44.951478
1564,1564,0.1401883239171375,0.4302191464821223,0.393028893923135,-0.5563903244017891,0.0829176560582638,-0.1884776802747043,walking,2025-02-12 12:04:44.953722
1565,1565,0.1111111111111111,0.4000949860913224,0.3922340129565598,-0.5514830416467624,0.0918739740872364,-0.1678748569248378,walking,2025-02-12 12:04:44.954965
1566,1566,0.087984934086629,0.3866612388900198,0.3812646556178213,-0.5433621400964086,0.0677142265215381,-0.1320954682267158,walking,2025-02-12 12:04:44.955904
1567,1567,0.0777401129943503,0.3987380419295747,0.374110726918644,-0.5344595474877318,0.020414667962836,-0.1000042392640637,walking,2025-02-12 12:04:44.985026
1568,1568,0.1015442561205273,0.4321188683085692,0.3936647986963952,-0.5361532114474312,-0.038773526271335,-0.0732544830217474,walking,2025-02-12 12:04:44.998881
1569,1569,0.1404896421845574,0.465906777936088,0.4108342275744208,-0.5517001780518522,-0.0646225437855583,-0.0580355250328542,walking,2025-02-12 12:04:45.001301
1570,1570,0.1778531073446327,0.5030870479679762,0.4072572632248321,-0.5708950362617796,-0.0591722577252227,-0.0487939293738606,walking,2025-02-12 12:04:45.019749
1571,1571,0.2049717514124294,0.5197774611574735,0.4080521441914074,-0.5876145394536848,-0.0273948588822133,-0.0509983466870151,walking,2025-02-12 12:04:45.070391
1572,1572,0.2198116760828625,0.5127213515163852,0.4150470966972696,-0.6034220697442133,0.0205102870165261,-0.0530331934376192,walking,2025-02-12 12:04:45.073925
1573,1573,0.2184557438794727,0.5056652418752969,0.4125034776042288,-0.614409171841751,0.0705190520964477,-0.0560854635635253,walking,2025-02-12 12:04:45.104240
1574,1574,0.1938983050847458,0.4783906642241672,0.4056675012916816,-0.6181873452903114,0.0990454031139938,-0.0619780406121497,walking,2025-02-12 12:04:45.106972
1575,1575,0.1662523540489642,0.455051224642106,0.400739239298915,-0.6089373344334912,0.0832363862372308,-0.0704989613803043,walking,2025-02-12 12:04:45.132413
1576,1576,0.1456873822975518,0.4425673383540268,0.3894519295735464,-0.5958222955660746,0.0557618448102758,-0.0883886557293653,walking,2025-02-12 12:04:45.134264
1577,1577,0.1386064030131827,0.4409390053599295,0.3870672866738206,-0.5743257914621965,0.0207971441775964,-0.1052609267031243,walking,2025-02-12 12:04:45.155069
1578,1578,0.1374764595103578,0.4500305312436394,0.3946186558562855,-0.5519173144569418,-0.009067873591611,-0.1279409894442324,walking,2025-02-12 12:04:45.156723
1579,1579,0.1508851224105462,0.477983580975643,0.4063034060649418,-0.539019411994615,-0.0270442556853496,-0.1562168807495018,walking,2025-02-12 12:04:45.163858
1580,1580,0.168060263653484,0.5060723251238213,0.4055085250983665,-0.5321144743127633,-0.0192991123364516,-0.1727500105981601,walking,2025-02-12 12:04:45.186506
1581,1581,0.1847834274952919,0.5162494063369294,0.4032033702952983,-0.5258609458461806,0.0071873655357057,-0.1760990292085293,walking,2025-02-12 12:04:45.195903
1582,1582,0.1953295668549906,0.4952167718298393,0.3966058582727237,-0.5108351066139749,0.0365424150185659,-0.1676628937216499,walking,2025-02-12 12:04:45.228780
1583,1583,0.1910357815442561,0.4588506682949997,0.3873852390604507,-0.4989794588960785,0.0661524486445998,-0.155792954343126,walking,2025-02-12 12:04:45.234947
1584,1584,0.1778531073446327,0.4239772033380827,0.3711696673423155,-0.4894688843531506,0.0939138472326251,-0.1498155920132265,walking,2025-02-12 12:04:45.253435
1585,1585,0.1569114877589454,0.4123074835470521,0.3543976789475776,-0.458939505797542,0.0941688313757987,-0.139641358260206,walking,2025-02-12 12:04:45.263533
1586,1586,0.1425235404896422,0.4235701200895584,0.3589285004570566,-0.4305814912928302,0.0594272418683962,-0.1378608673534274,walking,2025-02-12 12:04:45.276142
1587,1587,0.1380037664783427,0.4496234479951151,0.3721235245022058,-0.4137751335388891,0.0116495880412436,-0.1448132604179914,running,2025-02-12 12:04:45.296523
1588,1588,0.1389077212806027,0.4710631657507295,0.391359643893327,-0.4018326312589568,-0.0238569538956796,-0.1522319725295688,running,2025-02-12 12:04:45.314142
1589,1589,0.1355178907721281,0.4957595494945384,0.4263344064226382,-0.4070004777000912,-0.0510127651436676,-0.1505362669040654,running,2025-02-12 12:04:45.374250
1590,1590,0.128060263653484,0.5310400976999797,0.4370652994714042,-0.4234594172058887,-0.0489091459624854,-0.1427360210267497,running,2025-02-12 12:04:45.376412
1591,1591,0.1151789077212806,0.5732410611303346,0.4216446087198442,-0.4512094497763494,-0.0292116209023251,-0.1446436898554411,running,2025-02-12 12:04:45.378956
1592,1592,0.111713747645951,0.6281972996811183,0.3835698104208895,-0.4982846223997915,-0.0273311128464199,-0.171435838738395,running,2025-02-12 12:04:45.382248
1593,1593,0.1185687382297552,0.6537078499219758,0.3466873335717976,-0.5483128501324532,-0.0347256529984542,-0.2266734494891686,running,2025-02-12 12:04:45.395616
1594,1594,0.1606779661016949,0.6113711920754462,0.3115535948491713,-0.5903938854388326,-0.0211158743565634,-0.2687269490016533,running,2025-02-12 12:04:45.416360
1595,1595,0.1937476459510358,0.5471877332247779,0.2944636540678034,-0.5762800191080036,-0.0200640647659724,-0.2797914282080631,running,2025-02-12 12:04:45.428766
1596,1596,0.2329190207156309,0.4675351109301853,0.2834942967290648,-0.5421896035089243,-0.0440325742242904,-0.2873373182415533,running,2025-02-12 12:04:45.462131
1597,1597,0.247909604519774,0.4180066490263927,0.3317435714001828,-0.5226473270508534,-0.0847344180783757,-0.3243884861588028,running,2025-02-12 12:04:45.485383
1598,1598,0.2916007532956686,0.4173281769455187,0.3982751083025317,-0.5828375385417119,-0.1175636265119763,-0.3504599601509178,running,2025-02-12 12:04:45.490331
1599,1599,0.2894915254237288,0.4246556754189566,0.4059854536783117,-0.6719937464715334,-0.0905034343176784,-0.2952223494001441,running,2025-02-12 12:04:45.504011
1600,1600,0.2296045197740113,0.4749983038197979,0.3974802273359564,-0.7262778477439528,-0.0236338427704027,-0.2473610581203103,running,2025-02-12 12:04:45.537966
1601,1601,0.1658757062146892,0.507429269285569,0.3676721910893844,-0.7433881964650193,0.1135157532390954,-0.1974225274492348,running,2025-02-12 12:04:45.551828
1602,1602,0.1059887005649717,0.5140782956781329,0.3074997019196376,-0.7175489642593478,0.2932477011585842,-0.1340455296960447,running,2025-02-12 12:04:45.559988
1603,1603,0.047758945386064,0.4857181626976051,0.2364373435078097,-0.6779867112520085,0.3370093547307526,-0.0359065666200347,running,2025-02-12 12:04:45.562052
1604,1604,-0.0397740112994349,0.3939887373634576,0.1358054131393823,-0.5372388934728797,0.3744920237772713,-0.0876255881978888,running,2025-02-12 12:04:45.677809
1605,1605,-0.1090772128060263,0.2990026460411155,0.095822900520647,-0.2595214313631823,0.5387018119810674,-0.2781381152231972,running,2025-02-12 12:04:45.696151
1606,1606,-0.3640677966101694,0.2346834927742724,0.2509041770994794,-0.0980153732574803,0.7367607451911584,-0.6898978337360634,running,2025-02-12 12:04:45.699915
1607,1607,-0.3111111111111111,0.1152724065404709,0.329199952307142,-0.0445563903244017,0.6643133755119603,-1.0,running,2025-02-12 12:04:45.702445
1608,1608,-0.1423728813559321,0.0270710360268675,0.3208537021581018,-0.0901116081122161,0.0842881958278219,-0.6453431684259613,running,2025-02-12 12:04:45.732173
1609,1609,-0.1226365348399246,0.2470316846461769,0.2424784388537816,-0.0340469883180614,-0.5598973688823726,-0.3502903895883674,running,2025-02-12 12:04:45.734942
1610,1610,0.4506967984934087,0.668634235701201,0.4268908230992409,-0.5581708429235246,-0.213597029434732,-0.0993683496544999,running,2025-02-12 12:04:45.747460
1611,1611,0.4012052730696799,0.51882760024425,0.4502603235165534,-0.6159291266773788,-0.3322921480820411,-0.0463351562168807,running,2025-02-12 12:04:45.757480
1612,1612,0.4415065913370998,0.4062012348191873,0.4453320615237868,-0.6852824944630216,-0.4283255510047969,-0.0944084106999025,running,2025-02-12 12:04:45.776443
1613,1613,0.4893408662900189,0.3181355587217587,0.4263344064226382,-0.6997872063230122,-0.3816315797861321,-0.1339607444147696,running,2025-02-12 12:04:45.797143
1614,1614,0.4977777777777778,0.2719994572223354,0.3900878343468066,-0.6115429712945673,-0.3125946230218808,-0.1867395820085633,running,2025-02-12 12:04:45.818998
1615,1615,0.5138983050847458,0.266843069407694,0.4008982154922301,-0.5259478004082164,-0.2382348722688808,-0.2077663317648056,running,2025-02-12 12:04:45.827392
1616,1616,0.4797740112994351,0.3241061130334488,0.389849370056834,-0.4942893125461415,-0.0883679421185995,-0.2061978040612149,running,2025-02-12 12:04:45.846381
1617,1617,0.4501694915254237,0.3399823597258973,0.2439092245936171,-0.4792200460329179,0.1976605204863822,-0.1974649200898723,running,2025-02-12 12:04:45.860597
1618,1618,0.3275329566854991,0.3459529140375874,0.1055999364095227,-0.4079558778824858,0.6047745780809255,-0.1913603798380601,running,2025-02-12 12:04:45.862926
1619,1619,0.1273822975517891,0.361829160730036,0.0757919001629506,-0.3544968949494072,0.9760633635595788,-0.222137436940947,running,2025-02-12 12:04:45.883030
1620,1620,-0.151789077212806,0.5504443992129725,0.0685584833671157,-0.4066530594519477,1.0,-0.1147144855653058,running,2025-02-12 12:04:45.923710
1621,1621,-0.4448210922787193,0.5690345342289166,0.0885894837248122,-0.5480088591653276,0.6772219477601236,0.1475263894187969,running,2025-02-12 12:04:45.926686
1622,1622,-0.7263276836158192,0.6401384083044984,0.1710981280553237,-0.466278716289573,0.1234601348228656,0.2326508118190682,running,2025-02-12 12:04:45.972243
1623,1623,-0.7316760828625235,0.7765112965601466,0.3342871904932236,-0.5082294697528988,-0.5086774291223766,-0.2403238797744711,running,2025-02-12 12:04:45.974558
1624,1624,-0.071035781544256,0.5760906438700049,0.383649298517547,-0.8462239979154905,-0.8771295160082233,-0.3735639492984018,running,2025-02-12 12:04:45.984231
1625,1625,0.1590207156308851,0.4447384490128232,0.1773776876912682,-0.8728014938984671,-0.732139157596137,-0.2093348594683962,running,2025-02-12 12:04:46.018647
1626,1626,0.264406779661017,0.4375466449555601,0.1617980207463932,-0.7036088070525904,-0.3233358300530686,-0.1333248548052058,running,2025-02-12 12:04:46.052415
1627,1627,0.2519774011299435,0.5273763484632609,0.2563888557688486,-0.6711252008511748,0.0729732744744935,-0.0647759548942303,running,2025-02-12 12:04:46.077953
1628,1628,0.15954802259887,0.5798900875228985,0.3167203211319105,-0.674946801580753,0.0996191174361343,-0.042519818559498,running,2025-02-12 12:04:46.107513
1629,1629,0.0856497175141243,0.5462378723115545,0.3653670362863161,-0.654753115907413,-0.0642719405886946,-0.0876679808385264,running,2025-02-12 12:04:46.109738
1630,1630,0.1025988700564972,0.4806974692991384,0.3627439290966178,-0.6285230381725799,-0.1463768346905927,-0.1745305015049387,running,2025-02-12 12:04:46.121617
1631,1631,0.1569114877589454,0.4384965058687836,0.3493899288581535,-0.5836626568810527,-0.1610384229230745,-0.2467251685107465,running,2025-02-12 12:04:46.129597
1632,1632,0.2061016949152542,0.4254698419160052,0.3507412265013314,-0.5557823424675381,-0.1795885193389536,-0.3169273814065878,running,2025-02-12 12:04:46.152912
1633,1633,0.2745762711864407,0.4072867901485855,0.3443026906720718,-0.5447083858079645,-0.2537251589666768,-0.3658908813429988,running,2025-02-12 12:04:46.157948
1634,1634,0.344482109227872,0.3682067982902504,0.3481181193116331,-0.5290311373604899,-0.3768187540837304,-0.3994234600873288,running,2025-02-12 12:04:46.181770
1635,1635,0.3893032015065913,0.385304294728272,0.3846031556774373,-0.5043210144612846,-0.4203891695485187,-0.4785705201577006,running,2025-02-12 12:04:46.218447
1636,1636,0.4390960451977401,0.4465024764230952,0.4328524303485553,-0.5406262213922786,-0.3351607196927441,-0.5951078892704227,running,2025-02-12 12:04:46.225766
1637,1637,0.4974764595103578,0.5045796865458987,0.4495449306466357,-0.5929560950188908,-0.2178042677970964,-0.6645046419941498,running,2025-02-12 12:04:46.229285
1638,1638,0.544482109227872,0.542302734242486,0.4419140733675132,-0.6254397012203066,-0.1625045817463227,-0.629318750264954,running,2025-02-12 12:04:46.293613
1639,1639,0.5664030131826743,0.5557364814437887,0.4294344421922818,-0.6429843227515526,-0.1698353758625636,-0.5169782525753529,running,2025-02-12 12:04:46.297919
1640,1640,0.5615065913370998,0.5576362032702356,0.4271292873892135,-0.7157684457376123,-0.1671899153771375,-0.3827631523167578,running,2025-02-12 12:04:46.304050
1641,1641,0.4901694915254238,0.5235769048103671,0.3840467390008346,-0.8285925218222087,-0.0163349216720585,-0.3286701428631989,running,2025-02-12 12:04:46.315842
1642,1642,0.39984934086629,0.5216771829839203,0.3287230237271968,-0.8698484387892474,0.1128464198632647,-0.2998431472296409,running,2025-02-12 12:04:46.322739
1643,1643,0.3695668549905838,0.584368003256666,0.2556734628989309,-0.9894471707126417,0.2684186202170552,-0.2426554750095383,running,2025-02-12 12:04:46.340500
1644,1644,0.3796610169491525,0.6690413189497253,0.0504351973291999,-1.0,0.58329216401855,-0.0568061384543643,running,2025-02-12 12:04:46.344521
1645,1645,0.2363841807909605,0.621683967704729,-0.0484479949127617,-0.8553871542102749,0.8085069084766291,0.3715291025477977,running,2025-02-12 12:04:46.372089
1646,1646,-0.5473446327683615,0.3531447180948505,-0.0439966614999404,-0.7171146914491684,0.2648488422126248,0.4702615625927339,running,2025-02-12 12:04:46.374973
1647,1647,-0.7750659133709981,0.1761991994029446,-0.0966972695838798,-0.513440743475051,0.4783661891026151,-0.5026071473992115,running,2025-02-12 12:04:46.376250
1648,1648,-0.4014312617702448,0.286654454169211,0.2780891061563531,-0.3161940330915881,-0.0677779725573316,-0.6352113273135783,running,2025-02-12 12:04:46.377624
1649,1649,-0.1709227871939735,0.4452812266775223,0.3679901434760145,-0.4442176575324619,-0.6552933114471944,-0.4660222985289753,running,2025-02-12 12:04:46.398993
1650,1650,0.0503954802259887,0.4703846936698556,0.2594094034418346,-0.4505580405610805,-0.4453776155795312,-0.482724998940184,running,2025-02-12 12:04:46.413705
1651,1651,0.1185687382297552,0.4451455322613475,0.193831723699376,-0.3651800060798194,-0.0170998741015793,-0.4604264699648141,running,2025-02-12 12:04:46.458598
1652,1652,0.0586064030131827,0.447859420584843,0.2170422479233735,-0.2761106527120337,0.1076511179461026,-0.4790792318453516,running,2025-02-12 12:04:46.464538
1653,1653,0.0274199623352165,0.4705203880860303,0.2926354278446803,-0.2670343509792852,-0.0776904811232051,-0.5348255542837763,running,2025-02-12 12:04:46.491108
1654,1654,0.0687758945386064,0.5093289911120158,0.3594054290370017,-0.321014461284579,-0.3208178616392294,-0.5825172750010599,running,2025-02-12 12:04:46.504960
1655,1655,0.192241054613936,0.6319967433340119,0.4031238821986408,-0.4471707126416815,-0.4738402205612839,-0.6145661113230743,running,2025-02-12 12:04:46.520128
1656,1656,0.3401129943502825,0.7024221453287198,0.4362704185048289,-0.5903938854388326,-0.4332339957608886,-0.5637373351986095,running,2025-02-12 12:04:46.579000
1657,1657,0.4223728813559322,0.6664631250424047,0.4408012400143078,-0.6881052677291875,-0.4033371049737845,-0.412692356606893,running,2025-02-12 12:04:46.592250
1658,1658,0.5103578154425612,0.3986023475133999,0.4185445729502007,-0.7189386372519216,-0.3395591961624887,-0.2594853533426597,running,2025-02-12 12:04:46.604100
1659,1659,0.5108851224105462,0.3166429201438361,0.3957314892094909,-0.6890172406305641,-0.2084973465712601,-0.2636398321251431,running,2025-02-12 12:04:46.606657
1660,1660,0.5153295668549907,0.2650790419974219,0.3963673939827511,-0.6808529117991923,-0.1870468055267813,-0.2439272542286659,running,2025-02-12 12:04:46.608861
1661,1661,0.5239171374764595,0.2262704389714364,0.3834903223242319,-0.6831545576931428,-0.2677811598591213,-0.2047140616388995,running,2025-02-12 12:04:46.610071
1662,1662,0.5271563088512241,0.289096953660357,0.3736337983386988,-0.6734268467451252,-0.2697891599866133,-0.1791512993344355,running,2025-02-12 12:04:46.629830
1663,1663,0.5173634651600754,0.4387678947011331,0.3272127498907039,-0.6817648847005688,-0.0230920014661588,-0.1517656534825554,running,2025-02-12 12:04:46.641461
1664,1664,0.3944256120527307,0.5123142682678609,0.2395373792774532,-0.6529725973856777,0.3412803391289103,-0.176650133536818,running,2025-02-12 12:04:46.655501
1665,1665,0.2701318267419962,0.5192346834927744,0.1190334247446445,-0.5597776523211881,0.7108798546590384,-0.1814828945695027,running,2025-02-12 12:04:46.656704
1666,1666,0.0388700564971751,0.5277834317117851,0.0913715671078256,-0.4639770703956225,0.9607005689333692,-0.221628725253296,running,2025-02-12 12:04:46.661592
1667,1667,-0.1903578154425611,0.6334893819119345,0.1325464011764238,-0.5591262431059192,0.8085387814945257,-0.0960193310441307,running,2025-02-12 12:04:46.680139
1668,1668,-0.5090772128060264,0.5665920347377706,0.0967767576805373,-0.7891171233769053,0.4611228864205007,0.0721946670058077,running,2025-02-12 12:04:46.692694
1669,1669,-0.7838041431261771,0.5686274509803922,0.0907356623345654,-0.6607895079689061,0.0892922596376037,0.0744838696002374,running,2025-02-12 12:04:46.709155
1670,1670,-0.6351035781544256,0.6276545220164191,0.291840546878105,-0.7324010943674817,-0.5432596535402955,-0.3727584891262877,running,2025-02-12 12:04:46.721923
1671,1671,-0.0561958568738229,0.4873464956917024,0.2431143436270418,-0.9800234507317496,-0.8528422763709382,-0.3158251727500106,running,2025-02-12 12:04:46.740376
1672,1672,0.151789077212806,0.4588506682949997,0.1601287707165852,-0.8344986320406479,-0.5504310825670529,-0.2316757810844037,running,2025-02-12 12:04:46.763028
1673,1673,0.2172504708097928,0.5034941312165006,0.2176781526966337,-0.736874104312329,-0.2219477601236673,-0.173682648692187,running,2025-02-12 12:04:46.773278
1674,1674,0.2493408662900188,0.6009227220299885,0.324510154604348,-0.7406088504798715,-0.1562255972206728,-0.1099241171732587,running,2025-02-12 12:04:46.788090
1675,1675,0.2668173258003766,0.5937309179727255,0.3679106553793569,-0.7162895731098275,-0.2540757621635405,-0.0370511679172495,running,2025-02-12 12:04:46.809697
1676,1676,0.2352542372881356,0.5181491281633762,0.4101983228011606,-0.6649150996656099,-0.1541219780394907,-0.0919496375429225,running,2025-02-12 12:04:46.826955
1677,1677,0.2094915254237288,0.4329330348056178,0.4032033702952983,-0.6602683805966909,-0.0615946070853719,-0.1900038153376573,running,2025-02-12 12:04:46.875625
1678,1678,0.2261393596986817,0.3908677657914378,0.3436667858988117,-0.6587484257610631,-0.1368786753573762,-0.3054813684344397,running,2025-02-12 12:04:46.878573
1679,1679,0.272241054613936,0.3772983241739603,0.3436667858988117,-0.6288704564207235,-0.27300833479418,-0.3934037051167917,running,2025-02-12 12:04:46.880745
1680,1680,0.3579661016949153,0.392496098785535,0.3578156671038512,-0.6028140878099622,-0.3693604678959027,-0.4850989868158887,running,2025-02-12 12:04:46.909006
1681,1681,0.4439924670433145,0.4355112287129385,0.3907237391200668,-0.5905241672818865,-0.3009928445074822,-0.5766246979524354,running,2025-02-12 12:04:46.938226
1682,1682,0.5187193973634652,0.4792048307212159,0.4260164540360081,-0.6121943805098362,-0.2079236322491195,-0.6062995463987452,running,2025-02-12 12:04:46.941303
1683,1683,0.5418455743879473,0.5425741230748355,0.452009061643019,-0.6835888305033222,-0.1978836316116592,-0.5241850014837424,running,2025-02-12 12:04:46.943260
1684,1684,0.5651224105461394,0.5855892530022391,0.4446166686538691,-0.784644113432058,-0.228131125595627,-0.3817033363008181,running,2025-02-12 12:04:46.949632
1685,1685,0.5383804143126177,0.5980731392903182,0.3971622749493264,-0.8697181569461936,-0.1901703612806579,-0.2651659671880961,running,2025-02-12 12:04:46.969202
1686,1686,0.4673446327683616,0.5306330144514554,0.3231588569611701,-0.9234811308463976,-0.019044128193278,-0.2546101996693374,running,2025-02-12 12:04:47.064085
1687,1687,0.3905084745762712,0.4584435850464754,0.288661023011804,-0.9444130802970426,0.1373567706258266,-0.2320149222095044,running,2025-02-12 12:04:47.117360
1688,1688,0.3496798493408663,0.4421602551055025,0.2388219864075355,-0.9830199331219872,0.2983792570399527,-0.22489295858239,running,2025-02-12 12:04:47.120025
1689,1689,0.3206026365348399,0.4588506682949997,0.1552799968204761,-0.9301255048421418,0.5586543211844013,-0.178176268599771,running,2025-02-12 12:04:47.122211
1690,1690,0.2439924670433145,0.4676708053463601,0.1029768292198243,-0.8559951361445259,0.780713636870707,0.0310314129467124,running,2025-02-12 12:04:47.124252
1691,1691,-0.031261770244821,0.3990094307619242,0.0097372918405468,-0.8063143266600078,0.5843758466270378,0.3076857857475942,running,2025-02-12 12:04:47.125250
1692,1692,-0.3898305084745762,0.3648144378858811,-0.0463813043996661,-0.6745559560515917,0.1444007075809972,0.3115011234049769,running,2025-02-12 12:04:47.126463
1693,1693,-0.5926930320150658,0.29628875771762,-0.0002782083383013,-0.4775263820732184,0.1476517554064606,-0.0773241765229556,running,2025-02-12 12:04:47.127624
1694,1694,-0.5578154425612052,0.3166429201438361,0.2342911648980565,-0.3697832978677204,0.2550319527004414,-0.5005299080079698,running,2025-02-12 12:04:47.128328
1695,1695,-0.2559698681732579,0.4501662256598142,0.3591669647470291,-0.4350545012376775,-0.2827933512884668,-0.4930264106151172,running,2025-02-12 12:04:47.129275
1696,1696,-0.0289265536723163,0.4143428997896737,0.2714121060371209,-0.3902375472271681,-0.4879918405074185,-0.458900334901861,running,2025-02-12 12:04:47.182844
1697,1697,0.0624482109227872,0.3683424927064252,0.2352450220579468,-0.2852303817258002,-0.1873017896699549,-0.4685658569672304,running,2025-02-12 12:04:47.183704
1698,1698,0.0723917137476459,0.3805549901621549,0.2569452724454513,-0.224736179267816,0.0245581602894069,-0.4797151214549154,running,2025-02-12 12:04:47.191445
1699,1699,0.0588323917137476,0.4194992876043151,0.3012201422836931,-0.2114474312763277,0.0503753047857336,-0.501335368180084,running,2025-02-12 12:04:47.194421
1700,1700,0.0698305084745762,0.4778478865594682,0.3423949763522912,-0.2274720979719459,-0.085977465776347,-0.498664631819916,running,2025-02-12 12:04:47.225184
1701,1701,0.0989077212806026,0.6180202184680101,0.4053495489050515,-0.3019498849177053,-0.2823152560200163,-0.4932383738183051,running,2025-02-12 12:04:47.228304
1702,1702,0.1861393596986817,0.6884456204627181,0.4307857398354597,-0.4364876015112694,-0.3489936094599117,-0.5034550002119632,running,2025-02-12 12:04:47.247067
1703,1703,0.2946892655367232,0.6457018793676641,0.4055880131950241,-0.5403656577061711,-0.4262538048415114,-0.4417313154436389,running,2025-02-12 12:04:47.260859
1704,1704,0.391789077212806,0.5245267657235906,0.4170342991137077,-0.5555217787814305,-0.5817303861416119,-0.3633473229047437,running,2025-02-12 12:04:47.276264
1705,1705,0.4003766478342749,0.4336115068864917,0.4031238821986408,-0.5842272115342859,-0.484963903807232,-0.3616516172792403,running,2025-02-12 12:04:47.293753
1706,1706,0.4992090395480226,0.3634574937241333,0.3611541671634673,-0.5806227472097971,-0.2718290331320021,-0.3976429691805502,running,2025-02-12 12:04:47.309408
1707,1707,0.5142749529190207,0.2991383404572902,0.3586105480704264,-0.5413210578885657,-0.142520199525092,-0.3732248081733011,running,2025-02-12 12:04:47.329353
1708,1708,0.5400376647834275,0.2285772440464075,0.4010571916855451,-0.4947670126373388,-0.2473824284052335,-0.2875916740853788,running,2025-02-12 12:04:47.344629
1709,1709,0.5876459510357815,0.2189429404979986,0.4638527880449903,-0.5217353541494767,-0.400946628631532,-0.1638475560642672,running,2025-02-12 12:04:47.359054
1710,1710,0.5349152542372881,0.3471741637831604,0.4335678232184731,-0.5658140443826811,-0.3684042773590018,-0.1203103141294671,running,2025-02-12 12:04:47.375206
1711,1711,0.4995856873822976,0.5359250966822716,0.3035252970867613,-0.5728926911886048,0.1161612137245214,-0.1740641824579253,running,2025-02-12 12:04:47.397151
1712,1712,0.3901318267419962,0.5471877332247779,0.0714200548467867,-0.4417423025144396,0.7021785207732394,-0.1677900716435626,running,2025-02-12 12:04:47.426888
1713,1713,0.1900564971751412,0.5039012144650249,0.1253924724772465,-0.3363442914839102,1.0,-0.2056890923735639,running,2025-02-12 12:04:47.431498
1714,1714,-0.0494161958568737,0.5052581586267726,0.1629903421962561,-0.370087288834846,0.9670751725127092,-0.1996693374030268,running,2025-02-12 12:04:47.501395
1715,1715,-0.2529566854990583,0.5614356469231292,0.2004292357219506,-0.5964302775003256,0.491529745493952,-0.1218788418330577,running,2025-02-12 12:04:47.504287
1716,1716,-0.3615065913370997,0.5680846733156932,0.134692579786177,-0.759716854127763,0.2850563355591323,0.0174657679426851,running,2025-02-12 12:04:47.506414
1717,1717,-0.575216572504708,0.6447520184544407,0.1318310083065061,-0.6562730707430408,0.1735007729206839,0.1422697019797363,running,2025-02-12 12:04:47.508744
1718,1718,-0.6033145009416196,0.6877671483818442,0.2568657843487938,-0.6703435097928518,-0.2792873193198298,-0.2259951672389673,running,2025-02-12 12:04:47.513814
1719,1719,-0.0888135593220338,0.4044372074089152,0.2179166169866062,-0.8429669518391454,-0.6122328642687533,-0.207723939124168,running,2025-02-12 12:04:47.524186
1720,1720,0.0170244821092279,0.41054345613678,0.1637852231628314,-0.6994397880748686,-0.2285136018103874,-0.1264996396625545,running,2025-02-12 12:04:47.539715
1721,1721,-0.0125800376647833,0.5052581586267726,0.2553555105123008,-0.672254310157641,-0.0588535275462557,-0.1352325236338971,running,2025-02-12 12:04:47.556799
1722,1722,0.0252354048964218,0.5781260601126265,0.3439847382854418,-0.7239762018500022,-0.4350188847631038,-0.1205646699732926,running,2025-02-12 12:04:47.578049
1723,1723,0.1893032015065913,0.6530293778411019,0.3768928103016573,-0.7601945542189603,-0.7031665843280371,-0.066132519394633,running,2025-02-12 12:04:47.592663
1724,1724,0.368135593220339,0.6166632743062624,0.377290250784945,-0.7276240934555087,-0.5395623834642784,-0.0502352791555385,running,2025-02-12 12:04:47.608628
1725,1725,0.3746892655367232,0.4920958002578195,0.3458924526052224,-0.6829374212880531,-0.1301853415990693,-0.1540124634363474,running,2025-02-12 12:04:47.626315
1726,1726,0.3409416195856874,0.3793337404165819,0.33086920233695,-0.6194467364398315,0.0092272386810944,-0.2969604476662851,running,2025-02-12 12:04:47.642322
1727,1727,0.3396610169491525,0.3080941719248253,0.3783235960414928,-0.5595605159160986,-0.1349662942835742,-0.4076052397303828,running,2025-02-12 12:04:47.661711
