acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,label,timestamp,velocity,relative_position,prev_label_block,person
-2753,107,2521,-590,855,0,sitting,2025-02-12 12:10:53.943270,-0.03375383955716546,-0.10432125009430142,,marten
-2862,100,2444,-648,828,1,sitting,2025-02-12 12:10:53.962081,0.0011487038492644375,-0.10455388530790376,,marten
-2931,82,2412,-616,460,18,sitting,2025-02-12 12:10:53.972887,-0.010690221428571393,-0.10460009272100662,,marten
-2960,85,2418,-511,-34,20,sitting,2025-02-12 12:10:54.007544,-0.10855683535714271,-0.10624578099973461,,marten
-2923,112,2474,-472,-289,-6,sitting,2025-02-12 12:10:54.009890,-0.10995417787499982,-0.1064457382478367,,marten
-2840,113,2523,-457,-330,-8,sitting,2025-02-12 12:10:54.025100,-0.13258410469553553,-0.10788789309808626,,marten
-2789,106,2486,-424,-236,21,sitting,2025-02-12 12:10:54.053095,-0.12595489946075875,-0.11070877902640941,,marten
-2792,109,2503,-447,-129,111,sitting,2025-02-12 12:10:54.055577,-0.11947632305914938,-0.11094619074291794,,marten
-2842,122,2480,-583,-105,163,sitting,2025-02-12 12:10:54.074813,-0.11473910690619184,-0.11270237301623594,,marten
-2911,114,2473,-755,-337,94,sitting,2025-02-12 12:10:54.087691,-0.11858706298945357,-0.11387473057822763,,marten
-2882,113,2469,-777,-315,-26,sitting,2025-02-12 12:10:54.134751,-0.18744949555426643,-0.11952394861256893,,marten
-2883,103,2459,-653,-279,-119,sitting,2025-02-12 12:10:54.137544,-0.1834096557765531,-0.11992780152761406,,marten
-2867,81,2492,-529,-568,-75,sitting,2025-02-12 12:10:54.139676,-0.17679605013058258,-0.12022716436588936,,marten
-2831,60,2509,-500,-742,-12,sitting,2025-02-12 12:10:54.155132,-0.1619946476240534,-0.12226705278067125,,marten
-2780,71,2523,-532,-734,63,sitting,2025-02-12 12:10:54.171728,-0.11911444095713636,-0.12407939809086925,,marten
-2696,102,2572,-701,-492,133,sitting,2025-02-12 12:10:54.188360,-0.06158763890927932,-0.12524195066016455,,marten
-2727,88,2575,-812,-51,158,sitting,2025-02-12 12:10:54.203384,-0.010120245535243835,-0.1256543805087829,,marten
-2822,66,2591,-783,252,23,sitting,2025-02-12 12:10:54.218987,0.04643007000000002,-0.1253646011558989,,marten
-2852,103,2483,-581,316,-109,sitting,2025-02-12 12:10:54.253059,0.12777966364285742,-0.12302197084492793,,marten
-2808,112,2506,-458,-195,3,sitting,2025-02-12 12:10:54.255413,0.125382391889286,-0.12278960932000317,,marten
-2772,125,2526,-332,-242,142,sitting,2025-02-12 12:10:54.269413,0.13571327229482175,-0.12136258067030117,,marten
-2803,139,2618,-383,-84,251,sitting,2025-02-12 12:10:54.282437,0.14586811153722354,-0.1199310048862571,,marten
-2848,113,2616,-694,29,274,sitting,2025-02-12 12:10:54.308990,0.18678736738893376,-0.11647526923279956,,marten
-2803,99,2559,-980,216,317,sitting,2025-02-12 12:10:54.331836,0.23126664759091584,-0.11274027130621506,,marten
-2754,16,2469,-1041,297,339,sitting,2025-02-12 12:10:54.334163,0.22616240235422722,-0.112325259496305,,marten
-2718,-31,2517,-933,252,461,sitting,2025-02-12 12:10:54.351058,0.26960615009365885,-0.10905127589461767,,marten
-2773,-20,2591,-879,479,502,sitting,2025-02-12 12:10:54.374464,0.3413404011604047,-0.10345755793413847,,marten
-2785,130,2633,-940,885,417,sitting,2025-02-12 12:10:54.381537,0.3472656832452417,-0.10155763961328616,,marten
-2786,238,2647,-1259,1167,461,sitting,2025-02-12 12:10:54.402450,0.37048855694012267,-0.09569872918796171,,marten
-2849,217,2545,-1486,1055,494,sitting,2025-02-12 12:10:54.428143,0.3638012612359738,-0.08834266511847158,,marten
-2885,238,2351,-1584,576,472,sitting,2025-02-12 12:10:54.429658,0.3440366803170322,-0.08792473850410591,,marten
-2902,162,2303,-1497,44,458,sitting,2025-02-12 12:10:54.448424,0.274866430586895,-0.08340812803927326,,marten
-2956,144,2373,-1419,-437,461,sitting,2025-02-12 12:10:54.463642,0.20300121905755036,-0.08058291042917103,,marten
-2961,120,2475,-1478,-825,431,sitting,2025-02-12 12:10:54.494746,0.0805879352475303,-0.07718089060532025,,marten
-2884,128,2521,-1513,-1003,311,sitting,2025-02-12 12:10:54.497233,0.07046716491372525,-0.07703462943557905,,marten
-2808,93,2529,-1501,-931,243,sitting,2025-02-12 12:10:54.520505,0.05043730952518207,-0.0759419521011596,,marten
-2747,101,2590,-1392,-690,290,sitting,2025-02-12 12:10:54.532419,0.059837954048922976,-0.0754284425071845,,marten
-2763,87,2573,-1379,-394,357,sitting,2025-02-12 12:10:54.549026,0.08965674348933399,-0.07445525370843517,,marten
-2812,82,2532,-1377,-180,265,sitting,2025-02-12 12:10:54.567170,0.1246500663148673,-0.07293243524467762,,marten
-2838,91,2552,-1237,-287,251,sitting,2025-02-12 12:10:54.581368,0.14675271442769527,-0.07142648020511522,,marten
-2814,89,2533,-1106,-383,203,sitting,2025-02-12 12:10:54.609527,0.19335967727773906,-0.06767823846361327,,marten
-2777,86,2551,-1054,-297,121,sitting,2025-02-12 12:10:54.629229,0.226557616270995,-0.06444514570384893,,marten
-2749,89,2526,-998,-235,172,sitting,2025-02-12 12:10:54.630580,0.21812184045744523,-0.06421096251222452,,marten
-2774,58,2541,-1014,-148,152,sitting,2025-02-12 12:10:54.647114,0.23508734843457302,-0.06128574675077074,,marten
-2883,87,2539,-958,-110,-53,sitting,2025-02-12 12:10:54.673612,0.2574018381557016,-0.056190342255439486,,marten
-2860,29,2508,-815,-303,-151,sitting,2025-02-12 12:10:54.685270,0.2599286333907737,-0.05383794261310835,,marten
-2811,9,2508,-665,-585,-184,sitting,2025-02-12 12:10:54.699995,0.276466344578378,-0.05075512517540363,,marten
-2708,28,2586,-577,-605,-119,sitting,2025-02-12 12:10:54.735388,0.3826505780637448,-0.04161957454484781,,marten
-2678,58,2655,-631,-168,-144,sitting,2025-02-12 12:10:54.738189,0.3765166898748432,-0.04079043962323255,,marten
-2702,67,2641,-643,313,-219,sitting,2025-02-12 12:10:54.751574,0.4207437660953868,-0.036622700659847435,,marten
-2791,82,2565,-622,236,-292,sitting,2025-02-12 12:10:54.767922,0.45808061493347463,-0.031013458649186053,,marten
-2866,74,2586,-565,-352,-293,sitting,2025-02-12 12:10:54.789034,0.475726704186801,-0.02332106255952866,,marten
-2881,80,2553,-592,-638,-228,sitting,2025-02-12 12:10:54.805293,0.4654469525488896,-0.017354742375249886,,marten
-2835,4,2522,-582,-706,-234,sitting,2025-02-12 12:10:54.821384,0.4586793734928739,-0.011556485828583964,,marten
-2763,10,2570,-428,-263,-392,sitting,2025-02-12 12:10:54.879831,0.5743065426753734,0.0120573166414795,,marten
-2691,41,2588,-334,47,-283,sitting,2025-02-12 12:10:54.882755,0.5574647441130333,0.013347450891891564,,marten
-2697,97,2555,-290,-214,-115,sitting,2025-02-12 12:10:54.884490,0.5389357211930959,0.014089008788193295,,marten
-2712,104,2553,-274,-399,-20,sitting,2025-02-12 12:10:54.885810,0.5195270779905838,0.014633649243122781,,marten
-2739,89,2524,-387,-509,50,sitting,2025-02-12 12:10:54.899711,0.564386248376769,0.020516201984832866,,marten
-2794,114,2573,-493,-718,29,sitting,2025-02-12 12:10:54.915362,0.6059815752436448,0.027666508524359208,,marten
-2783,156,2608,-513,-987,-11,sitting,2025-02-12 12:10:54.939774,0.6800612336243197,0.039928594900096155,,marten
-2732,164,2628,-545,-1035,-57,sitting,2025-02-12 12:10:54.945281,0.6716971905145322,0.04283134641251784,,marten
-2714,138,2647,-432,-849,-196,sitting,2025-02-12 12:10:54.969833,0.7863011881316628,0.056820226701096134,,marten
-2661,121,2799,-311,-276,-297,sitting,2025-02-12 12:10:54.981355,0.8359441987250797,0.06411563599424842,,marten
