acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp,label
-3017,79,-1424,1904,-895,-4059,2025-01-29 11:50:12.200144,walking
-2929,108,-1500,1512,-75,-3727,2025-01-29 11:50:12.200144,walking
-2875,220,-1544,1407,431,-3417,2025-01-29 11:50:12.225842,walking
-2930,265,-1361,1263,812,-3360,2025-01-29 11:50:12.241593,walking
-3005,300,-1162,752,1322,-3437,2025-01-29 11:50:12.258411,walking
-3060,362,-1023,114,1832,-3285,2025-01-29 11:50:12.267752,walking
-3053,442,-999,-523,1857,-2632,2025-01-29 11:50:12.284364,walking
-3059,395,-944,-1193,1489,-1701,2025-01-29 11:50:12.300184,walking
-3201,385,-875,-2061,544,-761,2025-01-29 11:50:12.317226,walking
-3271,254,-910,-2746,-171,124,2025-01-29 11:50:12.339498,walking
-3565,118,-952,-3143,-535,888,2025-01-29 11:50:12.359054,walking
-3874,-37,-1051,-3197,-859,1213,2025-01-29 11:50:12.375445,walking
-4033,-227,-1245,-2791,-1532,1268,2025-01-29 11:50:12.391154,walking
-4005,-421,-1628,-1666,-2323,1235,2025-01-29 11:50:12.400205,walking
-3842,-645,-1895,659,-2488,901,2025-01-29 11:50:12.417828,walking
-3834,-804,-1590,2250,-2080,-2,2025-01-29 11:50:12.435462,walking
-3782,-842,-1055,2737,-1550,-928,2025-01-29 11:50:12.451043,walking
-3782,-671,-743,2723,-1215,-1320,2025-01-29 11:50:12.467444,walking
-3771,-215,-943,2515,-503,-1329,2025-01-29 11:50:12.483855,walking
-4001,229,-1374,2636,607,-1113,2025-01-29 11:50:12.520960,walking
-4563,345,-1536,2814,1868,-1893,2025-01-29 11:50:12.520960,walking
-4862,212,-1708,2814,2080,-3013,2025-01-29 11:50:12.533483,walking
-4727,-109,-2081,2953,1214,-2988,2025-01-29 11:50:12.550386,walking
-4907,-401,-2559,3356,186,-2360,2025-01-29 11:50:12.566024,walking
-5039,-545,-2765,4157,-997,-2094,2025-01-29 11:50:12.583470,walking
-4840,-574,-2559,4890,-2131,-2020,2025-01-29 11:50:12.601754,walking
-4299,-455,-2332,4666,-3594,-1457,2025-01-29 11:50:12.641815,walking
-3888,-230,-2466,4089,-5102,-827,2025-01-29 11:50:12.661751,walking
-3316,237,-2422,3267,-5968,-492,2025-01-29 11:50:12.666587,walking
-2702,800,-2143,1753,-5528,-78,2025-01-29 11:50:12.668031,walking
-2140,1174,-1999,-49,-4793,482,2025-01-29 11:50:12.684264,walking
-1870,1391,-1977,-1472,-3239,1242,2025-01-29 11:50:12.695487,walking
-2234,1376,-2304,-1928,-1777,1634,2025-01-29 11:50:12.717755,walking
-3086,930,-2536,-837,-484,995,2025-01-29 11:50:12.731201,walking
-3879,394,-2315,280,296,125,2025-01-29 11:50:12.745580,walking
-4423,-99,-2106,1039,674,-296,2025-01-29 11:50:12.750432,walking
-4589,-523,-2097,1338,-41,203,2025-01-29 11:50:12.780183,walking
-4297,-844,-2114,1792,-1956,2090,2025-01-29 11:50:12.793283,walking
-3857,-734,-2014,2158,-2510,3703,2025-01-29 11:50:12.828144,walking
-3532,-492,-1960,2652,-2416,4580,2025-01-29 11:50:12.828144,walking
-3303,-159,-1771,3330,-1922,5237,2025-01-29 11:50:12.860722,walking
-3328,71,-1688,4092,-884,5380,2025-01-29 11:50:12.860722,walking
-3410,321,-1631,4941,-275,5074,2025-01-29 11:50:12.884859,walking
-3381,411,-1628,5598,-149,4669,2025-01-29 11:50:12.884859,walking
-3251,417,-1588,5908,-171,4293,2025-01-29 11:50:12.900627,walking
-3069,440,-1491,5844,-416,4219,2025-01-29 11:50:12.929243,walking
-2892,474,-1319,5375,-401,4270,2025-01-29 11:50:12.945211,walking
-2931,514,-1210,4900,58,4102,2025-01-29 11:50:12.950577,walking
-3059,489,-1182,4704,309,3570,2025-01-29 11:50:12.976484,walking
-3219,373,-1235,4789,292,2889,2025-01-29 11:50:12.994793,walking
-3369,262,-1343,5161,535,2148,2025-01-29 11:50:13.000710,walking
-3582,150,-1374,5635,855,1393,2025-01-29 11:50:13.026464,walking
-3784,68,-1285,5933,844,987,2025-01-29 11:50:13.043216,walking
-3881,112,-1215,6045,326,832,2025-01-29 11:50:13.050641,walking
-3757,254,-1098,5956,-363,949,2025-01-29 11:50:13.067184,walking
-3701,344,-1074,5722,-510,1122,2025-01-29 11:50:13.094288,walking
-3653,514,-1113,5575,-318,1263,2025-01-29 11:50:13.100671,walking
-3691,574,-1288,5495,441,1451,2025-01-29 11:50:13.133403,walking
-3867,414,-1445,6129,1154,1657,2025-01-29 11:50:13.154360,walking
-3956,308,-1267,6676,977,1322,2025-01-29 11:50:13.154360,walking
-3789,237,-1271,6799,652,1152,2025-01-29 11:50:13.167539,walking
-3570,220,-1378,7087,586,1473,2025-01-29 11:50:13.184245,walking
-3577,184,-1334,7449,748,1783,2025-01-29 11:50:13.201651,walking
-3583,94,-1257,8056,1202,1998,2025-01-29 11:50:13.223229,walking
-3717,47,-1245,8826,1519,2087,2025-01-29 11:50:13.234351,walking
-3761,33,-1229,9647,1500,2300,2025-01-29 11:50:13.254947,walking
-3671,-32,-1148,10415,1260,2785,2025-01-29 11:50:13.274077,walking
-3628,26,-1065,10941,916,3373,2025-01-29 11:50:13.290205,walking
-3617,163,-995,11305,617,3729,2025-01-29 11:50:13.301775,walking
-3669,457,-1017,11471,214,3812,2025-01-29 11:50:13.315883,walking
-3689,637,-1421,11170,695,3506,2025-01-29 11:50:13.332839,walking
-3539,747,-1934,10556,2405,3262,2025-01-29 11:50:13.349234,walking
-3557,994,-1913,9337,3241,3921,2025-01-29 11:50:13.366231,walking
-3856,1295,-1498,6950,2707,5081,2025-01-29 11:50:13.382886,walking
-3951,1345,-1673,4295,1995,6285,2025-01-29 11:50:13.390900,walking
-4121,1336,-2014,2472,1140,7663,2025-01-29 11:50:13.432018,walking
-4519,1108,-2126,1578,92,8552,2025-01-29 11:50:13.449548,walking
-4839,711,-2173,1740,-1259,8485,2025-01-29 11:50:13.449548,walking
-4871,144,-2389,2853,-3465,7459,2025-01-29 11:50:13.463556,walking
-4292,-421,-2679,4939,-5525,5523,2025-01-29 11:50:13.482990,walking
-3297,-842,-2902,7460,-5909,3280,2025-01-29 11:50:13.499461,
-2475,-1027,-3086,9966,-4225,1880,2025-01-29 11:50:13.510560,walking
-2075,-893,-2788,11937,-1393,1277,2025-01-29 11:50:13.532990,walking
-2102,-760,-2416,12516,656,1920,2025-01-29 11:50:13.548069,walking
-2674,-588,-2204,11980,2409,3519,2025-01-29 11:50:13.566367,walking
-3531,-409,-2297,11354,2333,4913,2025-01-29 11:50:13.579377,walking
-4263,-35,-2498,11202,-79,5557,2025-01-29 11:50:13.597289,walking
-4442,442,-2603,11372,-2469,5264,2025-01-29 11:50:13.616503,walking
-4443,701,-2628,11965,-3182,4264,2025-01-29 11:50:13.632086,walking
-4405,859,-2382,12718,-2659,2836,2025-01-29 11:50:13.647850,walking
-4288,880,-1982,12905,-1898,1483,2025-01-29 11:50:13.647850,walking
-4049,825,-1798,12858,-1671,446,2025-01-29 11:50:13.678986,walking
-3686,739,-1763,12629,-1817,50,2025-01-29 11:50:13.699722,walking
-3314,617,-1699,12337,-1467,51,2025-01-29 11:50:13.708794,walking
-3087,481,-1545,11818,-852,103,2025-01-29 11:50:13.716009,walking
-3017,247,-1512,11355,-410,99,2025-01-29 11:50:13.732997,walking
-3085,1,-1522,11258,-206,15,2025-01-29 11:50:13.749611,walking
-3192,-145,-1503,11274,-199,-88,2025-01-29 11:50:13.777160,walking
-3345,-255,-1439,11169,121,-69,2025-01-29 11:50:13.816386,walking
-3433,-265,-1463,11088,227,268,2025-01-29 11:50:13.816386,walking
-3529,-202,-1471,11016,265,826,2025-01-29 11:50:13.816386,walking
-3610,-92,-1414,10740,84,1441,2025-01-29 11:50:13.840921,walking
-3537,20,-1351,10269,-457,2021,2025-01-29 11:50:13.849785,walking
-3348,185,-1282,9757,-938,2674,2025-01-29 11:50:13.866216,walking
-3169,328,-1290,9360,-1118,3206,2025-01-29 11:50:13.883134,walking
-3072,360,-1295,9080,-1099,3568,2025-01-29 11:50:13.899621,walking
-3053,468,-1220,8647,-677,3625,2025-01-29 11:50:13.915722,walking
-3003,408,-1290,8053,18,3735,2025-01-29 11:50:13.933023,walking
-3119,361,-1292,7817,389,4169,2025-01-29 11:50:13.979342,walking
-3536,288,-1090,7210,730,4358,2025-01-29 11:50:13.979342,walking
-3831,234,-1098,6495,679,4439,2025-01-29 11:50:13.979342,walking
-3871,363,-1409,6209,597,4342,2025-01-29 11:50:13.999983,walking
-3769,399,-1560,6232,992,3888,2025-01-29 11:50:14.010632,walking
-3782,434,-1385,5970,1061,3541,2025-01-29 11:50:14.033298,walking
-3957,408,-1126,5224,218,3302,2025-01-29 11:50:14.051639,walking
-4296,232,-1245,4941,-1380,3276,2025-01-29 11:50:14.067348,walking
-4582,-170,-1715,4941,-1874,2513,2025-01-29 11:50:14.084472,walking
-4838,-721,-2492,5540,-394,1196,2025-01-29 11:50:14.101401,walking
-5034,-1102,-2891,6907,316,330,2025-01-29 11:50:14.117153,walking
-5014,-1277,-2854,8032,-122,399,2025-01-29 11:50:14.133695,walking
-4570,-1114,-2336,8038,-1928,1769,2025-01-29 11:50:14.150704,walking
-4047,-729,-2183,7718,-3897,3361,2025-01-29 11:50:14.167303,walking
-3243,-336,-2003,6978,-3892,4412,2025-01-29 11:50:14.198097,walking
-2560,-155,-2177,6320,-3389,5445,2025-01-29 11:50:14.200874,walking
-2195,25,-2261,6108,-2736,5969,2025-01-29 11:50:14.215904,walking
-1948,262,-2365,6260,-2356,6015,2025-01-29 11:50:14.217542,walking
-2103,267,-2749,7219,-763,5569,2025-01-29 11:50:14.278036,walking
-2783,36,-3017,8939,386,4591,2025-01-29 11:50:14.284212,walking
-3425,-237,-2878,10516,587,3743,2025-01-29 11:50:14.284212,walking
-3938,-452,-2786,11754,74,3318,2025-01-29 11:50:14.293723,walking
-4074,-546,-2639,12493,-753,4084,2025-01-29 11:50:14.317336,walking
-4188,-619,-2851,13507,-1788,5382,2025-01-29 11:50:14.317336,walking
-4142,-548,-2880,14808,-2902,7113,2025-01-29 11:50:14.351227,walking
-4043,-372,-2766,16145,-3635,8570,2025-01-29 11:50:14.351227,walking
-3734,-122,-2511,17325,-4167,9460,2025-01-29 11:50:14.367802,walking
-3450,79,-2332,18272,-4213,9729,2025-01-29 11:50:14.382838,walking
-3264,366,-2213,18904,-3758,9542,2025-01-29 11:50:14.397284,walking
-3142,671,-2022,19186,-2924,9172,2025-01-29 11:50:14.414644,walking
-3072,848,-1897,19109,-2497,8826,2025-01-29 11:50:14.423739,walking
-3082,935,-1860,18878,-2399,8472,2025-01-29 11:50:14.464522,walking
-3136,941,-1825,18582,-2305,8177,2025-01-29 11:50:14.467592,walking
-3250,902,-1716,18201,-2084,7952,2025-01-29 11:50:14.484493,walking
-3408,880,-1641,17542,-1818,7551,2025-01-29 11:50:14.491150,walking
-3575,764,-1647,16925,-1906,6970,2025-01-29 11:50:14.500663,walking
-3591,825,-1600,16273,-2191,6293,2025-01-29 11:50:14.531320,walking
-3452,883,-1546,15555,-2443,5791,2025-01-29 11:50:14.534530,walking
-3336,970,-1451,14883,-2222,5408,2025-01-29 11:50:14.556937,walking
-3327,1045,-1355,13924,-1312,4985,2025-01-29 11:50:14.579449,walking
-3488,1007,-1272,12962,-683,4455,2025-01-29 11:50:14.596700,walking
-3674,951,-1215,11923,-727,3837,2025-01-29 11:50:14.612353,walking
-3715,898,-1150,11102,-1311,3440,2025-01-29 11:50:14.627952,walking
-3749,798,-1085,10179,-2069,2934,2025-01-29 11:50:14.643679,walking
-3638,718,-1068,9456,-2400,2389,2025-01-29 11:50:14.659501,walking
-3540,736,-1001,8821,-2364,1981,2025-01-29 11:50:14.670798,walking
-3446,819,-960,8152,-2032,1753,2025-01-29 11:50:14.690777,walking
-3507,857,-1070,7622,-1226,1681,2025-01-29 11:50:14.716840,walking
-3701,737,-1225,7411,-984,1346,2025-01-29 11:50:14.720711,walking
-3737,611,-1219,7130,-1133,609,2025-01-29 11:50:14.738854,walking
-3572,525,-1224,6725,-1121,132,2025-01-29 11:50:14.763808,walking
-3478,618,-1126,6235,-983,283,2025-01-29 11:50:14.769524,walking
-3548,637,-986,5571,-772,798,2025-01-29 11:50:14.795072,walking
-3641,551,-994,5225,-440,1426,2025-01-29 11:50:14.800959,walking
-3806,442,-1005,5231,-273,2118,2025-01-29 11:50:14.817152,walking
-3880,256,-1105,5199,-472,2628,2025-01-29 11:50:14.842545,walking
-3870,41,-1545,5355,214,3506,2025-01-29 11:50:14.851797,walking
-4080,-105,-1951,5839,1186,4545,2025-01-29 11:50:14.867228,walking
-4368,117,-1818,5951,739,5294,2025-01-29 11:50:14.884053,walking
-4414,495,-1789,5420,-476,5709,2025-01-29 11:50:14.901027,walking
-4328,819,-2048,5156,-1801,6156,2025-01-29 11:50:14.918028,walking
-4095,919,-2397,5168,-2831,6350,2025-01-29 11:50:14.934138,walking
-3705,627,-2709,6082,-2700,6127,2025-01-29 11:50:14.950263,walking
-3262,178,-2611,7645,-2595,5205,2025-01-29 11:50:14.976476,walking
-2983,-255,-2469,8835,-2827,4216,2025-01-29 11:50:14.985719,walking
-2652,-649,-2311,10001,-3666,3228,2025-01-29 11:50:15.004409,walking
-2427,-758,-2082,10650,-4627,2871,2025-01-29 11:50:15.017515,walking
-2278,-608,-2079,10357,-3805,3219,2025-01-29 11:50:15.034642,walking
-2724,-379,-2338,9993,-1659,3923,2025-01-29 11:50:15.055890,walking
-3584,-15,-2478,9931,-177,4550,2025-01-29 11:50:15.067790,walking
-4717,660,-2323,9906,-920,4745,2025-01-29 11:50:15.086227,walking
-5257,1038,-2311,9531,-2273,3813,2025-01-29 11:50:15.100161,walking
-5299,1322,-2461,9829,-3386,1983,2025-01-29 11:50:15.118066,
-4619,1213,-2130,10228,-4229,708,2025-01-29 11:50:15.134513,walking
-3982,1051,-1705,10211,-4049,-361,2025-01-29 11:50:15.151428,walking
-3517,718,-1604,9900,-2744,-1303,2025-01-29 11:50:15.167210,walking
-3249,385,-1644,9848,-1179,-1817,2025-01-29 11:50:15.184789,walking
-3139,88,-1569,10100,266,-2192,2025-01-29 11:50:15.200860,walking
-3124,-12,-1506,10167,1273,-2689,2025-01-29 11:50:15.217242,walking
-3077,82,-1471,9973,1790,-3059,2025-01-29 11:50:15.237984,walking
-3053,269,-1460,9491,1925,-3172,2025-01-29 11:50:15.251123,walking
-3046,570,-1204,8281,2242,-3123,2025-01-29 11:50:15.277184,walking
-3113,748,-1144,6669,2782,-2831,2025-01-29 11:50:15.285234,walking
-3370,831,-1209,5177,2811,-2335,2025-01-29 11:50:15.301990,walking
-3606,806,-1221,3976,1855,-1878,2025-01-29 11:50:15.316987,walking
-3737,627,-1171,2861,552,-1604,2025-01-29 11:50:15.335114,walking
-3609,503,-1175,2129,-205,-1240,2025-01-29 11:50:15.369183,walking
-3661,308,-1057,1380,-630,-1114,2025-01-29 11:50:15.384295,walking
-3543,184,-1061,694,-221,-1227,2025-01-29 11:50:15.384295,walking
-3633,247,-1064,202,467,-1202,2025-01-29 11:50:15.396998,walking
-3708,345,-1031,-304,468,-1276,2025-01-29 11:50:15.418528,walking
-3781,233,-1055,-821,-20,-1533,2025-01-29 11:50:15.430401,walking
-3748,94,-1170,-1288,-543,-1885,2025-01-29 11:50:15.446048,walking
-3593,-124,-1366,-1594,-616,-1991,2025-01-29 11:50:15.465085,walking
-3679,-214,-1509,-1646,-501,-1824,2025-01-29 11:50:15.483989,walking
-3773,-177,-1507,-1454,-160,-1850,2025-01-29 11:50:15.499244,walking
-3778,-105,-1242,-1304,110,-1825,2025-01-29 11:50:15.513133,walking
-3892,-57,-998,-1415,-346,-1834,2025-01-29 11:50:15.521431,walking
-3982,0,-769,-1753,-1179,-1897,2025-01-29 11:50:15.549750,walking
-3995,-64,-772,-2135,-1912,-2063,2025-01-29 11:50:15.557680,walking
-4064,-177,-884,-2547,-1764,-2340,2025-01-29 11:50:15.586790,walking
-4157,-235,-1084,-2742,-983,-2717,2025-01-29 11:50:15.593940,walking
-4262,-329,-1450,-2472,-172,-3135,2025-01-29 11:50:15.610051,walking
-4258,-617,-1821,-1655,-340,-3067,2025-01-29 11:50:15.625288,walking
-4164,-840,-2124,-810,-1099,-2639,2025-01-29 11:50:15.640852,walking
-4261,-945,-2396,-201,-1023,-1932,2025-01-29 11:50:15.660460,walking
-4492,-1029,-2701,775,67,-1371,2025-01-29 11:50:15.682619,walking
-4820,-969,-2816,2111,-20,-1083,2025-01-29 11:50:15.690635,walking
-4832,-616,-2502,2832,-1538,-937,2025-01-29 11:50:15.703602,walking
-4287,-127,-2179,2551,-3639,-643,2025-01-29 11:50:15.717083,walking
-3631,116,-2224,1850,-5342,-13,2025-01-29 11:50:15.740152,walking
-2930,324,-2179,1094,-5996,595,2025-01-29 11:50:15.750832,walking
-2332,577,-2047,-76,-5382,1008,2025-01-29 11:50:15.767225,walking
-1868,852,-1947,-1298,-3882,1074,2025-01-29 11:50:15.783458,walking
-1752,1127,-1866,-2603,-724,1128,2025-01-29 11:50:15.800237,walking
-2440,1165,-2088,-3033,2054,644,2025-01-29 11:50:15.817066,walking
-3563,915,-2062,-2656,2554,-702,2025-01-29 11:50:15.842315,walking
-4101,461,-1794,-2759,1085,-1177,2025-01-29 11:50:15.858295,walking
-4617,14,-1740,-3173,-417,-988,2025-01-29 11:50:15.870769,walking
-4578,-288,-1896,-3693,-1179,-320,2025-01-29 11:50:15.891260,walking
-4260,-281,-2045,-3952,-1047,973,2025-01-29 11:50:15.900720,walking
-4116,10,-1797,-3954,-1413,2335,2025-01-29 11:50:15.919536,walking
-3905,196,-1486,-3958,-1817,3028,2025-01-29 11:50:15.934391,walking
-3556,396,-1197,-4101,-1229,3101,2025-01-29 11:50:15.950035,walking
-3377,415,-1125,-4154,-156,2872,2025-01-29 11:50:15.967113,walking
-3142,495,-1044,-4095,874,2603,2025-01-29 11:50:15.987343,walking
-2969,474,-1011,-4241,1585,2495,2025-01-29 11:50:16.003865,walking
-2889,411,-1051,-4349,2100,2309,2025-01-29 11:50:16.017460,walking
-2870,360,-1096,-4374,2346,2175,2025-01-29 11:50:16.033739,walking
-2957,326,-1099,-4257,2572,1762,2025-01-29 11:50:16.050276,walking
-3155,266,-993,-4185,2911,1001,2025-01-29 11:50:16.066900,walking
