acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp,label
-3884,110,-1033,475,453,217,2025-01-30 10:06:19.868076,standing
-3862,153,-1040,13,501,188,2025-01-30 10:06:19.868076,standing
-3793,160,-1044,-413,556,181,2025-01-30 10:06:19.892103,standing
-3814,152,-1164,-695,630,-24,2025-01-30 10:06:19.909581,standing
-3867,183,-1269,-948,621,-342,2025-01-30 10:06:19.933274,standing
-3882,131,-1267,-1148,94,-521,2025-01-30 10:06:19.949897,standing
-3815,95,-1198,-1442,-495,-583,2025-01-30 10:06:19.969583,standing
-3743,72,-1097,-1780,-604,-490,2025-01-30 10:06:19.982089,standing
-3687,-43,-1059,-1940,-163,-454,2025-01-30 10:06:19.998119,standing
-3653,-54,-1026,-2026,288,-411,2025-01-30 10:06:20.004977,standing
-3684,-90,-1098,-2108,760,-316,2025-01-30 10:06:20.033659,standing
-3716,-170,-1200,-1988,1039,-251,2025-01-30 10:06:20.049760,standing
-3771,-212,-1235,-1856,976,-154,2025-01-30 10:06:20.065475,standing
-3843,-294,-1326,-1612,769,-170,2025-01-30 10:06:20.083289,standing
-3892,-356,-1316,-1270,452,-220,2025-01-30 10:06:20.099966,standing
-3822,-331,-1212,-1102,167,-210,2025-01-30 10:06:20.141809,standing
-3721,-300,-1202,-1150,341,-69,2025-01-30 10:06:20.149869,standing
-3612,-306,-1311,-983,675,170,2025-01-30 10:06:20.149869,standing
-3706,-338,-1470,-518,670,296,2025-01-30 10:06:20.158147,standing
-3870,-474,-1499,225,286,406,2025-01-30 10:06:20.174927,standing
-3930,-572,-1426,867,-262,492,2025-01-30 10:06:20.192830,standing
-3874,-567,-1260,1313,-479,524,2025-01-30 10:06:20.220731,standing
-3723,-493,-1192,1667,-446,568,2025-01-30 10:06:20.233247,standing
-3583,-391,-1181,1945,-233,673,2025-01-30 10:06:20.252516,standing
-3489,-305,-1191,2174,465,879,2025-01-30 10:06:20.267538,standing
-3509,-180,-1229,2298,1242,980,2025-01-30 10:06:20.276310,standing
-3708,-101,-1258,2302,1485,978,2025-01-30 10:06:20.293061,standing
-3890,-39,-1320,2250,1160,834,2025-01-30 10:06:20.304798,standing
-4052,117,-1215,2125,347,638,2025-01-30 10:06:20.328457,standing
-4026,213,-1190,1843,-504,369,2025-01-30 10:06:20.345613,standing
-3850,256,-1094,1551,-807,154,2025-01-30 10:06:20.360823,standing
-3707,256,-1061,1202,-564,0,2025-01-30 10:06:20.393140,standing
-3659,185,-1008,902,-86,-54,2025-01-30 10:06:20.393140,standing
-3671,135,-1023,659,356,-37,2025-01-30 10:06:20.446029,standing
-3782,86,-970,303,601,-35,2025-01-30 10:06:20.446029,standing
-3837,45,-1057,-42,570,-108,2025-01-30 10:06:20.450107,standing
-3819,38,-1128,-302,336,-139,2025-01-30 10:06:20.453128,standing
-3789,42,-1161,-556,-59,-75,2025-01-30 10:06:20.479127,standing
-3806,51,-1134,-777,-125,-4,2025-01-30 10:06:20.495204,standing
-3868,106,-1088,-1058,-24,-74,2025-01-30 10:06:20.504224,standing
-3898,169,-1096,-1365,-141,-289,2025-01-30 10:06:20.527892,standing
-3778,183,-1147,-1704,-246,-532,2025-01-30 10:06:20.544455,standing
-3672,144,-1104,-2088,-23,-549,2025-01-30 10:06:20.561907,standing
-3685,112,-1113,-2578,310,-444,2025-01-30 10:06:20.577331,standing
-3788,63,-1145,-2921,353,-357,2025-01-30 10:06:20.586332,standing
-3883,16,-1218,-3082,62,-431,2025-01-30 10:06:20.602674,standing
-3884,5,-1201,-3104,-176,-525,2025-01-30 10:06:20.629279,standing
-3780,-73,-1197,-3078,-273,-595,2025-01-30 10:06:20.645441,standing
-3741,-101,-1204,-3071,-208,-549,2025-01-30 10:06:20.660770,standing
-3731,-135,-1206,-3074,5,-566,2025-01-30 10:06:20.677020,standing
-3727,-171,-1251,-3103,148,-532,2025-01-30 10:06:20.689087,standing
-3765,-184,-1217,-3039,192,-514,2025-01-30 10:06:20.709622,standing
-3809,-191,-1238,-2814,74,-467,2025-01-30 10:06:20.743463,standing
-3847,-196,-1255,-2559,-49,-461,2025-01-30 10:06:20.753980,standing
-3833,-242,-1294,-2259,-89,-467,2025-01-30 10:06:20.753980,standing
-3831,-261,-1347,-1777,-207,-436,2025-01-30 10:06:20.775338,standing
-3848,-264,-1287,-1316,-464,-434,2025-01-30 10:06:20.791551,standing
-3789,-247,-1257,-920,-603,-430,2025-01-30 10:06:20.803389,standing
-3730,-209,-1251,-652,-474,-410,2025-01-30 10:06:20.833245,standing
-3712,-198,-1243,-454,-388,-324,2025-01-30 10:06:20.836081,standing
-3725,-145,-1229,-189,-189,-161,2025-01-30 10:06:20.860507,standing
-3745,-134,-1198,-62,-71,-7,2025-01-30 10:06:20.877028,standing
-3767,-102,-1177,12,-146,-1,2025-01-30 10:06:20.887970,standing
-3777,-85,-1191,96,2,-17,2025-01-30 10:06:20.910815,standing
-3784,-84,-1157,122,129,8,2025-01-30 10:06:20.926419,standing
-3822,-51,-1115,-2,46,6,2025-01-30 10:06:20.933969,standing
-3812,-47,-1151,-186,-253,-38,2025-01-30 10:06:20.958300,standing
-3792,4,-1136,-323,-391,-110,2025-01-30 10:06:20.966943,standing
-3741,57,-1029,-509,-326,-212,2025-01-30 10:06:20.991479,standing
-3728,132,-930,-808,-100,-297,2025-01-30 10:06:21.004421,standing
-3741,132,-914,-1243,247,-399,2025-01-30 10:06:21.044787,standing
-3748,102,-948,-1619,475,-457,2025-01-30 10:06:21.044787,standing
-3725,-56,-926,-1857,768,-365,2025-01-30 10:06:21.051683,standing
-3767,-122,-1007,-1963,1153,-223,2025-01-30 10:06:21.069455,standing
-3760,-160,-1092,-1921,1317,-128,2025-01-30 10:06:21.086968,standing
-3740,-132,-1156,-1800,1239,-175,2025-01-30 10:06:21.103528,standing
-3770,-155,-1274,-1603,1174,-271,2025-01-30 10:06:21.119826,
-3839,-219,-1370,-1331,1010,-306,2025-01-30 10:06:21.143875,standing
-3934,-202,-1415,-1001,651,-322,2025-01-30 10:06:21.153445,standing
-3902,-196,-1428,-637,158,-279,2025-01-30 10:06:21.169652,standing
-3820,-167,-1378,-365,-170,-176,2025-01-30 10:06:21.187799,standing
-3751,-97,-1364,-184,-293,-48,2025-01-30 10:06:21.209724,standing
-3734,-44,-1309,-100,-248,-9,2025-01-30 10:06:21.217788,standing
-3788,-13,-1235,-56,-68,-7,2025-01-30 10:06:21.254265,standing
-3801,19,-1181,-56,16,15,2025-01-30 10:06:21.254265,standing
-3831,-19,-1201,-147,-160,60,2025-01-30 10:06:21.269893,standing
-3753,-45,-1215,-182,-295,116,2025-01-30 10:06:21.292346,standing
-3692,-37,-1223,-183,-133,141,2025-01-30 10:06:21.299905,standing
-3712,-33,-1232,-94,110,129,2025-01-30 10:06:21.340033,standing
-3811,9,-1195,-97,101,78,2025-01-30 10:06:21.352380,standing
-3899,15,-1207,-124,-110,-27,2025-01-30 10:06:21.352380,standing
-3874,15,-1202,-162,-346,-146,2025-01-30 10:06:21.360447,standing
-3761,16,-1157,-272,-465,-221,2025-01-30 10:06:21.383218,standing
-3724,21,-1082,-344,-280,-230,2025-01-30 10:06:21.401046,standing
-3775,16,-1066,-464,-95,-270,2025-01-30 10:06:21.402925,standing
-3794,11,-1034,-606,-91,-314,2025-01-30 10:06:21.426989,standing
-3840,48,-1077,-776,-107,-396,2025-01-30 10:06:21.450314,standing
-3804,11,-1059,-957,-139,-430,2025-01-30 10:06:21.458545,standing
-3790,23,-1083,-1205,-209,-396,2025-01-30 10:06:21.474632,standing
-3763,2,-1095,-1322,-171,-373,2025-01-30 10:06:21.493312,standing
-3713,-15,-1044,-1429,59,-384,2025-01-30 10:06:21.516560,standing
-3725,7,-1045,-1538,319,-426,2025-01-30 10:06:21.524936,standing
-3756,-5,-1130,-1683,356,-406,2025-01-30 10:06:21.549948,standing
-3785,-88,-1163,-1741,77,-420,2025-01-30 10:06:21.561673,standing
-3783,-97,-1183,-1697,-102,-407,2025-01-30 10:06:21.577412,standing
-3798,-161,-1205,-1551,-163,-437,2025-01-30 10:06:21.598707,standing
-3776,-149,-1156,-1370,-101,-386,2025-01-30 10:06:21.613786,standing
-3737,-136,-1155,-1212,21,-265,2025-01-30 10:06:21.666876,standing
-3780,-136,-1194,-1100,76,-222,2025-01-30 10:06:21.666876,standing
-3806,-159,-1211,-888,47,-172,2025-01-30 10:06:21.669378,standing
-3780,-178,-1314,-680,-25,-77,2025-01-30 10:06:21.677920,standing
-3761,-167,-1241,-407,-18,37,2025-01-30 10:06:21.695069,standing
-3739,-151,-1209,-234,73,146,2025-01-30 10:06:21.710244,standing
-3741,-129,-1212,-137,164,214,2025-01-30 10:06:21.725579,standing
-3754,-128,-1225,-46,277,243,2025-01-30 10:06:21.746788,standing
-3784,-131,-1228,97,253,258,2025-01-30 10:06:21.761058,standing
-3829,-156,-1274,309,57,239,2025-01-30 10:06:21.783614,standing
-3816,-150,-1293,449,-119,194,2025-01-30 10:06:21.794937,standing
-3780,-136,-1171,564,-124,179,2025-01-30 10:06:21.810354,standing
-3780,-92,-1113,498,-58,191,2025-01-30 10:06:21.827614,standing
-3764,-99,-1111,487,-12,184,2025-01-30 10:06:21.842619,standing
-3756,-109,-1146,528,95,153,2025-01-30 10:06:21.855805,standing
-3800,-97,-1178,526,273,87,2025-01-30 10:06:21.868842,standing
-3848,-103,-1146,452,202,61,2025-01-30 10:06:21.887702,standing
-3797,-59,-1184,358,-12,-6,2025-01-30 10:06:21.965452,standing
-3732,25,-1162,292,19,-55,2025-01-30 10:06:21.967225,standing
-3699,-31,-1098,175,199,-110,2025-01-30 10:06:21.967225,standing
-3765,-29,-1124,43,311,-128,2025-01-30 10:06:21.967225,standing
-3845,-31,-1144,-59,226,-174,2025-01-30 10:06:21.973749,standing
-3872,-15,-1097,-200,82,-241,2025-01-30 10:06:21.990936,standing
-3765,11,-1046,-378,86,-241,2025-01-30 10:06:21.999907,standing
-3701,-20,-1051,-591,302,-186,2025-01-30 10:06:22.019346,standing
-3757,-45,-1115,-723,527,-142,2025-01-30 10:06:22.041692,standing
-3831,-55,-1113,-826,516,-177,2025-01-30 10:06:22.053214,standing
-3857,-46,-1127,-883,356,-296,2025-01-30 10:06:22.066932,standing
-3812,-32,-1126,-934,240,-316,2025-01-30 10:06:22.102973,standing
-3784,-46,-1109,-1025,293,-342,2025-01-30 10:06:22.107561,standing
-3734,-53,-1090,-1133,437,-291,2025-01-30 10:06:22.116996,standing
-3784,-90,-1194,-1186,399,-284,2025-01-30 10:06:22.140369,standing
-3841,-104,-1227,-1222,179,-392,2025-01-30 10:06:22.149956,standing
-3840,-98,-1203,-1224,44,-411,2025-01-30 10:06:22.173273,standing
-3840,-31,-1108,-1283,-35,-442,2025-01-30 10:06:22.186428,standing
-3770,-4,-1041,-1383,-12,-421,2025-01-30 10:06:22.199974,standing
-3723,-29,-1007,-1546,193,-377,2025-01-30 10:06:22.241843,standing
-3741,-86,-1079,-1582,404,-407,2025-01-30 10:06:22.258095,standing
-3746,-104,-1139,-1546,485,-357,2025-01-30 10:06:22.258095,standing
-3798,-104,-1183,-1451,426,-332,2025-01-30 10:06:22.270367,standing
-3825,-109,-1215,-1371,275,-293,2025-01-30 10:06:22.283927,standing
-3821,-137,-1189,-1289,115,-273,2025-01-30 10:06:22.299913,standing
-3736,-151,-1162,-1214,99,-213,2025-01-30 10:06:22.323623,standing
-3683,-185,-1161,-1126,275,-136,2025-01-30 10:06:22.334018,standing
-3708,-176,-1252,-956,514,-47,2025-01-30 10:06:22.349922,standing
-3812,-201,-1289,-715,566,7,2025-01-30 10:06:22.366556,standing
-3852,-168,-1310,-514,316,61,2025-01-30 10:06:22.386542,standing
-3847,-195,-1314,-279,-93,78,2025-01-30 10:06:22.399261,standing
-3788,-142,-1261,-124,-288,83,2025-01-30 10:06:22.418282,standing
-3726,-110,-1165,-14,-190,100,2025-01-30 10:06:22.433215,standing
-3726,-89,-1148,2,41,138,2025-01-30 10:06:22.452982,standing
-3766,-79,-1147,-51,200,187,2025-01-30 10:06:22.476580,standing
-3800,-49,-1144,-136,274,149,2025-01-30 10:06:22.489615,standing
-3803,-16,-1099,-229,250,120,2025-01-30 10:06:22.503680,standing
-3817,-21,-1085,-311,268,24,2025-01-30 10:06:22.540377,standing
-3794,-3,-1140,-433,326,-32,2025-01-30 10:06:22.552351,standing
-3791,-37,-1165,-512,296,-139,2025-01-30 10:06:22.552351,standing
-3827,-39,-1163,-559,167,-226,2025-01-30 10:06:22.558449,standing
-3798,-81,-1177,-556,100,-227,2025-01-30 10:06:22.579258,standing
-3764,-107,-1147,-592,149,-184,2025-01-30 10:06:22.599236,standing
-3771,-105,-1189,-600,68,-174,2025-01-30 10:06:22.620251,standing
-3728,-119,-1185,-589,60,-147,2025-01-30 10:06:22.632576,standing
