acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,label,timestamp
-33,-3074,-1106,12402,3064,-1372,falling,2025-02-12 12:18:58.861170
-861,-3431,-1419,11540,4291,-534,falling,2025-02-12 12:18:58.873026
-1394,-4053,-1714,10059,2589,42,falling,2025-02-12 12:18:58.874353
-418,-4748,-2146,9440,1847,385,falling,2025-02-12 12:18:58.888903
-193,-4695,-2100,7926,1787,118,falling,2025-02-12 12:18:58.912820
-753,-4063,-1884,6070,-297,-1326,falling,2025-02-12 12:18:58.922412
-803,-3392,-1469,5098,-788,-1984,falling,2025-02-12 12:18:58.942343
-381,-3436,-1346,4061,-325,-2617,falling,2025-02-12 12:18:58.959388
-67,-3932,-1173,2839,351,-2329,falling,2025-02-12 12:18:58.976475
-157,-4063,-1245,768,-353,-1381,falling,2025-02-12 12:18:59.020778
-755,-4766,-2456,664,912,-1575,falling,2025-02-12 12:18:59.039935
-1028,-5228,-1883,1822,1145,-2196,falling,2025-02-12 12:18:59.040869
-557,-5095,-1876,3065,-30,-3159,falling,2025-02-12 12:18:59.041732
163,-4282,-1818,4640,-1168,-4860,falling,2025-02-12 12:18:59.054962
11,-3636,-1668,4490,-415,-5161,falling,2025-02-12 12:18:59.071856
-53,-3149,-1475,2755,-980,-4717,falling,2025-02-12 12:18:59.091931
209,-3337,-1407,1824,-1143,-3964,falling,2025-02-12 12:18:59.143278
232,-3864,-1493,1660,-237,-3542,falling,2025-02-12 12:18:59.144450
237,-4212,-1388,2107,1306,-3664,falling,2025-02-12 12:18:59.145101
468,-4426,-1445,3011,2547,-3709,falling,2025-02-12 12:18:59.153397
338,-4571,-1849,3504,2956,-3253,falling,2025-02-12 12:18:59.168404
84,-4831,-1990,4031,2418,-2231,falling,2025-02-12 12:18:59.191258
-35,-5353,-2039,4869,1419,-1402,falling,2025-02-12 12:18:59.207617
-279,-6942,-2499,6949,1334,-2897,falling,2025-02-12 12:18:59.222626
-51,-8093,-2432,8486,1684,-8383,falling,2025-02-12 12:18:59.238543
2030,-5386,-555,5268,2099,-12229,falling,2025-02-12 12:18:59.252359
1366,-1605,-206,769,6340,-6878,falling,2025-02-12 12:18:59.272087
-525,-2155,-113,-3346,4729,-4167,falling,2025-02-12 12:18:59.341900
-795,-3642,-990,-6073,-1263,-3165,falling,2025-02-12 12:18:59.345270
247,-4334,-1158,-7139,-2712,-2416,falling,2025-02-12 12:18:59.375020
559,-5077,-1519,-6817,-1387,-2999,falling,2025-02-12 12:18:59.375865
439,-5098,-1406,-5745,-540,-3392,falling,2025-02-12 12:18:59.376493
381,-4394,-1274,-5616,-1808,-2718,falling,2025-02-12 12:18:59.377149
527,-3949,-1429,-5854,-3386,-1819,falling,2025-02-12 12:18:59.386685
519,-3752,-1458,-5904,-4773,-779,falling,2025-02-12 12:18:59.404814
826,-3819,-1330,-5418,-5378,91,falling,2025-02-12 12:18:59.417888
1198,-3944,-1156,-4437,-4759,692,falling,2025-02-12 12:18:59.439266
1216,-4361,-1409,-2987,-2942,883,falling,2025-02-12 12:18:59.467172
779,-4710,-1713,-1052,-2027,815,falling,2025-02-12 12:18:59.468508
510,-4908,-1810,1116,-1405,379,falling,2025-02-12 12:18:59.488786
599,-4890,-1838,2295,-1059,87,falling,2025-02-12 12:18:59.502329
667,-4694,-1848,2375,-1602,980,falling,2025-02-12 12:18:59.522852
654,-4374,-1759,1527,-2556,1611,falling,2025-02-12 12:18:59.538709
686,-3858,-1843,353,-2958,1798,falling,2025-02-12 12:18:59.551823
606,-3481,-1799,-535,-2825,1690,falling,2025-02-12 12:18:59.568736
490,-3302,-1575,-946,-2699,1620,falling,2025-02-12 12:18:59.607597
429,-3313,-1502,-1167,-2717,1526,falling,2025-02-12 12:18:59.620876
347,-3438,-1579,-1332,-2575,1328,falling,2025-02-12 12:18:59.621951
270,-3609,-1520,-1425,-1967,1066,falling,2025-02-12 12:18:59.635118
191,-3842,-1603,-1001,-945,494,falling,2025-02-12 12:18:59.647198
283,-4084,-1622,-436,-218,1,falling,2025-02-12 12:18:59.670245
339,-4166,-1677,54,178,-86,falling,2025-02-12 12:18:59.682250
208,-4202,-1712,224,509,-147,falling,2025-02-12 12:18:59.708380
185,-4237,-1649,105,672,-247,falling,2025-02-12 12:18:59.722179
41,-4132,-1626,-155,527,-200,falling,2025-02-12 12:18:59.732740
-45,-4041,-1607,-490,-30,-11,falling,2025-02-12 12:18:59.755051
-102,-3911,-1509,-944,-845,260,falling,2025-02-12 12:18:59.786164
-12,-3859,-1486,-1328,-1339,469,falling,2025-02-12 12:18:59.818526
31,-3833,-1487,-1518,-1412,569,falling,2025-02-12 12:18:59.831021
98,-3829,-1562,-1475,-1485,687,falling,2025-02-12 12:18:59.831953
169,-3871,-1676,-1348,-1455,927,falling,2025-02-12 12:18:59.833537
50,-3938,-1698,-1097,-1322,953,falling,2025-02-12 12:18:59.881680
10,-3944,-1721,-694,-1253,608,falling,2025-02-12 12:18:59.882720
73,-3929,-1782,-399,-1014,326,falling,2025-02-12 12:18:59.883469
213,-3985,-1780,-38,-678,116,falling,2025-02-12 12:18:59.932681
337,-4092,-1762,167,-71,33,falling,2025-02-12 12:18:59.933805
296,-4141,-1673,216,729,-5,falling,2025-02-12 12:18:59.934430
111,-4101,-1655,148,1231,8,falling,2025-02-12 12:18:59.971050
-54,-4012,-1688,219,1166,-107,falling,2025-02-12 12:18:59.993645
-80,-3985,-1690,371,765,-298,falling,2025-02-12 12:18:59.994771
-9,-3981,-1647,469,333,-385,falling,2025-02-12 12:19:00.019295
56,-3985,-1604,452,169,-324,falling,2025-02-12 12:19:00.034691
44,-3934,-1526,313,226,-254,falling,2025-02-12 12:19:00.044991
-59,-3938,-1440,130,-122,-190,falling,2025-02-12 12:19:00.051087
-40,-3874,-1363,-159,-783,-17,falling,2025-02-12 12:19:00.074502
63,-3857,-1392,-556,-1032,61,falling,2025-02-12 12:19:00.075578
109,-3868,-1390,-925,-870,-23,falling,2025-02-12 12:19:00.102945
103,-3877,-1373,-1189,-662,-58,falling,2025-02-12 12:19:00.125080
40,-3953,-1483,-1270,-462,0,falling,2025-02-12 12:19:00.129458
-6,-3981,-1585,-1316,-176,-102,falling,2025-02-12 12:19:00.141592
-29,-3963,-1658,-1339,54,-209,falling,2025-02-12 12:19:00.158801
-80,-3946,-1651,-1277,-33,-243,falling,2025-02-12 12:19:00.174651
-100,-3907,-1629,-1200,-435,-158,falling,2025-02-12 12:19:00.217025
-17,-3962,-1658,-1076,-827,-74,falling,2025-02-12 12:19:00.221789
73,-4071,-1744,-814,-1029,75,falling,2025-02-12 12:19:00.223865
118,-4100,-1671,-497,-1045,115,falling,2025-02-12 12:19:00.260703
79,-4065,-1589,-452,-818,-84,falling,2025-02-12 12:19:00.261556
61,-4043,-1583,-469,-559,-202,falling,2025-02-12 12:19:00.276568
42,-3971,-1579,-552,-379,-135,falling,2025-02-12 12:19:00.288417
27,-3838,-1634,-660,-310,205,falling,2025-02-12 12:19:00.305174
-129,-3820,-1617,-783,-501,338,falling,2025-02-12 12:19:00.321650
-130,-3875,-1572,-812,-734,243,falling,2025-02-12 12:19:00.340664
-70,-3978,-1570,-876,-784,122,falling,2025-02-12 12:19:00.379594
-53,-4036,-1539,-965,-504,-13,falling,2025-02-12 12:19:00.387170
-71,-3987,-1500,-1006,-181,-157,laying,2025-02-12 12:19:00.390712
-10,-3870,-1545,-1038,162,-248,laying,2025-02-12 12:19:00.429574
27,-3871,-1540,-1096,430,-229,laying,2025-02-12 12:19:00.432744
-2,-3889,-1566,-1149,480,-184,laying,2025-02-12 12:19:00.440166
-49,-3975,-1552,-1135,349,-99,laying,2025-02-12 12:19:00.453904
-26,-4065,-1560,-1080,129,-117,laying,2025-02-12 12:19:00.483877
95,-4025,-1609,-1065,170,-70,laying,2025-02-12 12:19:00.550952
76,-3991,-1641,-1014,281,-11,laying,2025-02-12 12:19:00.552229
60,-3952,-1692,-1024,376,0,laying,2025-02-12 12:19:00.553198
9,-3913,-1706,-965,435,-53,laying,2025-02-12 12:19:00.555130
-42,-3875,-1701,-974,500,-51,laying,2025-02-12 12:19:00.555983
-41,-3863,-1644,-1047,625,-115,laying,2025-02-12 12:19:00.571874
-10,-3875,-1642,-1090,686,-214,laying,2025-02-12 12:19:00.675897
31,-3949,-1703,-1147,787,-229,laying,2025-02-12 12:19:00.677467
45,-3953,-1745,-1048,754,-136,laying,2025-02-12 12:19:00.678217
61,-4002,-1724,-978,682,-98,laying,2025-02-12 12:19:00.678815
110,-3997,-1701,-974,670,-43,laying,2025-02-12 12:19:00.679350
152,-4008,-1708,-906,839,24,laying,2025-02-12 12:19:00.679865
69,-3999,-1750,-815,1073,43,laying,2025-02-12 12:19:00.680393
35,-3972,-1760,-647,1271,100,laying,2025-02-12 12:19:00.697598
34,-3947,-1735,-561,1187,168,laying,2025-02-12 12:19:00.711529
26,-4006,-1750,-472,969,304,laying,2025-02-12 12:19:00.935053
-2,-3969,-1781,-422,702,353,laying,2025-02-12 12:19:00.936474
57,-3961,-1702,-468,420,329,laying,2025-02-12 12:19:00.937349
80,-3943,-1700,-555,203,315,laying,2025-02-12 12:19:00.938125
64,-3910,-1645,-661,195,359,laying,2025-02-12 12:19:00.938866
76,-3900,-1642,-705,306,290,laying,2025-02-12 12:19:00.939590
24,-3852,-1661,-758,401,175,laying,2025-02-12 12:19:00.940289
-13,-3890,-1711,-699,357,118,laying,2025-02-12 12:19:00.940939
-66,-3895,-1677,-712,273,11,laying,2025-02-12 12:19:01.070148
-29,-4011,-1739,-455,111,-39,laying,2025-02-12 12:19:01.071203
-105,-3917,-1719,-501,-157,-29,laying,2025-02-12 12:19:01.156095
-57,-3796,-1711,-725,-436,-20,laying,2025-02-12 12:19:01.157357
0,-3818,-1744,-858,-604,36,laying,2025-02-12 12:19:01.158142
-29,-3833,-1697,-928,-657,88,laying,2025-02-12 12:19:01.158854
-101,-3921,-1766,-921,-768,148,laying,2025-02-12 12:19:01.159508
-46,-4053,-1805,-844,-942,117,laying,2025-02-12 12:19:01.171750
71,-3975,-1766,-604,-726,50,laying,2025-02-12 12:19:01.193055
87,-3918,-1673,-540,-248,26,laying,2025-02-12 12:19:01.204153
84,-3871,-1575,-500,138,12,laying,2025-02-12 12:19:01.217923
57,-3866,-1639,-562,449,26,laying,2025-02-12 12:19:01.248846
-5,-3861,-1678,-575,839,-61,laying,2025-02-12 12:19:01.262789
-80,-3870,-1719,-546,926,-70,laying,2025-02-12 12:19:01.267113
-92,-3915,-1685,-563,684,-64,laying,2025-02-12 12:19:01.313188
-126,-3992,-1646,-645,252,-52,laying,2025-02-12 12:19:01.314509
-29,-3983,-1695,-756,-65,-73,laying,2025-02-12 12:19:01.315246
72,-3903,-1704,-846,25,-126,laying,2025-02-12 12:19:01.357089
80,-3888,-1752,-938,286,-104,laying,2025-02-12 12:19:01.370477
4,-3871,-1762,-981,307,-69,laying,2025-02-12 12:19:01.418978
-60,-3850,-1774,-1035,156,-96,laying,2025-02-12 12:19:01.438033
-59,-3870,-1804,-1047,-107,-106,laying,2025-02-12 12:19:01.438972
-54,-3913,-1841,-934,-325,-79,laying,2025-02-12 12:19:01.447512
-47,-3939,-1813,-862,-440,-28,laying,2025-02-12 12:19:01.448315
-62,-3922,-1804,-825,-542,-33,laying,2025-02-12 12:19:01.449674
-12,-3921,-1838,-775,-558,-27,laying,2025-02-12 12:19:01.460960
3,-3943,-1838,-655,-410,-125,laying,2025-02-12 12:19:01.475667
-9,-3916,-1810,-555,-202,-175,laying,2025-02-12 12:19:01.498627
14,-3901,-1755,-450,-28,-211,laying,2025-02-12 12:19:01.513254
-51,-3900,-1777,-400,54,-182,laying,2025-02-12 12:19:01.528285
-41,-3899,-1785,-374,99,-101,laying,2025-02-12 12:19:01.547651
-61,-3929,-1789,-371,-22,-95,laying,2025-02-12 12:19:01.563717
-53,-3925,-1782,-324,-85,-85,laying,2025-02-12 12:19:01.584302
-33,-3913,-1773,-317,-92,-84,laying,2025-02-12 12:19:01.596650
-37,-3920,-1755,-323,25,-95,laying,2025-02-12 12:19:01.614820
-62,-3880,-1726,-372,72,-171,laying,2025-02-12 12:19:01.628437
-28,-3899,-1677,-467,86,-170,laying,2025-02-12 12:19:01.645538
-78,-3914,-1670,-574,9,-152,laying,2025-02-12 12:19:01.739365
-49,-3920,-1682,-614,-73,-133,laying,2025-02-12 12:19:01.740888
-33,-3942,-1695,-666,-76,-157,laying,2025-02-12 12:19:01.741835
27,-3888,-1685,-690,38,-172,laying,2025-02-12 12:19:01.742908
125,-3890,-1560,-803,464,-145,laying,2025-02-12 12:19:01.745494
119,-3922,-1493,-961,1046,-154,laying,2025-02-12 12:19:01.760275
-30,-3917,-1601,-1095,1248,-238,laying,2025-02-12 12:19:01.761690
-87,-3935,-1854,-944,740,-303,laying,2025-02-12 12:19:01.780145
-76,-3967,-1872,-874,340,-247,laying,2025-02-12 12:19:01.794212
-60,-3928,-1889,-763,-155,-161,laying,2025-02-12 12:19:01.811482
9,-3934,-1813,-749,-364,-100,laying,2025-02-12 12:19:01.828066
24,-3911,-1847,-691,-378,-41,laying,2025-02-12 12:19:01.840239
-3,-3885,-1798,-580,-328,-34,laying,2025-02-12 12:19:01.860016
-12,-3865,-1759,-568,-150,-72,laying,2025-02-12 12:19:01.879087
9,-3916,-1769,-611,26,-85,laying,2025-02-12 12:19:01.894016
-75,-3922,-1797,-581,109,-62,laying,2025-02-12 12:19:01.914329
-94,-3947,-1803,-543,36,-22,laying,2025-02-12 12:19:01.926761
-97,-3940,-1819,-470,28,-93,laying,2025-02-12 12:19:01.943054
-78,-3881,-1780,-447,88,-90,laying,2025-02-12 12:19:01.965226
-71,-3921,-1782,-448,79,-120,laying,2025-02-12 12:19:01.976673
-42,-3946,-1794,-413,81,-82,laying,2025-02-12 12:19:02.014665
-33,-3919,-1785,-456,46,-40,laying,2025-02-12 12:19:02.029490
-112,-3922,-1701,-494,17,-33,laying,2025-02-12 12:19:02.030328
-114,-3907,-1691,-579,-133,-51,laying,2025-02-12 12:19:02.046915
-108,-3880,-1735,-690,-428,-66,laying,2025-02-12 12:19:02.061728
-79,-3831,-1762,-746,-685,-118,laying,2025-02-12 12:19:02.082163
-47,-3844,-1757,-746,-689,-190,laying,2025-02-12 12:19:02.095776
-12,-3859,-1716,-722,-435,-293,laying,2025-02-12 12:19:02.111934
13,-3894,-1714,-684,-153,-314,laying,2025-02-12 12:19:02.126702
-38,-3917,-1776,-627,-120,-259,laying,2025-02-12 12:19:02.142928
-7,-3941,-1788,-626,-57,-253,laying,2025-02-12 12:19:02.173751
18,-3916,-1766,-653,142,-291,laying,2025-02-12 12:19:02.183247
-16,-3888,-1730,-656,233,-298,laying,2025-02-12 12:19:02.228315
-63,-3944,-1762,-597,132,-257,laying,2025-02-12 12:19:02.231756
-85,-3945,-1801,-569,-139,-167,laying,2025-02-12 12:19:02.235309
-47,-3954,-1785,-591,-283,-121,laying,2025-02-12 12:19:02.252929
3,-3916,-1722,-628,-208,-176,laying,2025-02-12 12:19:02.264475
9,-3878,-1740,-621,-54,-170,laying,2025-02-12 12:19:02.315163
-51,-3890,-1801,-640,2,-120,laying,2025-02-12 12:19:02.318855
-55,-3898,-1770,-654,2,-133,laying,2025-02-12 12:19:02.330310
-54,-3900,-1732,-693,-22,-161,laying,2025-02-12 12:19:02.331127
-25,-3880,-1709,-752,-42,-220,laying,2025-02-12 12:19:02.341442
-32,-3926,-1750,-737,-32,-154,laying,2025-02-12 12:19:02.356788
3,-3919,-1749,-642,3,-138,laying,2025-02-12 12:19:02.378160
-15,-3913,-1753,-637,78,-135,laying,2025-02-12 12:19:02.389412
-53,-3880,-1780,-637,141,-198,laying,2025-02-12 12:19:02.409884
-43,-3872,-1752,-690,263,-233,laying,2025-02-12 12:19:02.423872
-37,-3881,-1770,-669,306,-249,laying,2025-02-12 12:19:02.438253
-83,-3883,-1781,-676,196,-302,laying,2025-02-12 12:19:02.457131
-91,-3864,-1729,-744,75,-319,laying,2025-02-12 12:19:02.471824
-100,-3867,-1782,-773,-33,-323,laying,2025-02-12 12:19:02.489744
-76,-3909,-1819,-740,-92,-272,laying,2025-02-12 12:19:02.523197
-76,-3956,-1822,-687,-168,-229,laying,2025-02-12 12:19:02.526588
-47,-3962,-1759,-639,-298,-191,laying,2025-02-12 12:19:02.538450
8,-3900,-1798,-647,-244,-193,laying,2025-02-12 12:19:02.557480
41,-3937,-1855,-599,-93,-183,laying,2025-02-12 12:19:02.575929
15,-3878,-1813,-458,127,-159,laying,2025-02-12 12:19:02.632944
9,-3876,-1747,-418,246,-135,laying,2025-02-12 12:19:02.655806
-6,-3877,-1763,-426,303,-124,laying,2025-02-12 12:19:02.659212
-27,-3871,-1792,-447,266,-155,laying,2025-02-12 12:19:02.659952
-54,-3885,-1801,-456,133,-153,laying,2025-02-12 12:19:02.660658
-21,-3928,-1820,-425,117,-154,laying,2025-02-12 12:19:02.664661
-26,-3941,-1803,-411,85,-95,laying,2025-02-12 12:19:02.688591
13,-3952,-1757,-388,48,-61,laying,2025-02-12 12:19:02.702819
30,-3883,-1775,-427,32,-6,laying,2025-02-12 12:19:02.740338
-5,-3900,-1743,-508,15,6,laying,2025-02-12 12:19:02.741456
-70,-3880,-1729,-559,-16,56,laying,2025-02-12 12:19:02.763407
-123,-3907,-1687,-569,-41,2,laying,2025-02-12 12:19:02.764506
-70,-3889,-1705,-575,6,-70,laying,2025-02-12 12:19:02.802559
-47,-3859,-1727,-565,63,-119,laying,2025-02-12 12:19:02.804257
-67,-3868,-1680,-596,279,-186,laying,2025-02-12 12:19:02.821756
-119,-3894,-1695,-610,474,-261,laying,2025-02-12 12:19:02.850683
-139,-3892,-1690,-579,607,-327,laying,2025-02-12 12:19:02.852163
-138,-3872,-1769,-539,498,-398,laying,2025-02-12 12:19:02.874321
-74,-3905,-1796,-518,322,-431,laying,2025-02-12 12:19:02.912920
-45,-3939,-1853,-526,155,-349,laying,2025-02-12 12:19:02.919198
-3,-3918,-1800,-496,112,-223,laying,2025-02-12 12:19:02.928217
4,-3959,-1763,-553,110,-164,laying,2025-02-12 12:19:02.930639
23,-3896,-1792,-637,91,-139,laying,2025-02-12 12:19:02.945195
1,-3895,-1760,-719,-9,-126,laying,2025-02-12 12:19:02.966076
21,-3888,-1800,-704,22,-164,laying,2025-02-12 12:19:02.986149
-33,-3878,-1777,-658,64,-190,laying,2025-02-12 12:19:03.000924
-34,-3904,-1788,-634,48,-234,laying,2025-02-12 12:19:03.016632
-74,-3895,-1804,-632,-94,-181,laying,2025-02-12 12:19:03.035934
-41,-3920,-1770,-654,-247,-153,laying,2025-02-12 12:19:03.050986
3,-3939,-1721,-621,-219,-63,laying,2025-02-12 12:19:03.062222
-20,-3922,-1820,-598,-197,-109,laying,2025-02-12 12:19:03.087703
-20,-3920,-1761,-609,-150,-77,laying,2025-02-12 12:19:03.123181
-53,-3875,-1732,-618,-95,-24,laying,2025-02-12 12:19:03.124166
-67,-3855,-1739,-627,-106,11,laying,2025-02-12 12:19:03.125790
-90,-3888,-1737,-621,-141,63,laying,2025-02-12 12:19:03.149835
-61,-3916,-1739,-648,-193,15,laying,2025-02-12 12:19:03.161271
-57,-3900,-1749,-613,-20,-60,laying,2025-02-12 12:19:03.225561
-9,-3890,-1735,-672,136,-177,laying,2025-02-12 12:19:03.226548
-27,-3891,-1770,-707,320,-291,laying,2025-02-12 12:19:03.227575
-23,-3944,-1801,-658,357,-330,laying,2025-02-12 12:19:03.228880
12,-3945,-1801,-567,417,-278,laying,2025-02-12 12:19:03.242086
30,-3940,-1789,-488,478,-191,laying,2025-02-12 12:19:03.257140
3,-3922,-1805,-445,437,-114,laying,2025-02-12 12:19:03.275526
-50,-3899,-1771,-472,339,-51,laying,2025-02-12 12:19:03.295419
-52,-3904,-1758,-536,147,-7,laying,2025-02-12 12:19:03.313084
-79,-3887,-1782,-555,-100,-6,laying,2025-02-12 12:19:03.349440
-72,-3880,-1755,-575,-203,-38,laying,2025-02-12 12:19:03.350229
-30,-3894,-1761,-580,-178,-71,laying,2025-02-12 12:19:03.357367
-32,-3888,-1744,-568,-86,-121,laying,2025-02-12 12:19:03.376902
-31,-3892,-1747,-536,1,-139,laying,2025-02-12 12:19:03.387798
-88,-3921,-1746,-508,26,-123,laying,2025-02-12 12:19:03.407743
-107,-3891,-1719,-503,-13,-97,laying,2025-02-12 12:19:03.427356
-76,-3911,-1742,-508,-45,-88,laying,2025-02-12 12:19:03.439671
-60,-3946,-1741,-513,-57,-63,laying,2025-02-12 12:19:03.459242
-38,-3871,-1742,-479,-75,-79,laying,2025-02-12 12:19:03.471502
-41,-3866,-1743,-541,-9,-90,laying,2025-02-12 12:19:03.514706
-61,-3883,-1711,-560,52,-83,laying,2025-02-12 12:19:03.518295
-44,-3883,-1738,-589,152,-129,laying,2025-02-12 12:19:03.525733
-42,-3880,-1715,-618,229,-129,laying,2025-02-12 12:19:03.536406
-64,-3910,-1709,-628,351,-127,laying,2025-02-12 12:19:03.554074
-74,-3915,-1681,-657,371,-109,laying,2025-02-12 12:19:03.569747
-62,-3904,-1684,-623,337,-144,laying,2025-02-12 12:19:03.587043
-58,-3912,-1694,-632,335,-136,laying,2025-02-12 12:19:03.602280
-3,-3906,-1742,-666,350,-106,laying,2025-02-12 12:19:03.620433
-53,-3908,-1752,-682,302,-39,laying,2025-02-12 12:19:03.639563
-58,-3924,-1817,-700,140,-11,laying,2025-02-12 12:19:03.653262
-44,-3897,-1868,-719,-49,-62,laying,2025-02-12 12:19:03.668818
-60,-3896,-1848,-636,-46,-52,laying,2025-02-12 12:19:03.684906
-21,-3872,-1850,-570,-27,-124,laying,2025-02-12 12:19:03.705609
-5,-3870,-1852,-544,2,-167,laying,2025-02-12 12:19:03.723141
-25,-3894,-1793,-510,-63,-154,laying,2025-02-12 12:19:03.737914
-41,-3900,-1765,-548,-130,-118,laying,2025-02-12 12:19:03.751551
-6,-3923,-1778,-592,-64,-130,laying,2025-02-12 12:19:03.769107
-40,-3911,-1766,-534,-45,-104,laying,2025-02-12 12:19:03.852228
-100,-3929,-1787,-524,-77,-73,laying,2025-02-12 12:19:03.863470
-83,-3960,-1804,-510,-111,-53,laying,2025-02-12 12:19:03.864875
-82,-3943,-1796,-469,-69,-50,laying,2025-02-12 12:19:03.865761
-135,-3937,-1715,-459,-63,-61,laying,2025-02-12 12:19:03.866648
-121,-3928,-1727,-470,-191,-69,laying,2025-02-12 12:19:03.869185
-102,-3864,-1710,-517,-271,-61,laying,2025-02-12 12:19:03.884552
-71,-3871,-1661,-646,-173,-108,laying,2025-02-12 12:19:03.903890
-1,-3895,-1709,-652,13,-153,laying,2025-02-12 12:19:03.918539
-13,-3904,-1721,-650,166,-217,laying,2025-02-12 12:19:03.932734
-74,-3861,-1781,-719,148,-189,laying,2025-02-12 12:19:03.952407
-87,-3888,-1731,-776,45,-210,laying,2025-02-12 12:19:03.970832
-74,-3887,-1719,-785,19,-173,laying,2025-02-12 12:19:03.986886
-61,-3888,-1726,-800,58,-207,laying,2025-02-12 12:19:04.003515
-37,-3886,-1706,-863,37,-203,laying,2025-02-12 12:19:04.019293
-60,-3884,-1778,-886,154,-253,laying,2025-02-12 12:19:04.033845
-53,-3878,-1775,-819,241,-254,laying,2025-02-12 12:19:04.051912
-63,-3927,-1799,-776,239,-264,laying,2025-02-12 12:19:04.064406
-78,-3907,-1839,-713,193,-288,laying,2025-02-12 12:19:04.118238
-42,-3913,-1843,-654,144,-273,laying,2025-02-12 12:19:04.120984
-17,-3910,-1857,-545,117,-225,laying,2025-02-12 12:19:04.123450
-2,-3940,-1797,-516,157,-192,laying,2025-02-12 12:19:04.144259
-36,-3955,-1814,-531,164,-139,laying,2025-02-12 12:19:04.146370
-68,-3906,-1829,-536,112,-107,laying,2025-02-12 12:19:04.165087
-57,-3930,-1844,-495,41,-81,laying,2025-02-12 12:19:04.180876
-52,-3914,-1780,-452,-8,-74,laying,2025-02-12 12:19:04.196290
-35,-3890,-1763,-441,-27,-62,laying,2025-02-12 12:19:04.213805
-15,-3881,-1757,-473,-1,-59,laying,2025-02-12 12:19:04.227492
-45,-3880,-1742,-530,79,-90,laying,2025-02-12 12:19:04.244058
-69,-3890,-1712,-560,187,-110,laying,2025-02-12 12:19:04.260178
-49,-3867,-1734,-642,283,-147,laying,2025-02-12 12:19:04.275767
-26,-3917,-1744,-715,440,-269,laying,2025-02-12 12:19:04.291803
-26,-3915,-1716,-730,652,-396,laying,2025-02-12 12:19:04.314785
-27,-3930,-1705,-711,716,-428,laying,2025-02-12 12:19:04.325712
-65,-3926,-1700,-680,766,-321,laying,2025-02-12 12:19:04.341426
-112,-3928,-1735,-690,513,-296,laying,2025-02-12 12:19:04.358860
-87,-3929,-1792,-660,272,-304,laying,2025-02-12 12:19:04.375025
-86,-3909,-1763,-645,138,-234,laying,2025-02-12 12:19:04.413346
-121,-3925,-1791,-584,50,-178,laying,2025-02-12 12:19:04.428206
-79,-3902,-1811,-605,-93,-69,laying,2025-02-12 12:19:04.429901
-53,-3870,-1833,-632,-215,-84,laying,2025-02-12 12:19:04.444612
-39,-3900,-1808,-716,-211,-76,laying,2025-02-12 12:19:04.456291
-45,-3926,-1803,-684,-91,-110,laying,2025-02-12 12:19:04.473931
-19,-3927,-1798,-638,-2,-149,laying,2025-02-12 12:19:04.493703
-36,-3904,-1833,-580,77,-154,laying,2025-02-12 12:19:04.507230
-55,-3874,-1795,-487,23,-128,laying,2025-02-12 12:19:04.522736
-43,-3896,-1766,-472,-62,-84,laying,2025-02-12 12:19:04.539182
-53,-3927,-1788,-473,-111,-88,laying,2025-02-12 12:19:04.554621
-52,-3896,-1775,-514,-53,-95,laying,2025-02-12 12:19:04.572258
-15,-3910,-1743,-530,9,-62,laying,2025-02-12 12:19:04.602048
-23,-3926,-1764,-565,16,-51,laying,2025-02-12 12:19:04.605034
-41,-3933,-1727,-570,45,-57,laying,2025-02-12 12:19:04.625979
-60,-3872,-1731,-606,92,-58,laying,2025-02-12 12:19:04.644344
-72,-3880,-1740,-629,70,-52,laying,2025-02-12 12:19:04.658935
-66,-3880,-1733,-602,117,-125,laying,2025-02-12 12:19:04.672126
-103,-3888,-1714,-668,186,-173,laying,2025-02-12 12:19:04.714567
-53,-3894,-1749,-728,194,-172,laying,2025-02-12 12:19:04.727189
-51,-3894,-1752,-732,81,-140,laying,2025-02-12 12:19:04.730369
-63,-3917,-1758,-788,50,-130,laying,2025-02-12 12:19:04.743098
-72,-3908,-1754,-781,39,-134,laying,2025-02-12 12:19:04.752203
-64,-3903,-1798,-718,8,-135,laying,2025-02-12 12:19:04.771331
-54,-3872,-1784,-690,65,-149,laying,2025-02-12 12:19:04.787556
-41,-3894,-1802,-685,98,-179,laying,2025-02-12 12:19:04.805270
-46,-3899,-1839,-695,119,-206,laying,2025-02-12 12:19:04.826134
-50,-3873,-1820,-666,136,-170,laying,2025-02-12 12:19:04.839200
-66,-3892,-1796,-687,153,-183,laying,2025-02-12 12:19:04.853766
-28,-3896,-1793,-664,183,-166,laying,2025-02-12 12:19:04.870401
-63,-3861,-1794,-650,207,-144,laying,2025-02-12 12:19:04.885069
-65,-3906,-1806,-604,131,-160,laying,2025-02-12 12:19:04.903455
-63,-3904,-1777,-623,92,-144,laying,2025-02-12 12:19:04.919531
-26,-3882,-1770,-653,106,-145,laying,2025-02-12 12:19:04.940663
-18,-3873,-1796,-662,115,-132,laying,2025-02-12 12:19:04.953746
-49,-3894,-1747,-703,195,-121,laying,2025-02-12 12:19:04.967955
-24,-3872,-1764,-725,260,-113,laying,2025-02-12 12:19:05.014378
-37,-3909,-1767,-782,269,-121,laying,2025-02-12 12:19:05.018621
