acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp,label
-3376,406,879,-6058,5074,329,2025-01-29 11:31:43.513486,walking
-3630,482,889,-6109,6561,286,2025-01-29 11:31:43.529122,walking
-3857,589,816,-6579,6663,-167,2025-01-29 11:31:43.544739,walking
-3881,755,808,-6724,5203,-770,2025-01-29 11:31:43.560371,walking
-3706,829,822,-6478,3821,-1188,2025-01-29 11:31:43.581021,walking
-3431,877,909,-6797,3457,-1213,2025-01-29 11:31:43.592046,walking
-3291,820,843,-7480,4619,-651,2025-01-29 11:31:43.607717,walking
-3495,718,740,-7392,5319,-116,2025-01-29 11:31:43.623315,walking
-3846,611,765,-6752,4333,22,2025-01-29 11:31:43.638933,walking
-3819,553,943,-6346,3070,-415,2025-01-29 11:31:43.670190,walking
-3653,484,1129,-6390,3277,-835,2025-01-29 11:31:43.701747,walking
-3769,505,1154,-6198,3745,-462,2025-01-29 11:31:43.701747,walking
-4204,694,1161,-6414,3206,1104,2025-01-29 11:31:43.717393,walking
-4768,907,930,-8120,2668,2916,2025-01-29 11:31:43.733007,walking
-5274,1087,344,-10645,2095,3004,2025-01-29 11:31:43.748632,walking
-5030,1333,165,-11596,379,1611,2025-01-29 11:31:43.748632,walking
-4326,1277,188,-11099,-577,296,2025-01-29 11:31:43.795515,walking
-3859,888,90,-10756,182,-879,2025-01-29 11:31:43.795515,walking
-3521,414,-123,-10306,634,-1883,2025-01-29 11:31:43.811141,walking
-3284,-67,-494,-9166,-777,-2056,2025-01-29 11:31:43.826762,walking
-3131,-504,-913,-7628,-2486,-1742,2025-01-29 11:31:43.842415,walking
-3000,-758,-1159,-6024,-3155,-1004,2025-01-29 11:31:43.858125,walking
-3191,-728,-1177,-5223,-2488,419,2025-01-29 11:31:43.873647,walking
-3736,-508,-1052,-4767,-1755,2422,2025-01-29 11:31:43.904995,walking
-4591,-12,-606,-4337,-1808,4553,2025-01-29 11:31:43.904995,walking
-5467,629,93,-5194,-3376,4700,2025-01-29 11:31:43.920519,walking
-5865,1156,628,-7328,-4817,2246,2025-01-29 11:31:43.951770,walking
-5217,1162,279,-9352,-4144,-2015,2025-01-29 11:31:43.951770,
-4395,879,8,-9496,-3399,-4712,2025-01-29 11:31:43.967385,walking
-3378,624,-352,-9272,-2555,-5107,2025-01-29 11:31:43.998636,walking
-2604,337,-377,-8739,-911,-3637,2025-01-29 11:31:43.998636,walking
-2180,150,-175,-7991,863,-1547,2025-01-29 11:31:44.029888,walking
-2129,56,-26,-7655,2529,588,2025-01-29 11:31:44.045525,walking
-2437,-35,16,-7766,4022,2176,2025-01-29 11:31:44.061149,walking
-3205,90,108,-8167,4437,3013,2025-01-29 11:31:44.081265,walking
-4133,280,199,-8756,2922,3203,2025-01-29 11:31:44.092809,walking
-4935,385,249,-9252,349,2660,2025-01-29 11:31:44.113992,walking
-5140,275,-61,-9231,-1825,842,2025-01-29 11:31:44.124379,walking
-4585,0,-127,-8434,-2402,-713,2025-01-29 11:31:44.140136,walking
-4016,-258,-1,-7633,-2524,-1188,2025-01-29 11:31:44.155679,walking
-3473,-431,139,-7192,-2122,-848,2025-01-29 11:31:44.171306,walking
-3160,-469,259,-7119,-1630,-99,2025-01-29 11:31:44.186902,walking
-3147,-360,190,-6856,-1225,623,2025-01-29 11:31:44.202519,walking
-3233,-152,138,-6329,-830,1008,2025-01-29 11:31:44.218151,walking
-3433,5,135,-5836,-251,1362,2025-01-29 11:31:44.233776,walking
-3961,102,271,-5292,-138,1564,2025-01-29 11:31:44.249404,walking
-4317,-8,471,-4947,-534,1047,2025-01-29 11:31:44.265042,walking
-4200,-161,663,-4489,-1487,339,2025-01-29 11:31:44.280667,walking
-3603,-283,794,-4253,-2013,285,2025-01-29 11:31:44.296291,walking
-3168,-286,966,-4252,-1887,921,2025-01-29 11:31:44.311901,walking
-3084,-276,1030,-4285,-1352,1591,2025-01-29 11:31:44.343182,walking
-3384,-287,996,-3992,-799,1929,2025-01-29 11:31:44.358803,walking
-3811,-298,905,-3357,-484,2076,2025-01-29 11:31:44.374422,walking
-4166,-301,887,-3005,-538,2011,2025-01-29 11:31:44.390050,walking
-4227,-266,891,-2979,-164,1527,2025-01-29 11:31:44.405657,walking
-4031,-126,908,-2873,375,996,2025-01-29 11:31:44.421299,walking
-3804,-39,918,-2403,429,672,2025-01-29 11:31:44.436925,walking
-3609,30,848,-1692,482,502,2025-01-29 11:31:44.452659,walking
-3519,101,941,-1077,1042,762,2025-01-29 11:31:44.468153,walking
-3676,271,1172,-1263,1444,1593,2025-01-29 11:31:44.483781,walking
-3923,460,1387,-1947,1947,1979,2025-01-29 11:31:44.499409,walking
-4027,680,1581,-3236,2943,1733,2025-01-29 11:31:44.515019,walking
-3898,884,1652,-4954,3295,1366,2025-01-29 11:31:44.546273,walking
-3844,1062,1440,-6308,3769,1225,2025-01-29 11:31:44.561906,walking
-4139,989,932,-7171,4383,721,2025-01-29 11:31:44.561906,walking
-4731,719,-51,-6860,5322,-576,2025-01-29 11:31:44.581552,walking
-5381,124,-874,-4969,4576,-2683,2025-01-29 11:31:44.609325,walking
-5492,-643,-1028,-887,1534,-4752,2025-01-29 11:31:44.624864,walking
-4763,-904,-318,1295,-172,-4692,2025-01-29 11:31:44.640471,walking
-3786,-781,319,491,-864,-2936,2025-01-29 11:31:44.656203,walking
-3079,-412,182,-1843,-1052,-1229,2025-01-29 11:31:44.671712,walking
-2571,-152,-156,-2947,-459,-1126,2025-01-29 11:31:44.687367,walking
-2087,108,-231,-3202,1165,-1586,2025-01-29 11:31:44.702985,walking
-1863,234,-290,-3881,2562,-1036,2025-01-29 11:31:44.718583,walking
-2506,-33,-812,-3303,3014,-138,2025-01-29 11:31:44.734209,walking
-3529,-337,-1048,-1056,4040,522,2025-01-29 11:31:44.749845,walking
-4879,-541,-787,793,4356,1020,2025-01-29 11:31:44.765462,walking
-6028,-520,-212,1287,2495,970,2025-01-29 11:31:44.781104,walking
-6333,-315,368,460,-788,608,2025-01-29 11:31:44.796714,walking
-5479,-55,605,-1046,-3976,382,2025-01-29 11:31:44.812335,walking
-4411,57,263,-1756,-4833,555,2025-01-29 11:31:44.827962,walking
-3514,150,33,-1681,-2784,593,2025-01-29 11:31:44.843589,walking
-2915,129,-152,-1095,-759,559,2025-01-29 11:31:44.859325,walking
-2416,174,-167,-660,439,920,2025-01-29 11:31:44.874866,walking
-2062,225,-98,-626,1372,1337,2025-01-29 11:31:44.906194,walking
-2107,350,-54,-416,2235,1889,2025-01-29 11:31:44.921742,walking
-2474,431,71,237,2707,2772,2025-01-29 11:31:44.937367,walking
-3051,526,320,447,2028,3614,2025-01-29 11:31:44.937367,walking
-3773,609,482,-21,427,4018,2025-01-29 11:31:44.961731,walking
-4427,628,490,-706,-657,3280,2025-01-29 11:31:44.984554,walking
-4846,605,401,-1123,-1037,1694,2025-01-29 11:31:45.000006,walking
-4873,469,468,-1378,-1461,-467,2025-01-29 11:31:45.015630,walking
-4295,274,557,-1577,-2288,-1710,2025-01-29 11:31:45.031259,walking
-3461,11,427,-1366,-2263,-2020,2025-01-29 11:31:45.046878,walking
-2771,-38,468,-1335,-1232,-1793,2025-01-29 11:31:45.062505,walking
-2452,-105,501,-1239,254,-1269,2025-01-29 11:31:45.081643,walking
-2497,-99,508,-579,1646,-481,2025-01-29 11:31:45.094155,walking
-2902,-16,666,781,2177,218,2025-01-29 11:31:45.109830,walking
-3373,185,946,1683,2275,437,2025-01-29 11:31:45.125454,walking
-3930,423,947,1521,1543,216,2025-01-29 11:31:45.156671,walking
-4658,472,511,1428,-195,-391,2025-01-29 11:31:45.156671,walking
-4990,393,213,2285,-916,-930,2025-01-29 11:31:45.176922,walking
-5058,251,398,3241,-23,-1232,2025-01-29 11:31:45.188465,walking
-4706,84,768,3163,1162,-1278,2025-01-29 11:31:45.219745,walking
-4202,-108,933,2887,1458,-1030,2025-01-29 11:31:45.219745,walking
-3802,-234,1037,2907,711,-606,2025-01-29 11:31:45.250984,walking
-3732,-411,946,3844,-512,-292,2025-01-29 11:31:45.250984,walking
-3944,-566,809,5404,-1235,-66,2025-01-29 11:31:45.282233,walking
-4226,-433,700,6063,-873,406,2025-01-29 11:31:45.297869,walking
-4641,-27,444,5617,-77,1965,2025-01-29 11:31:45.313498,walking
