acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,label,timestamp
-14243,1625,-2146,-11614,-15652,-5938,running,2025-02-12 12:04:46.721923
-6558,591,-2759,-17316,-25365,-4595,running,2025-02-12 12:04:46.740376
-3797,381,-3803,-13965,-15877,-2610,running,2025-02-12 12:04:46.763028
-2928,710,-3079,-11717,-5571,-1242,running,2025-02-12 12:04:46.773278
-2502,1428,-1735,-11803,-3509,262,running,2025-02-12 12:04:46.788090
-2270,1375,-1189,-11243,-6579,1981,running,2025-02-12 12:04:46.809697
-2689,818,-657,-10060,-3443,686,running,2025-02-12 12:04:46.826955
-3031,190,-745,-9953,-540,-1627,running,2025-02-12 12:04:46.875625
-2810,-120,-1494,-9918,-2902,-4351,running,2025-02-12 12:04:46.878573
-2198,-220,-1494,-9230,-7173,-6425,running,2025-02-12 12:04:46.880745
-1060,-108,-1316,-8630,-10196,-8588,running,2025-02-12 12:04:46.909006
82,209,-902,-8347,-8051,-10747,running,2025-02-12 12:04:46.938226
1074,531,-458,-8846,-5131,-11447,running,2025-02-12 12:04:46.941303
1381,998,-131,-10490,-4816,-9510,running,2025-02-12 12:04:46.943260
1690,1315,-224,-12817,-5765,-6149,running,2025-02-12 12:04:46.949632
1335,1407,-821,-14776,-4574,-3400,running,2025-02-12 12:04:46.969202
392,910,-1752,-16014,795,-3151,running,2025-02-12 12:04:47.064085
-628,378,-2186,-16496,5702,-2618,running,2025-02-12 12:04:47.117360
-1170,258,-2813,-17385,10754,-2450,running,2025-02-12 12:04:47.120025
-1556,381,-3864,-16167,18920,-1348,running,2025-02-12 12:04:47.122211
-2573,446,-4522,-14460,25887,3587,running,2025-02-12 12:04:47.124252
-6227,-60,-5695,-13316,19727,10113,running,2025-02-12 12:04:47.125250
-10987,-312,-6401,-10282,5923,10203,running,2025-02-12 12:04:47.126463
-13680,-817,-5821,-5745,6025,1031,running,2025-02-12 12:04:47.127624
-13217,-667,-2870,-3264,9394,-8952,running,2025-02-12 12:04:47.128328
-9210,317,-1299,-4767,-7480,-8775,running,2025-02-12 12:04:47.129275
-6196,53,-2403,-3735,-13918,-7970,running,2025-02-12 12:04:47.182844
-4983,-286,-2858,-1317,-4484,-8198,running,2025-02-12 12:04:47.183704
-4851,-196,-2585,76,2163,-8461,running,2025-02-12 12:04:47.191445
-5031,91,-2028,382,2973,-8971,running,2025-02-12 12:04:47.194421
-4885,521,-1510,13,-1305,-8908,running,2025-02-12 12:04:47.225184
-4499,1554,-718,-1702,-7465,-8780,running,2025-02-12 12:04:47.228304
-3341,2073,-398,-4800,-9557,-9021,running,2025-02-12 12:04:47.247067
-1900,1758,-715,-7192,-11981,-7565,running,2025-02-12 12:04:47.260859
-611,865,-571,-7541,-16859,-5716,running,2025-02-12 12:04:47.276264
-497,195,-746,-8202,-13823,-5676,running,2025-02-12 12:04:47.293753
815,-322,-1274,-8119,-7136,-6525,running,2025-02-12 12:04:47.309408
1015,-796,-1306,-7214,-3079,-5949,running,2025-02-12 12:04:47.329353
1357,-1316,-772,-6142,-6369,-3929,running,2025-02-12 12:04:47.344629
1989,-1387,18,-6763,-11187,-1010,running,2025-02-12 12:04:47.359054
1289,-442,-363,-7778,-10166,17,running,2025-02-12 12:04:47.375206
820,949,-1999,-7941,5037,-1251,running,2025-02-12 12:04:47.397151
-633,1032,-4919,-4921,23423,-1103,running,2025-02-12 12:04:47.426888
-3289,713,-4240,-2494,32767,-1997,running,2025-02-12 12:04:47.431498
-6468,723,-3767,-3271,31734,-1855,running,2025-02-12 12:04:47.501395
-9170,1137,-3296,-8483,16814,-20,running,2025-02-12 12:04:47.504287
-10611,1186,-4123,-12243,10336,3267,running,2025-02-12 12:04:47.506414
-13448,1751,-4159,-9861,6836,6211,running,2025-02-12 12:04:47.508744
-13821,2068,-2586,-10185,-7370,-2476,running,2025-02-12 12:04:47.513814
-6991,-20,-3076,-14160,-17816,-2045,running,2025-02-12 12:04:47.524186
-5586,25,-3757,-10855,-5777,-129,running,2025-02-12 12:04:47.539715
-5979,723,-2605,-10229,-454,-335,running,2025-02-12 12:04:47.556799
-5477,1260,-1490,-11420,-12256,11,running,2025-02-12 12:04:47.578049
-3299,1812,-1076,-12254,-20669,1295,running,2025-02-12 12:04:47.592663
-925,1544,-1071,-11504,-15536,1670,running,2025-02-12 12:04:47.608628
-838,626,-1466,-10475,-2692,-778,running,2025-02-12 12:04:47.626315
-1286,-205,-1655,-9013,1682,-4150,running,2025-02-12 12:04:47.642322
-1303,-730,-1058,-7634,-2842,-6760,running,2025-02-12 12:04:47.661711
-558,-481,-656,-6955,-6065,-9293,running,2025-02-12 12:04:47.677285
367,0,-440,-7265,-3736,-10250,running,2025-02-12 12:04:47.692860
809,350,-354,-8579,-2070,-8886,running,2025-02-12 12:04:47.714653
956,711,-474,-9872,-3682,-6344,running,2025-02-12 12:04:47.725201
1158,857,-460,-11037,-5572,-4131,running,2025-02-12 12:04:47.775576
961,988,-458,-13420,-3774,-2607,running,2025-02-12 12:04:47.776427
30,867,-1352,-15254,3159,-3214,running,2025-02-12 12:04:47.777717
-644,803,-2464,-15870,9573,-3227,running,2025-02-12 12:04:47.794280
-903,1248,-4323,-14941,21094,-1985,running,2025-02-12 12:04:47.810655
-2215,1430,-5000,-12448,31876,6710,running,2025-02-12 12:04:47.826931
-7622,380,-6037,-13907,24720,13793,running,2025-02-12 12:04:47.844255
-13923,-698,-7706,-10241,7560,9816,running,2025-02-12 12:04:47.867740
-16085,-1226,-5484,-2498,1986,-4446,running,2025-02-12 12:04:47.879316
-10731,-286,-1799,-3403,787,-14512,running,2025-02-12 12:04:47.894402
-7429,469,-2184,-3085,-15813,-9733,running,2025-02-12 12:04:47.911706
-5116,507,-2856,-516,-15043,-9156,running,2025-02-12 12:04:47.931322
-4215,345,-2851,105,-5897,-10609,running,2025-02-12 12:04:47.945888
-3328,271,-2436,-1574,1098,-10638,running,2025-02-12 12:04:47.961269
-3232,614,-2003,-2738,-534,-8263,running,2025-02-12 12:04:47.975674
-3436,1542,-1260,-3483,-6605,-6640,running,2025-02-12 12:04:47.992062
-2449,2196,-677,-6105,-8766,-5558,running,2025-02-12 12:04:48.009644
-1928,1726,-386,-7263,-13181,-3110,running,2025-02-12 12:04:48.024721
-747,76,-236,-6800,-18450,-1624,running,2025-02-12 12:04:48.097808
-242,-692,-545,-6558,-12267,-3783,running,2025-02-12 12:04:48.101709
-63,-890,-1002,-6472,-3045,-6181,running,2025-02-12 12:04:48.104294
414,-1127,-1040,-5873,-3263,-6441,running,2025-02-12 12:04:48.105744
1367,-1182,-633,-5100,-8782,-4791,running,2025-02-12 12:04:48.108117
2363,-601,189,-5650,-11940,-1324,running,2025-02-12 12:04:48.185274
2197,361,62,-8107,-10202,1821,running,2025-02-12 12:04:48.186373
1541,1265,-1579,-9061,-24,3271,running,2025-02-12 12:04:48.187429
299,1547,-4184,-8722,19297,3298,running,2025-02-12 12:04:48.189562
-2411,1602,-4558,-8204,32767,403,running,2025-02-12 12:04:48.190148
-5394,1389,-5005,-6758,32767,-1866,running,2025-02-12 12:04:48.205675
-10159,1017,-5732,-10724,23581,1506,running,2025-02-12 12:04:48.223180
-12632,589,-5514,-9811,2210,7643,running,2025-02-12 12:04:48.238544
-14632,1542,-2568,-8182,-3984,6115,running,2025-02-12 12:04:48.256582
-12003,1275,-2624,-12065,-7983,-379,running,2025-02-12 12:04:48.273254
-6463,75,-4336,-10461,-15684,1675,running,2025-02-12 12:04:48.294338
-5093,496,-3644,-8281,-10123,2115,running,2025-02-12 12:04:48.306073
-3896,1139,-2542,-7334,-7453,2801,running,2025-02-12 12:04:48.321377
-2148,1576,-1591,-7585,-10991,4245,running,2025-02-12 12:04:48.373706
-1644,1353,-1441,-6656,-7825,4718,running,2025-02-12 12:04:48.379514
-2298,580,-1170,-5641,-1355,2554,running,2025-02-12 12:04:48.382124
-2891,-75,-988,-5448,-1037,143,running,2025-02-12 12:04:48.390377
-2546,-591,-1096,-5514,-6907,-2254,running,2025-02-12 12:04:48.406029
-1576,-1055,-1087,-4327,-11051,-4641,running,2025-02-12 12:04:48.421771
-332,-726,-610,-3994,-8948,-7500,running,2025-02-12 12:04:48.438999
396,-172,-543,-5639,-5041,-8916,running,2025-02-12 12:04:48.458014
1260,473,-155,-7090,-5476,-7188,running,2025-02-12 12:04:48.476832
1688,1093,-199,-8089,-7023,-3520,running,2025-02-12 12:04:48.489107
1550,1444,-128,-10604,-6205,-1514,running,2025-02-12 12:04:48.503009
1140,1131,-988,-12071,-1786,-580,running,2025-02-12 12:04:48.522038
-55,358,-2212,-12198,7514,-359,running,2025-02-12 12:04:48.540150
-868,414,-4027,-12717,17935,-441,running,2025-02-12 12:04:48.552161
-1267,463,-5367,-9317,27536,3997,running,2025-02-12 12:04:48.569959
-4568,-187,-5406,-6182,29052,11891,running,2025-02-12 12:04:48.590513
-10250,-939,-6159,-3391,15908,13337,running,2025-02-12 12:04:48.603771
-14712,-1091,-4348,314,2941,4278,running,2025-02-12 12:04:48.618972
-13977,-449,-2110,825,2370,-6240,running,2025-02-12 12:04:48.673103
-9218,1269,-1938,697,-11190,-6279,running,2025-02-12 12:04:48.684702
-6269,1320,-2425,2213,-18276,-5630,running,2025-02-12 12:04:48.686634
-4018,465,-2900,4217,-10399,-4840,running,2025-02-12 12:04:48.688272
-4380,-290,-2149,5019,813,-6818,running,2025-02-12 12:04:48.706303
-4490,-501,-1507,4925,468,-6973,running,2025-02-12 12:04:48.731895
-3907,-213,-1147,4645,-3566,-4448,running,2025-02-12 12:04:48.739209
-3370,471,-962,3522,-7754,-1576,running,2025-02-12 12:04:48.787658
-2208,833,-822,1533,-9074,460,running,2025-02-12 12:04:48.790230
-1734,468,-1013,300,-12434,2092,running,2025-02-12 12:04:48.792466
-947,2,-780,286,-16642,2773,running,2025-02-12 12:04:48.808303
-105,-370,-890,316,-12214,1047,running,2025-02-12 12:04:48.823857
606,-426,-1028,1240,-4967,-542,running,2025-02-12 12:04:48.839625
1304,-492,-666,1384,-5333,365,running,2025-02-12 12:04:48.857758
1836,-694,-243,774,-7623,2658,running,2025-02-12 12:04:48.877173
1887,-526,-234,310,-8762,4322,running,2025-02-12 12:04:48.889084
1148,96,-1829,1596,-3813,3671,running,2025-02-12 12:04:48.908914
635,238,-3842,3029,14747,2213,running,2025-02-12 12:04:48.923877
-1361,-154,-4691,2585,32767,1562,running,2025-02-12 12:04:48.970122
-4802,-118,-5929,5522,32767,292,running,2025-02-12 12:04:48.972651
-8187,745,-6780,6987,32767,4823,running,2025-02-12 12:04:48.974707
-14099,1336,-5546,3273,19572,10677,running,2025-02-12 12:04:48.989089
-14677,1938,-2815,1030,-10612,13913,running,2025-02-12 12:04:49.007258
-13443,2035,-2176,-279,-10025,9367,running,2025-02-12 12:04:49.021496
-6637,53,-2334,-4657,-19235,4216,running,2025-02-12 12:04:49.036646
-4099,-653,-3991,-1311,-18561,8362,running,2025-02-12 12:04:49.053472
-3365,-348,-3194,3095,-11107,9513,running,2025-02-12 12:04:49.072375
-3033,274,-2008,3740,-9315,9659,running,2025-02-12 12:04:49.093740
-2353,454,-1332,3228,-10733,8332,running,2025-02-12 12:04:49.105318
-1195,-130,-1095,3673,-9000,5255,running,2025-02-12 12:04:49.121528
-991,-1039,-1305,5212,-5245,1609,running,2025-02-12 12:04:49.136823
-927,-1616,-1278,6794,-3614,-1640,running,2025-02-12 12:04:49.154891
-464,-1274,-709,6947,-4760,-3541,running,2025-02-12 12:04:49.169103
244,-405,-629,6363,-5828,-3425,running,2025-02-12 12:04:49.188753
622,446,-560,5688,-5995,-1824,running,2025-02-12 12:04:49.203694
684,694,-579,4665,-6693,-20,running,2025-02-12 12:04:49.224212
555,582,-482,3294,-7981,647,running,2025-02-12 12:04:49.270870
546,523,-660,-106,-5786,714,running,2025-02-12 12:04:49.273013
30,513,-1869,-1245,367,1195,running,2025-02-12 12:04:49.277974
96,803,-2819,1446,7212,3138,running,2025-02-12 12:04:49.283417
-602,1847,-3195,4133,18817,8739,running,2025-02-12 12:04:49.302325
-2731,1279,-4610,1656,32767,14991,running,2025-02-12 12:04:49.316568
-8636,-1739,-8822,3111,29996,17697,running,2025-02-12 12:04:49.333998
-15005,-1989,-9959,16279,2634,12925,running,2025-02-12 12:04:49.350554
-16503,-1146,-2288,19122,-3631,1484,running,2025-02-12 12:04:49.368052
-11894,169,-314,9941,-5853,-2767,running,2025-02-12 12:04:49.385702
-7398,1421,-3966,13197,-24801,-2083,running,2025-02-12 12:04:49.398989
-3832,1408,-3838,16879,-22739,-2619,running,2025-02-12 12:04:49.417610
-2846,594,-2402,16873,-10100,-2381,running,2025-02-12 12:04:49.432914
-2857,-326,-719,13320,-423,-3722,running,2025-02-12 12:04:49.448320
-3113,-748,-188,8548,1632,-2806,running,2025-02-12 12:04:49.461352
-3568,-165,-1210,5968,-699,444,running,2025-02-12 12:04:49.478778
-3100,775,-1431,5925,-6957,2356,running,2025-02-12 12:04:49.503777
-2363,827,-1175,5337,-12672,3063,running,2025-02-12 12:04:49.516927
-1095,300,-818,4715,-16446,3408,running,2025-02-12 12:04:49.530897
-314,-529,-936,5493,-14510,910,running,2025-02-12 12:04:49.580568
532,-697,-977,6180,-7393,-1262,running,2025-02-12 12:04:49.584068
844,-855,-1137,6448,-3948,-1370,running,2025-02-12 12:04:49.608775
1743,-1080,-1364,8764,-6429,-47,running,2025-02-12 12:04:49.610194
2430,-748,-962,11458,-8549,1559,running,2025-02-12 12:04:49.612531
2217,-452,-1515,12587,-7818,3075,running,2025-02-12 12:04:49.636155
1366,-732,-2547,10121,10258,4003,running,2025-02-12 12:04:49.648644
-1424,-767,-4893,4389,32767,3572,running,2025-02-12 12:04:49.665351
-4537,690,-7728,6210,32767,4355,running,2025-02-12 12:04:49.683706
-8983,1712,-9151,7174,32767,13431,running,2025-02-12 12:04:49.696530
-14886,2082,-5782,10501,-791,17660,running,2025-02-12 12:04:49.716750
-16647,3490,-1315,13402,-2049,13552,running,2025-02-12 12:04:49.732303
-12129,1267,493,2043,-16976,2821,running,2025-02-12 12:04:49.749178
-5080,-1965,-3918,-1270,-27378,4904,running,2025-02-12 12:04:49.767820
-2461,-2133,-5342,7868,-17149,9093,running,2025-02-12 12:04:49.779323
-2328,-307,-3438,12075,-1302,12115,running,2025-02-12 12:04:49.810615
-3743,810,-1891,11285,411,10911,running,2025-02-12 12:04:49.814073
-3465,863,-783,9727,-8172,9639,running,2025-02-12 12:04:49.829386
-2327,634,-177,10592,-11424,6447,running,2025-02-12 12:04:49.910636
-1589,-246,-1367,11891,-8239,2558,running,2025-02-12 12:04:49.913858
-1508,-575,-1198,11715,-4344,-752,running,2025-02-12 12:04:49.915259
-1033,-549,-795,11320,-5704,-2757,running,2025-02-12 12:04:49.917632
-300,-10,-462,11184,-8674,-2775,running,2025-02-12 12:04:49.934996
80,508,-425,11084,-9080,-1747,running,2025-02-12 12:04:49.938727
354,607,-394,10152,-7552,-1771,running,2025-02-12 12:04:49.961148
539,499,-526,8650,-6652,-1478,running,2025-02-12 12:04:49.964920
502,410,-1060,7323,-6617,-1194,running,2025-02-12 12:04:49.977490
890,370,-1686,5568,-4867,132,running,2025-02-12 12:04:49.990863
1198,388,-2832,4559,3808,3349,running,2025-02-12 12:04:50.011171
459,1443,-4168,4119,19564,9347,running,2025-02-12 12:04:50.023569
-2495,1276,-5733,2640,32767,18551,running,2025-02-12 12:04:50.057357
-8333,-200,-8623,4411,32767,21809,running,2025-02-12 12:04:50.059154
-15568,-627,-9171,13750,6156,17129,running,2025-02-12 12:04:50.072037
-16635,-62,-2102,15710,-7297,3664,running,2025-02-12 12:04:50.090550
-12611,791,729,10433,-7674,-5434,running,2025-02-12 12:04:50.104480
-6821,1251,-3680,6124,-21418,-5508,running,2025-02-12 12:04:50.119941
-4030,627,-5153,10276,-19463,-3148,running,2025-02-12 12:04:50.169838
-3300,-222,-4454,14494,-9442,-2533,running,2025-02-12 12:04:50.171796
-3406,-675,-2457,14825,-2908,-2911,running,2025-02-12 12:04:50.172990
-3864,-1411,-905,12816,-4426,-3337,running,2025-02-12 12:04:50.187060
-3465,-1075,-174,8944,-6321,-2931,running,2025-02-12 12:04:50.202225
-3189,-24,-2145,6916,-7893,-2077,running,2025-02-12 12:04:50.219297
-2362,1106,-1759,6215,-9444,-1858,running,2025-02-12 12:04:50.235648
-1357,1182,-1613,6000,-11951,-839,running,2025-02-12 12:04:50.252977
-610,845,-951,6001,-15929,-147,running,2025-02-12 12:04:50.267925
-58,483,-15,5010,-15022,-2109,running,2025-02-12 12:04:50.289725
747,63,152,3641,-9756,-3872,running,2025-02-12 12:04:50.310752
1488,-326,-194,3339,-5367,-3446,running,2025-02-12 12:04:50.324817
1681,-764,-763,5603,-4787,-2454,running,2025-02-12 12:04:50.335901
1800,-810,-1220,8404,-8543,-698,running,2025-02-12 12:04:50.350488
2467,-1096,-2263,10826,-3657,1044,running,2025-02-12 12:04:50.375961
1678,-1220,-4201,8729,16130,3502,running,2025-02-12 12:04:50.385487
-1698,-1559,-5686,7388,32767,2296,running,2025-02-12 12:04:50.409886
-4984,-243,-8028,12135,32767,2479,running,2025-02-12 12:04:50.420015
-10431,1587,-8168,12264,32767,13515,running,2025-02-12 12:04:50.468271
-15725,1935,-5871,12356,8343,19443,running,2025-02-12 12:04:50.475011
-19087,3825,-1392,10814,-6973,13300,running,2025-02-12 12:04:50.496851
-11951,2935,7,3170,-24103,-233,running,2025-02-12 12:04:50.499365
-4244,-344,-3919,-1621,-29982,2610,running,2025-02-12 12:04:50.502336
-2038,-1100,-5185,4668,-17042,5232,running,2025-02-12 12:04:50.523170
-2585,-545,-3401,8800,5696,8413,running,2025-02-12 12:04:50.548460
-4554,213,-1739,8869,4360,8957,running,2025-02-12 12:04:50.555021
-4793,246,-663,6805,-8989,8703,running,2025-02-12 12:04:50.568655
-3694,-531,-1147,5993,-15112,7236,running,2025-02-12 12:04:50.585928
-2011,-927,-1773,7393,-10901,5015,running,2025-02-12 12:04:50.603651
-1030,-1049,-1880,10095,-6777,3097,running,2025-02-12 12:04:50.615410
-641,-985,-1410,12244,-6357,2263,running,2025-02-12 12:04:50.640757
-651,-560,-831,13408,-7351,1215,running,2025-02-12 12:04:50.653931
-264,-286,-787,14064,-8214,679,running,2025-02-12 12:04:50.664880
-18,86,-908,14704,-6786,-128,running,2025-02-12 12:04:50.684823
329,362,-668,13933,-4697,-1356,running,2025-02-12 12:04:50.697196
965,721,-416,11491,-4496,-1593,running,2025-02-12 12:04:50.714694
1352,1110,-688,8775,-4913,-163,running,2025-02-12 12:04:50.769243
1652,1298,-1372,6186,-2774,3286,running,2025-02-12 12:04:50.770980
580,1620,-2498,3545,9805,5768,running,2025-02-12 12:04:50.783352
-929,2361,-4254,1567,24114,9011,running,2025-02-12 12:04:50.795005
-2905,2767,-4787,821,32767,13745,running,2025-02-12 12:04:50.823346
-7441,-225,-5692,-527,30061,13101,running,2025-02-12 12:04:50.826892
-11447,-2286,-7720,6310,16500,11582,running,2025-02-12 12:04:50.842044
-15189,-2376,-4065,12967,6555,5734,running,2025-02-12 12:04:50.858286
-13924,-3083,-553,9327,-5729,-2316,running,2025-02-12 12:04:50.863326
-7657,-460,-3416,8441,-24292,-1215,running,2025-02-12 12:04:50.877739
-3721,-300,-4587,11547,-22431,493,running,2025-02-12 12:04:50.892733
-2642,-410,-4690,15803,-10803,1887,running,2025-02-12 12:04:50.909741
-2931,-425,-3440,18115,1270,2034,running,2025-02-12 12:04:50.936109
-3576,204,-1147,16502,2880,1442,running,2025-02-12 12:04:50.940075
-4512,742,-63,11449,1663,1428,running,2025-02-12 12:04:50.955579
-5028,734,-826,8535,-1147,942,running,2025-02-12 12:04:50.973957
-4250,440,-1622,7729,-5639,2297,running,2025-02-12 12:04:50.985145
-3398,323,-1407,7350,-9600,2783,running,2025-02-12 12:04:51.003005
-2247,200,-1046,7222,-11152,2253,running,2025-02-12 12:04:51.019343
-1722,-436,-781,7344,-11911,1224,running,2025-02-12 12:04:51.081642
-798,-936,-522,8043,-13535,-6,running,2025-02-12 12:04:51.085662
5,-1076,-505,8462,-12829,-543,running,2025-02-12 12:04:51.087180
606,-959,-787,9217,-8842,-1793,running,2025-02-12 12:04:51.088248
1210,-764,-984,10379,-3872,-1825,running,2025-02-12 12:04:51.101448
1417,-466,-1357,11559,-2049,-81,running,2025-02-12 12:04:51.113762
1640,-435,-2080,12320,-327,1630,running,2025-02-12 12:04:51.162248
1440,-854,-3361,12169,7112,3367,running,2025-02-12 12:04:51.184556
93,-1016,-4118,11140,18704,4762,running,2025-02-12 12:04:51.199507
-2848,-135,-4541,12013,32767,4558,running,2025-02-12 12:04:51.203347
-5992,1594,-4588,12864,32767,8304,running,2025-02-12 12:04:51.209393
-10042,2726,-4607,7348,28237,13819,running,2025-02-12 12:04:51.243562
-12877,2973,-4645,3484,-312,16485,running,2025-02-12 12:04:51.246397
-13537,3059,-3787,6243,-7495,9276,running,2025-02-12 12:04:51.297209
-6605,792,-1142,1521,-14613,5567,running,2025-02-12 12:04:51.373936
-4517,-821,-2824,-1750,-10979,7793,running,2025-02-12 12:04:51.375591
-4250,-386,-3067,-449,674,8645,running,2025-02-12 12:04:51.399790
-5502,586,-2528,-475,3822,9409,running,2025-02-12 12:04:51.401134
-5813,1226,-1735,-993,-6147,9026,running,2025-02-12 12:04:51.403681
-4846,1313,-1341,-1870,-16127,8206,running,2025-02-12 12:04:51.404422
-3056,615,-1265,-1294,-19798,7131,running,2025-02-12 12:04:51.404858
-1563,-489,-1653,36,-15221,5267,running,2025-02-12 12:04:51.411029
-749,-1416,-1693,1677,-5479,2809,running,2025-02-12 12:04:51.424798
-987,-2030,-1240,3487,441,1022,running,2025-02-12 12:04:51.449785
-2320,-1088,-465,4165,501,-255,running,2025-02-12 12:04:51.451097
-1797,197,-204,2765,-7736,-1066,running,2025-02-12 12:04:51.469312
-623,908,-809,2047,-10208,-606,running,2025-02-12 12:04:51.477304
-241,1128,-977,2504,-9252,-873,running,2025-02-12 12:04:51.483185
57,887,-569,2118,-8623,-1197,running,2025-02-12 12:04:51.500251
463,609,-309,-374,-7142,-639,running,2025-02-12 12:04:51.513844
30,571,-1011,-2902,-1958,241,running,2025-02-12 12:04:51.531105
-55,904,-2810,-4765,6832,1736,running,2025-02-12 12:04:51.555289
-866,931,-5683,-1183,17855,5573,running,2025-02-12 12:04:51.565718
-2121,69,-5616,4861,26784,10812,running,2025-02-12 12:04:51.577840
-6732,-1436,-5515,6963,31153,14239,running,2025-02-12 12:04:51.601888
-12603,-1638,-6226,8972,17714,10917,running,2025-02-12 12:04:51.611334
-14883,-1447,-5221,11793,-5512,3271,running,2025-02-12 12:04:51.674084
-11344,-1416,-2559,12652,-5774,-3381,running,2025-02-12 12:04:51.677469
-7583,976,-2832,12744,-13740,-3989,running,2025-02-12 12:04:51.689630
-5071,1596,-3096,13964,-17568,-4482,running,2025-02-12 12:04:51.690286
-3967,1452,-3079,14844,-11969,-5277,running,2025-02-12 12:04:51.703557
-3608,858,-2445,14040,-3410,-6585,running,2025-02-12 12:04:51.718368
-3367,191,-1896,12291,128,-7398,running,2025-02-12 12:04:51.763186
-3060,-338,-1390,10534,191,-5944,running,2025-02-12 12:04:51.813781
-3275,45,-1233,8256,-344,-3076,running,2025-02-12 12:04:51.814972
-3385,701,-1175,6253,-4294,-1505,running,2025-02-12 12:04:51.831748
-3003,976,-881,5372,-9361,-312,running,2025-02-12 12:04:51.835105
-2478,752,-410,5503,-15116,688,running,2025-02-12 12:04:51.836166
-2103,81,-427,5967,-17709,-89,running,2025-02-12 12:04:51.867086
-692,-572,-733,5817,-16656,-2511,running,2025-02-12 12:04:51.886627
-103,-857,-1563,6409,-9202,-4627,running,2025-02-12 12:04:51.898436
726,-811,-1564,7874,-4956,-4900,running,2025-02-12 12:04:51.908540
2411,-266,-278,7767,-9003,2013,running,2025-02-12 12:04:51.970629
2218,202,-1703,7887,-623,4662,running,2025-02-12 12:04:51.974348
-190,109,-3871,6374,18975,4108,running,2025-02-12 12:04:51.990886
-2902,64,-5097,5468,32767,1968,running,2025-02-12 12:04:51.992323
-5663,1207,-5634,5770,32767,1486,running,2025-02-12 12:04:52.005664
-8869,1790,-5170,2394,26774,7591,running,2025-02-12 12:04:52.019888
-11713,1692,-4116,-461,-88,11509,running,2025-02-12 12:04:52.020981
-12487,2341,-2758,334,-4857,10068,running,2025-02-12 12:04:52.042846
-9854,1556,-2879,-1094,-8174,4566,running,2025-02-12 12:04:52.066830
-5809,-564,-3479,-5398,-15725,5506,running,2025-02-12 12:04:52.068915
-4063,-800,-3679,-3345,-7842,6511,running,2025-02-12 12:04:52.070245
-4237,-151,-2584,-1209,-138,8183,running,2025-02-12 12:04:52.073243
-4720,478,-1091,-606,-6185,8965,running,2025-02-12 12:04:52.087884
-3615,530,-949,-806,-15598,9368,running,2025-02-12 12:04:52.105207
-2381,-73,-1701,430,-14880,7827,running,2025-02-12 12:04:52.119432
-1680,-896,-2078,2371,-7247,4107,running,2025-02-12 12:04:52.136180
-1504,-1084,-1499,3722,-3668,289,running,2025-02-12 12:04:52.152615
-1124,-1002,-815,3725,-6727,-2164,running,2025-02-12 12:04:52.170443
-137,-63,-386,3603,-8659,-3053,running,2025-02-12 12:04:52.192156
251,978,-42,2750,-6201,-2744,running,2025-02-12 12:04:52.210442
541,1333,-71,1177,-5523,-1556,running,2025-02-12 12:04:52.217776
551,931,-386,319,-6946,22,running,2025-02-12 12:04:52.298722
446,442,-504,-409,-7551,850,running,2025-02-12 12:04:52.302003
-162,316,-909,-2463,-3779,524,running,2025-02-12 12:04:52.309533
-139,67,-2133,-3475,746,877,running,2025-02-12 12:04:52.310675
57,653,-3065,-4479,9114,2347,running,2025-02-12 12:04:52.318434
-528,1590,-5364,-4561,21121,6392,running,2025-02-12 12:04:52.367230
-1750,1128,-6024,-383,32767,13516,running,2025-02-12 12:04:52.397073
-9197,-1112,-6895,3692,30554,16841,running,2025-02-12 12:04:52.419319
-14904,-1000,-6008,8368,7066,8719,running,2025-02-12 12:04:52.443667
-15484,-1157,-3679,9951,-3896,-2586,running,2025-02-12 12:04:52.470685
-9102,265,-2032,6706,-9505,-5496,running,2025-02-12 12:04:52.474346
-5434,1156,-3397,7810,-16089,-4126,running,2025-02-12 12:04:52.476796
-4281,694,-4050,11654,-12971,-2757,running,2025-02-12 12:04:52.478517
-4113,146,-3274,14059,-4812,-3942,running,2025-02-12 12:04:52.481111
-4043,-149,-1949,12524,-1497,-5606,running,2025-02-12 12:04:52.482645
-3554,-174,-1481,9805,-628,-6126,running,2025-02-12 12:04:52.514298
-3129,525,-1089,8486,-1414,-3463,running,2025-02-12 12:04:52.524775
-3445,1343,-779,6523,-4071,-1354,running,2025-02-12 12:04:52.570176
-2536,1576,-719,5076,-9037,378,running,2025-02-12 12:04:52.618953
-2484,740,-449,4321,-15251,1617,running,2025-02-12 12:04:52.621415
-1993,-205,-338,3844,-16983,492,running,2025-02-12 12:04:52.623908
-672,-658,-510,3264,-15775,-1271,running,2025-02-12 12:04:52.625297
26,-606,-936,3256,-10568,-3280,running,2025-02-12 12:04:52.626510
1006,-630,-978,4215,-5549,-3341,running,2025-02-12 12:04:52.650377
1710,-657,-629,4814,-5674,-940,running,2025-02-12 12:04:52.682441
1909,-697,-469,5157,-7115,1897,running,2025-02-12 12:04:52.700297
1781,-671,-1377,6052,-4125,3210,running,2025-02-12 12:04:52.715709
585,-431,-3600,7013,9236,2134,running,2025-02-12 12:04:52.716945
-797,-568,-4564,6731,25998,1018,running,2025-02-12 12:04:52.718088
-2204,331,-3425,7141,32767,830,running,2025-02-12 12:04:52.719968
