acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp,label,confidence
-3585,-64,1146,-1150,2373,-632,2025-02-12 10:05:40.452726,sitting,"{'standing': 0.45, 'sitting': 0.25, 'walking': 0.2, 'falling': 0.05, 'recover': 0.05}"
-3744,-54,1137,-1185,2208,-410,2025-02-12 10:05:40.484840,sitting,"{'standing': 0.45, 'sitting': 0.3, 'walking': 0.2, 'recover': 0.05}"
-3784,-23,1185,-1178,1726,-367,2025-02-12 10:05:40.518312,sitting,"{'standing': 0.4, 'sitting': 0.35, 'walking': 0.2, 'recover': 0.05}"
-3801,30,1160,-1216,1221,-441,2025-02-12 10:05:40.551152,sitting,"{'sitting': 0.4, 'standing': 0.35, 'walking': 0.2, 'recover': 0.05}"
-3638,47,1258,-1297,993,-600,2025-02-12 10:05:40.594579,sitting,"{'sitting': 0.45, 'standing': 0.3, 'walking': 0.2, 'recover': 0.05}"
-3556,-14,1270,-1454,1152,-714,2025-02-12 10:05:40.618147,sitting,"{'sitting': 0.5, 'standing': 0.25, 'walking': 0.2, 'recover': 0.05}"
-3532,-82,1219,-1592,1329,-738,2025-02-12 10:05:40.651357,sitting,"{'sitting': 0.55, 'standing': 0.2, 'walking': 0.2, 'recover': 0.05}"
-3529,-90,1246,-1649,1456,-734,2025-02-12 10:05:40.684637,sitting,"{'sitting': 0.6, 'walking': 0.2, 'standing': 0.15, 'recover': 0.05}"
-3668,-114,1180,-1588,1439,-739,2025-02-12 10:05:40.707401,sitting,"{'sitting': 0.65, 'walking': 0.2, 'standing': 0.1, 'recover': 0.05}"
-3693,-50,1145,-1529,1305,-876,2025-02-12 10:05:40.736582,sitting,"{'sitting': 0.7, 'walking': 0.2, 'standing': 0.05, 'recover': 0.05}"
-3675,1,1122,-1467,1232,-1003,2025-02-12 10:05:40.760798,sitting,"{'sitting': 0.75, 'walking': 0.2, 'recover': 0.05}"
-3640,32,1129,-1364,1178,-1066,2025-02-12 10:05:40.788942,sitting,"{'sitting': 0.8, 'walking': 0.15, 'recover': 0.05}"
-3602,33,1143,-1384,1238,-1147,2025-02-12 10:05:40.818979,sitting,"{'sitting': 0.85, 'walking': 0.1, 'recover': 0.05}"
-3578,45,1184,-1419,1427,-1275,2025-02-12 10:05:40.843171,sitting,"{'sitting': 0.9, 'walking': 0.1}"
-3537,44,1187,-1490,1724,-1491,2025-02-12 10:05:40.873655,sitting,"{'sitting': 0.95, 'walking': 0.05}"
-3533,-6,1176,-1507,2137,-1679,2025-02-12 10:05:40.904356,sitting,{'sitting': 1.0}
-3571,-16,1148,-1544,2491,-1813,2025-02-12 10:05:40.926376,sitting,{'sitting': 1.0}
-3635,-64,1102,-1506,2675,-1931,2025-02-12 10:05:40.971600,sitting,{'sitting': 1.0}
-3679,-104,1048,-1373,2791,-2096,2025-02-12 10:05:41.038770,sitting,{'sitting': 1.0}
-3717,-96,1059,-1380,2810,-2153,2025-02-12 10:05:41.126842,sitting,{'sitting': 1.0}
-3705,-88,1084,-1358,2756,-2222,2025-02-12 10:05:41.157776,sitting,{'sitting': 1.0}
-3681,-62,1162,-1406,2805,-2317,2025-02-12 10:05:41.179243,sitting,{'sitting': 1.0}
-3645,-46,1217,-1473,2979,-2515,2025-02-12 10:05:41.207123,sitting,{'sitting': 1.0}
-3577,12,1231,-1572,3518,-2778,2025-02-12 10:05:41.224445,sitting,{'sitting': 1.0}
-3656,10,1197,-1766,4089,-3036,2025-02-12 10:05:41.243482,sitting,{'sitting': 1.0}
-3741,7,1104,-1910,4507,-3241,2025-02-12 10:05:41.261478,sitting,{'sitting': 1.0}
-3851,-17,1288,-2182,4663,-3422,2025-02-12 10:05:41.284686,sitting,{'sitting': 1.0}
-3856,-225,931,-2188,4708,-3651,2025-02-12 10:05:41.303074,sitting,{'sitting': 1.0}
-3810,-262,881,-2201,4234,-3672,2025-02-12 10:05:41.324756,sitting,{'sitting': 1.0}
-3805,-356,821,-2092,3757,-3681,2025-02-12 10:05:41.353071,sitting,{'sitting': 1.0}
-3725,-306,783,-2032,3404,-3554,2025-02-12 10:05:41.375263,sitting,{'sitting': 1.0}
-3769,-309,745,-1975,3212,-3537,2025-02-12 10:05:41.406699,sitting,{'sitting': 1.0}
-3704,-342,742,-1995,3227,-3568,2025-02-12 10:05:41.429687,sitting,{'sitting': 1.0}
-3699,-403,692,-1984,3454,-3609,2025-02-12 10:05:41.453410,sitting,{'sitting': 1.0}
-3745,-429,547,-1888,3627,-3672,2025-02-12 10:05:41.476096,sitting,{'sitting': 1.0}
-3798,-477,415,-1855,3780,-3658,2025-02-12 10:05:41.509733,sitting,{'sitting': 1.0}
-3741,-581,438,-1735,3881,-3399,2025-02-12 10:05:41.536701,sitting,{'sitting': 1.0}
-3790,-630,359,-1902,3931,-3107,2025-02-12 10:05:41.559706,sitting,{'sitting': 1.0}
-3911,-741,198,-1969,3878,-2988,2025-02-12 10:05:41.587703,sitting,{'sitting': 1.0}
-3943,-822,85,-1809,3812,-3041,2025-02-12 10:05:41.608753,sitting,{'sitting': 1.0}
-3833,-857,-57,-1593,3651,-2949,2025-02-12 10:05:41.636733,sitting,{'sitting': 1.0}
-3718,-850,-116,-1288,3302,-2655,2025-02-12 10:05:41.664590,sitting,{'sitting': 1.0}
-3798,-770,-103,-1177,2994,-2431,2025-02-12 10:05:41.686922,sitting,{'sitting': 1.0}
-3820,-772,-121,-1283,2889,-2432,2025-02-12 10:05:41.704646,sitting,{'sitting': 1.0}
-3822,-724,-99,-1276,2707,-2592,2025-02-12 10:05:41.724282,sitting,{'sitting': 1.0}
-3771,-777,-69,-1267,2363,-2662,2025-02-12 10:05:41.746034,sitting,{'sitting': 1.0}
-3780,-780,-17,-1246,2067,-2775,2025-02-12 10:05:41.772040,sitting,{'sitting': 1.0}
-3815,-789,34,-1332,1915,-2825,2025-02-12 10:05:41.800415,sitting,{'sitting': 1.0}
-3787,-794,72,-1509,1858,-2859,2025-02-12 10:05:41.824650,sitting,{'sitting': 1.0}
-3798,-823,69,-1697,1777,-2851,2025-02-12 10:05:41.851469,sitting,{'sitting': 1.0}
-3745,-912,84,-2031,1480,-2754,2025-02-12 10:05:41.873413,sitting,{'sitting': 1.0}
-3595,-1047,94,-2581,1156,-2637,2025-02-12 10:05:41.895898,sitting,{'sitting': 1.0}
-3537,-1252,116,-3355,849,-2363,2025-02-12 10:05:41.924170,sitting,{'sitting': 1.0}
-3492,-1583,-128,-4168,725,-1556,2025-02-12 10:05:41.943081,sitting,{'sitting': 1.0}
-3761,-1328,-299,-3499,374,-1046,2025-02-12 10:05:41.977041,sitting,{'sitting': 1.0}
-3959,-1214,-239,-2116,197,-1170,2025-02-12 10:05:42.009964,sitting,{'sitting': 1.0}
-3941,-1156,34,-1117,134,-1411,2025-02-12 10:05:42.037183,sitting,{'sitting': 1.0}
-3685,-1183,230,-728,100,-1453,2025-02-12 10:05:42.067050,standing,"{'sitting': 0.95, 'standing': 0.05}"
-3580,-1188,236,-754,435,-1546,2025-02-12 10:05:42.103347,,
-3534,-1215,188,-829,1071,-1819,2025-02-12 10:05:42.142837,standing,"{'sitting': 0.85, 'standing': 0.15}"
-3507,-1246,198,-809,1874,-1919,2025-02-12 10:05:42.171212,standing,"{'sitting': 0.8, 'standing': 0.2}"
-3615,-1343,64,-624,1703,-1619,2025-02-12 10:05:42.205437,standing,"{'sitting': 0.75, 'standing': 0.25}"
-3753,-1322,62,-570,1481,-1486,2025-02-12 10:05:42.225344,standing,"{'sitting': 0.7, 'standing': 0.3}"
-3659,-1309,64,-592,1242,-1453,2025-02-12 10:05:42.255921,standing,"{'sitting': 0.65, 'standing': 0.35}"
-3719,-1299,0,-633,991,-1294,2025-02-12 10:05:42.275919,standing,"{'sitting': 0.6, 'standing': 0.4}"
-3665,-1238,17,-762,697,-1214,2025-02-12 10:05:42.307441,standing,"{'sitting': 0.55, 'standing': 0.45}"
-3599,-1249,-35,-872,583,-1032,2025-02-12 10:05:42.326202,standing,"{'sitting': 0.5, 'standing': 0.5}"
-3631,-1176,-49,-1134,665,-1003,2025-02-12 10:05:42.356432,standing,"{'standing': 0.55, 'sitting': 0.45}"
-3655,-1145,-8,-1258,667,-916,2025-02-12 10:05:42.373826,standing,"{'standing': 0.6, 'sitting': 0.4}"
-3624,-1165,11,-1399,777,-834,2025-02-12 10:05:42.405798,sitting,"{'standing': 0.6, 'sitting': 0.4}"
-3663,-1160,15,-1532,712,-684,2025-02-12 10:05:42.434758,standing,"{'standing': 0.65, 'sitting': 0.35}"
-3669,-1192,-53,-1573,589,-589,2025-02-12 10:05:42.454397,standing,"{'standing': 0.7, 'sitting': 0.3}"
-3657,-1234,-132,-1488,504,-424,2025-02-12 10:05:42.478378,standing,"{'standing': 0.75, 'sitting': 0.25}"
-3669,-1269,-123,-1323,507,-312,2025-02-12 10:05:42.501459,standing,"{'standing': 0.8, 'sitting': 0.2}"
-3728,-1289,-134,-1195,500,-227,2025-02-12 10:05:42.522103,standing,"{'standing': 0.85, 'sitting': 0.15}"
-3717,-1282,-105,-1117,294,-54,2025-02-12 10:05:42.541511,sitting,"{'standing': 0.85, 'sitting': 0.15}"
-3698,-1261,-104,-1051,48,51,2025-02-12 10:05:42.559827,sitting,"{'standing': 0.85, 'sitting': 0.15}"
-3637,-1236,-92,-1060,26,35,2025-02-12 10:05:42.578969,sitting,"{'standing': 0.8, 'sitting': 0.2}"
-3623,-1276,-98,-1083,-80,108,2025-02-12 10:05:42.600894,sitting,"{'standing': 0.75, 'sitting': 0.25}"
-3665,-1292,-129,-1094,-279,185,2025-02-12 10:05:42.620088,standing,"{'standing': 0.75, 'sitting': 0.25}"
-3638,-1299,-105,-1098,-396,267,2025-02-12 10:05:42.641575,standing,"{'standing': 0.75, 'sitting': 0.25}"
-3646,-1336,-83,-1044,-450,361,2025-02-12 10:05:42.664459,standing,"{'standing': 0.75, 'sitting': 0.25}"
-3629,-1302,-125,-929,-334,448,2025-02-12 10:05:42.691752,standing,"{'standing': 0.75, 'sitting': 0.25}"
-3623,-1277,-118,-853,-174,492,2025-02-12 10:05:42.720109,standing,"{'standing': 0.75, 'sitting': 0.25}"
-3644,-1250,-58,-787,-97,488,2025-02-12 10:05:42.745124,standing,"{'standing': 0.75, 'sitting': 0.25}"
-3676,-1231,-52,-728,87,441,2025-02-12 10:05:42.839800,standing,"{'standing': 0.75, 'sitting': 0.25}"
-3714,-1177,-58,-654,197,361,2025-02-12 10:05:42.864810,standing,"{'standing': 0.75, 'sitting': 0.25}"
-3766,-1165,-27,-567,219,294,2025-02-12 10:05:42.889255,standing,"{'standing': 0.75, 'sitting': 0.25}"
-3741,-1193,-43,-502,251,277,2025-02-12 10:05:42.930119,standing,"{'standing': 0.75, 'sitting': 0.25}"
-3744,-1176,-40,-480,341,225,2025-02-12 10:05:42.958139,standing,"{'standing': 0.8, 'sitting': 0.2}"
-3730,-1147,-31,-428,383,200,2025-02-12 10:05:42.996874,standing,"{'standing': 0.8, 'sitting': 0.2}"
-3733,-1171,-45,-401,438,218,2025-02-12 10:05:43.036785,standing,"{'standing': 0.8, 'sitting': 0.2}"
-3724,-1135,-13,-389,421,216,2025-02-12 10:05:43.073441,standing,"{'standing': 0.8, 'sitting': 0.2}"
-3696,-1182,-45,-408,422,187,2025-02-12 10:05:43.105307,standing,"{'standing': 0.8, 'sitting': 0.2}"
-3679,-1179,-36,-430,393,291,2025-02-12 10:05:43.147135,standing,"{'standing': 0.8, 'sitting': 0.2}"
-3693,-1162,-35,-473,418,254,2025-02-12 10:05:43.189825,standing,"{'standing': 0.85, 'sitting': 0.15}"
-3717,-1173,-46,-475,421,238,2025-02-12 10:05:43.225801,standing,"{'standing': 0.9, 'sitting': 0.1}"
-3809,-1117,-46,-487,351,159,2025-02-12 10:05:43.274461,standing,"{'standing': 0.95, 'sitting': 0.05}"
-3837,-1129,-50,-503,284,55,2025-02-12 10:05:43.300584,standing,{'standing': 1.0}
-3826,-1099,-51,-514,207,1,2025-02-12 10:05:43.327179,standing,{'standing': 1.0}
-3745,-1104,-94,-484,168,-33,2025-02-12 10:05:43.353240,standing,{'standing': 1.0}
-3725,-1081,-69,-430,225,15,2025-02-12 10:05:43.374473,standing,{'standing': 1.0}
-3740,-1067,-54,-408,249,10,2025-02-12 10:05:43.401932,standing,{'standing': 1.0}
-3731,-1085,-80,-385,262,64,2025-02-12 10:05:43.422113,standing,{'standing': 1.0}
-3708,-1104,-63,-409,307,80,2025-02-12 10:05:43.442318,standing,{'standing': 1.0}
-3709,-1116,-51,-472,372,74,2025-02-12 10:05:43.463406,standing,{'standing': 1.0}
-3706,-1095,-78,-476,466,88,2025-02-12 10:05:43.490759,standing,{'standing': 1.0}
-3731,-1119,-109,-512,517,40,2025-02-12 10:05:43.509557,standing,{'standing': 1.0}
-3757,-1147,-104,-508,436,-20,2025-02-12 10:05:43.541058,standing,{'standing': 1.0}
-3784,-1139,-96,-557,339,-79,2025-02-12 10:05:43.557997,standing,{'standing': 1.0}
-3747,-1129,-88,-599,254,-104,2025-02-12 10:05:43.583826,standing,{'standing': 1.0}
-3725,-1119,-113,-659,141,-145,2025-02-12 10:05:43.614841,standing,{'standing': 1.0}
-3734,-1124,-111,-695,91,-82,2025-02-12 10:05:43.641845,standing,{'standing': 1.0}
-3696,-1126,-62,-734,95,-12,2025-02-12 10:05:43.671494,standing,{'standing': 1.0}
-3706,-1112,-43,-748,111,15,2025-02-12 10:05:43.694584,standing,{'standing': 1.0}
-3740,-1144,-77,-766,115,-25,2025-02-12 10:05:43.763516,standing,{'standing': 1.0}
-3759,-1157,-83,-719,145,-38,2025-02-12 10:05:43.825297,standing,{'standing': 1.0}
-3737,-1153,-86,-668,144,-57,2025-02-12 10:05:43.885200,standing,{'standing': 1.0}
-3735,-1160,-101,-628,128,-89,2025-02-12 10:05:43.913193,standing,{'standing': 1.0}
-3729,-1149,-83,-596,143,-119,2025-02-12 10:05:43.952631,standing,{'standing': 1.0}
-3709,-1142,-60,-629,223,-114,2025-02-12 10:05:43.988002,standing,{'standing': 1.0}
-3724,-1120,-53,-623,203,-100,2025-02-12 10:05:44.037221,standing,{'standing': 1.0}
-3728,-1118,-53,-614,208,-86,2025-02-12 10:05:44.058810,standing,{'standing': 1.0}
-3711,-1104,-74,-655,154,-51,2025-02-12 10:05:44.110506,standing,{'standing': 1.0}
-3700,-1135,-57,-637,182,-9,2025-02-12 10:05:44.141903,standing,{'standing': 1.0}
-3712,-1116,-83,-633,237,-26,2025-02-12 10:05:44.169841,standing,{'standing': 1.0}
-3698,-1117,-57,-619,315,-5,2025-02-12 10:05:44.193294,standing,{'standing': 1.0}
-3727,-1138,-107,-594,403,-19,2025-02-12 10:05:44.237758,standing,{'standing': 1.0}
-3730,-1143,-80,-604,432,-102,2025-02-12 10:05:44.272177,standing,{'standing': 1.0}
-3753,-1100,-87,-607,411,-110,2025-02-12 10:05:44.305173,standing,{'standing': 1.0}
-3734,-1111,-105,-651,341,-120,2025-02-12 10:05:44.341439,standing,{'standing': 1.0}
-3726,-1128,-103,-719,278,-114,2025-02-12 10:05:44.367097,standing,{'standing': 1.0}
-3723,-1098,-56,-809,198,-94,2025-02-12 10:05:44.401491,standing,{'standing': 1.0}
-3708,-1097,-86,-897,156,-101,2025-02-12 10:05:44.426405,standing,{'standing': 1.0}
-3757,-1069,-90,-925,125,-107,2025-02-12 10:05:44.458694,standing,{'standing': 1.0}
-3742,-1121,-125,-899,175,-26,2025-02-12 10:05:44.483785,standing,{'standing': 1.0}
-3740,-1110,-145,-884,196,-15,2025-02-12 10:05:44.513385,standing,{'standing': 1.0}
-3729,-1121,-120,-842,289,-85,2025-02-12 10:05:44.541432,standing,{'standing': 1.0}
-3731,-1111,-135,-790,341,-132,2025-02-12 10:05:44.575548,standing,{'standing': 1.0}
-3749,-1129,-98,-730,414,-153,2025-02-12 10:05:44.621219,standing,{'standing': 1.0}
-3742,-1114,-119,-696,443,-132,2025-02-12 10:05:44.659227,standing,{'standing': 1.0}
-3729,-1119,-133,-669,384,-114,2025-02-12 10:05:44.692811,standing,{'standing': 1.0}
-3754,-1143,-150,-673,302,-124,2025-02-12 10:05:44.725024,standing,{'standing': 1.0}
-3746,-1134,-143,-644,263,-110,2025-02-12 10:05:44.769269,standing,{'standing': 1.0}
-3757,-1138,-110,-652,182,-118,2025-02-12 10:05:44.808278,standing,{'standing': 1.0}
-3731,-1135,-130,-647,130,-94,2025-02-12 10:05:44.833807,standing,{'standing': 1.0}
-3743,-1130,-166,-640,90,-85,2025-02-12 10:05:44.854464,standing,{'standing': 1.0}
-3730,-1125,-145,-666,65,-82,2025-02-12 10:05:44.878048,standing,{'standing': 1.0}
-3737,-1121,-125,-655,79,-79,2025-02-12 10:05:44.905524,standing,{'standing': 1.0}
-3711,-1127,-104,-694,61,-88,2025-02-12 10:05:44.933526,standing,{'standing': 1.0}
-3736,-1144,-113,-669,76,-92,2025-02-12 10:05:44.957132,standing,{'standing': 1.0}
-3722,-1143,-124,-644,111,-101,2025-02-12 10:05:44.976634,standing,{'standing': 1.0}
-3680,-1117,-101,-629,208,-96,2025-02-12 10:05:45.008021,standing,{'standing': 1.0}
-3709,-1161,-134,-603,260,-123,2025-02-12 10:05:45.025425,standing,{'standing': 1.0}
-3707,-1165,-119,-646,357,-135,2025-02-12 10:05:45.051535,standing,{'standing': 1.0}
-3751,-1137,-147,-713,381,-187,2025-02-12 10:05:45.073070,standing,{'standing': 1.0}
-3740,-1141,-126,-737,380,-230,2025-02-12 10:05:45.095242,standing,{'standing': 1.0}
-3765,-1131,-145,-778,482,-276,2025-02-12 10:05:45.120162,standing,{'standing': 1.0}
-3753,-1125,-144,-772,528,-311,2025-02-12 10:05:45.141446,,
-3735,-1091,-166,-779,478,-320,2025-02-12 10:05:45.183084,standing,{'standing': 1.0}
-3731,-1062,-149,-762,392,-277,2025-02-12 10:05:45.214264,standing,{'standing': 1.0}
-3692,-1084,-146,-728,297,-188,2025-02-12 10:05:45.240100,standing,{'standing': 1.0}
-3706,-1084,-86,-712,202,-149,2025-02-12 10:05:45.266293,standing,{'standing': 1.0}
-3721,-1116,-109,-745,158,-105,2025-02-12 10:05:45.296298,standing,{'standing': 1.0}
-3689,-1123,-132,-729,163,-98,2025-02-12 10:05:45.322385,standing,{'standing': 1.0}
-3708,-1123,-162,-698,201,-107,2025-02-12 10:05:45.346398,standing,{'standing': 1.0}
-3762,-1162,-140,-720,209,-123,2025-02-12 10:05:45.371029,standing,{'standing': 1.0}
-3785,-1164,-165,-728,162,-177,2025-02-12 10:05:45.395886,standing,{'standing': 1.0}
-3787,-1165,-150,-782,124,-211,2025-02-12 10:05:45.443756,standing,{'standing': 1.0}
-3725,-1156,-203,-767,129,-230,2025-02-12 10:05:45.487675,standing,{'standing': 1.0}
-3698,-1157,-208,-740,185,-242,2025-02-12 10:05:45.515679,standing,{'standing': 1.0}
-3686,-1127,-157,-751,226,-199,2025-02-12 10:05:45.554548,standing,{'standing': 1.0}
-3700,-1142,-167,-722,247,-197,2025-02-12 10:05:45.585686,standing,{'standing': 1.0}
-3718,-1122,-182,-696,219,-166,2025-02-12 10:05:45.612160,standing,{'standing': 1.0}
-3740,-1111,-152,-704,188,-172,2025-02-12 10:05:45.634081,standing,{'standing': 1.0}
-3748,-1121,-159,-718,148,-167,2025-02-12 10:05:45.660148,standing,{'standing': 1.0}
-3754,-1125,-186,-723,98,-175,2025-02-12 10:05:45.687801,standing,{'standing': 1.0}
-3711,-1141,-172,-728,106,-185,2025-02-12 10:05:45.711783,standing,{'standing': 1.0}
-3704,-1183,-209,-685,175,-175,2025-02-12 10:05:45.736596,standing,{'standing': 1.0}
-3736,-1178,-183,-655,161,-178,2025-02-12 10:05:45.758607,standing,{'standing': 1.0}
-3738,-1196,-155,-626,160,-152,2025-02-12 10:05:45.815596,standing,{'standing': 1.0}
-3734,-1152,-192,-616,140,-170,2025-02-12 10:05:45.856540,standing,{'standing': 1.0}
-3717,-1132,-191,-653,82,-169,2025-02-12 10:05:45.891577,standing,{'standing': 1.0}
-3685,-1153,-146,-678,54,-136,2025-02-12 10:05:45.932555,standing,{'standing': 1.0}
-3726,-1133,-192,-707,49,-131,2025-02-12 10:05:45.959221,standing,{'standing': 1.0}
-3714,-1172,-181,-692,15,-106,2025-02-12 10:05:46.010326,standing,{'standing': 1.0}
-3741,-1177,-153,-635,0,-94,2025-02-12 10:05:46.036988,standing,{'standing': 1.0}
-3712,-1151,-153,-608,6,-106,2025-02-12 10:05:46.070334,standing,{'standing': 1.0}
-3729,-1150,-178,-580,42,-135,2025-02-12 10:05:46.123824,standing,{'standing': 1.0}
-3729,-1171,-173,-547,52,-132,2025-02-12 10:05:46.161454,standing,{'standing': 1.0}
-3730,-1136,-182,-540,11,-126,2025-02-12 10:05:46.210353,standing,{'standing': 1.0}
-3717,-1149,-147,-527,37,-111,2025-02-12 10:05:46.253754,standing,{'standing': 1.0}
-3732,-1117,-134,-530,36,-114,2025-02-12 10:05:46.283841,standing,{'standing': 1.0}
-3728,-1132,-154,-501,29,-116,2025-02-12 10:05:46.318910,standing,{'standing': 1.0}
-3702,-1125,-130,-573,70,-67,2025-02-12 10:05:46.336611,standing,{'standing': 1.0}
-3734,-1152,-150,-576,56,-60,2025-02-12 10:05:46.374562,standing,{'standing': 1.0}
-3755,-1160,-142,-572,52,-63,2025-02-12 10:05:46.392650,standing,{'standing': 1.0}
-3727,-1186,-115,-552,79,-76,2025-02-12 10:05:46.420326,standing,{'standing': 1.0}
-3750,-1157,-108,-521,95,-135,2025-02-12 10:05:46.440936,standing,{'standing': 1.0}
-3739,-1153,-124,-518,105,-158,2025-02-12 10:05:46.462620,standing,{'standing': 1.0}
-3705,-1146,-159,-496,76,-133,2025-02-12 10:05:46.489662,standing,{'standing': 1.0}
-3713,-1138,-151,-510,86,-142,2025-02-12 10:05:46.509342,standing,{'standing': 1.0}
-3694,-1139,-158,-523,66,-98,2025-02-12 10:05:46.540025,standing,{'standing': 1.0}
-3701,-1137,-156,-541,71,-98,2025-02-12 10:05:46.568216,standing,{'standing': 1.0}
-3743,-1141,-148,-595,33,-97,2025-02-12 10:05:46.588783,standing,{'standing': 1.0}
-3730,-1155,-154,-584,64,-98,2025-02-12 10:05:46.608758,standing,{'standing': 1.0}
-3718,-1156,-133,-584,55,-106,2025-02-12 10:05:46.628921,standing,{'standing': 1.0}
-3725,-1122,-148,-577,57,-121,2025-02-12 10:05:46.651535,standing,{'standing': 1.0}
-3722,-1141,-155,-579,52,-113,2025-02-12 10:05:46.671400,standing,{'standing': 1.0}
-3728,-1140,-133,-581,76,-106,2025-02-12 10:05:46.690488,standing,{'standing': 1.0}
-3709,-1118,-116,-617,122,-122,2025-02-12 10:05:46.708168,standing,{'standing': 1.0}
-3747,-1136,-129,-619,150,-118,2025-02-12 10:05:46.764826,standing,{'standing': 1.0}
-3728,-1141,-122,-612,148,-125,2025-02-12 10:05:46.871039,standing,{'standing': 1.0}
-3736,-1104,-123,-621,96,-138,2025-02-12 10:05:46.936497,standing,{'standing': 1.0}
-3746,-1122,-115,-621,132,-113,2025-02-12 10:05:47.003221,standing,{'standing': 1.0}
-3706,-1119,-134,-624,135,-122,2025-02-12 10:05:47.046219,standing,{'standing': 1.0}
-3730,-1128,-134,-625,164,-128,2025-02-12 10:05:47.106586,standing,{'standing': 1.0}
-3743,-1151,-146,-610,141,-163,2025-02-12 10:05:47.154588,standing,{'standing': 1.0}
-3746,-1147,-149,-611,151,-139,2025-02-12 10:05:47.206093,standing,{'standing': 1.0}
-3766,-1130,-136,-599,79,-137,2025-02-12 10:05:47.256505,standing,{'standing': 1.0}
-3713,-1157,-162,-650,87,-162,2025-02-12 10:05:47.324040,standing,{'standing': 1.0}
-3725,-1141,-116,-629,158,-107,2025-02-12 10:05:47.366040,standing,{'standing': 1.0}
-3740,-1151,-137,-628,133,-133,2025-02-12 10:05:47.401636,standing,{'standing': 1.0}
-3717,-1126,-103,-641,180,-143,2025-02-12 10:05:47.425458,standing,{'standing': 1.0}
-3704,-1125,-146,-628,151,-107,2025-02-12 10:05:47.459841,standing,{'standing': 1.0}
-3704,-1158,-136,-623,135,-120,2025-02-12 10:05:47.487220,standing,{'standing': 1.0}
-3726,-1140,-135,-627,141,-112,2025-02-12 10:05:47.536428,standing,{'standing': 1.0}
-3711,-1131,-167,-617,137,-134,2025-02-12 10:05:47.574531,standing,{'standing': 1.0}
-3704,-1126,-128,-614,145,-124,2025-02-12 10:05:47.608673,standing,{'standing': 1.0}
-3726,-1133,-158,-640,135,-152,2025-02-12 10:05:47.642692,standing,{'standing': 1.0}
-3710,-1157,-161,-635,137,-138,2025-02-12 10:05:47.676900,standing,{'standing': 1.0}
-3699,-1134,-118,-662,159,-103,2025-02-12 10:05:47.701580,standing,{'standing': 1.0}
-3746,-1139,-133,-667,111,-127,2025-02-12 10:05:47.727205,standing,{'standing': 1.0}
-3725,-1140,-153,-643,100,-106,2025-02-12 10:05:47.758204,standing,{'standing': 1.0}
-3748,-1155,-143,-607,116,-106,2025-02-12 10:05:47.782203,standing,{'standing': 1.0}
-3710,-1157,-109,-599,116,-130,2025-02-12 10:05:47.817177,standing,{'standing': 1.0}
-3703,-1157,-133,-593,167,-133,2025-02-12 10:05:47.841850,standing,{'standing': 1.0}
-3713,-1130,-126,-583,189,-144,2025-02-12 10:05:47.868266,standing,{'standing': 1.0}
-3735,-1127,-145,-610,181,-144,2025-02-12 10:05:47.893456,standing,{'standing': 1.0}
-3721,-1155,-138,-610,132,-133,2025-02-12 10:05:47.924851,standing,{'standing': 1.0}
-3707,-1157,-116,-601,164,-123,2025-02-12 10:05:47.958624,standing,{'standing': 1.0}
-3728,-1146,-139,-623,126,-112,2025-02-12 10:05:47.986922,standing,{'standing': 1.0}
-3709,-1145,-124,-619,97,-102,2025-02-12 10:05:48.013886,standing,{'standing': 1.0}
-3726,-1156,-153,-633,110,-107,2025-02-12 10:05:48.060410,standing,{'standing': 1.0}
-3730,-1155,-139,-612,153,-105,2025-02-12 10:05:48.099324,standing,{'standing': 1.0}
-3721,-1147,-135,-611,126,-129,2025-02-12 10:05:48.155332,standing,{'standing': 1.0}
-3718,-1166,-143,-605,144,-136,2025-02-12 10:05:48.220996,standing,{'standing': 1.0}
-3739,-1133,-160,-584,137,-133,2025-02-12 10:05:48.266004,standing,{'standing': 1.0}
-3696,-1142,-138,-603,90,-96,2025-02-12 10:05:48.310000,standing,{'standing': 1.0}
-3744,-1129,-147,-622,116,-113,2025-02-12 10:05:48.363004,standing,{'standing': 1.0}
-3728,-1133,-154,-620,110,-116,2025-02-12 10:05:48.408731,standing,{'standing': 1.0}
-3737,-1171,-155,-624,106,-125,2025-02-12 10:05:48.462335,standing,{'standing': 1.0}
-3742,-1163,-154,-606,114,-131,2025-02-12 10:05:48.512638,standing,{'standing': 1.0}
-3741,-1150,-128,-580,145,-119,2025-02-12 10:05:48.569236,standing,{'standing': 1.0}
-3716,-1164,-150,-601,108,-152,2025-02-12 10:05:48.641971,standing,{'standing': 1.0}
-3734,-1147,-125,-589,128,-112,2025-02-12 10:05:48.694244,standing,{'standing': 1.0}
-3727,-1166,-144,-601,131,-131,2025-02-12 10:05:48.793221,standing,{'standing': 1.0}
-3729,-1145,-154,-615,130,-119,2025-02-12 10:05:48.902979,standing,{'standing': 1.0}
-3721,-1144,-148,-584,132,-106,2025-02-12 10:05:48.971040,,
-3721,-1144,-141,-612,119,-115,2025-02-12 10:05:49.020583,standing,{'standing': 1.0}
-3714,-1160,-133,-642,115,-114,2025-02-12 10:05:49.076152,standing,{'standing': 1.0}
-3713,-1161,-140,-640,111,-122,2025-02-12 10:05:49.116623,standing,{'standing': 1.0}
