acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp,label,confidence
-3333,-21,-1210,-8476,3256,32,2025-02-12 09:39:09.267826,walking,{'walking': 1.0}
-3411,83,-1307,-7667,2755,-232,2025-02-12 09:39:09.285037,walking,{'walking': 1.0}
-3411,176,-1249,-6735,2639,-678,2025-02-12 09:39:09.303248,walking,{'walking': 1.0}
-3514,204,-1158,-5873,2677,-1053,2025-02-12 09:39:09.325397,walking,{'walking': 1.0}
-3699,204,-1038,-5070,2032,-1332,2025-02-12 09:39:09.346791,walking,{'walking': 1.0}
-3859,137,-950,-4329,889,-1475,2025-02-12 09:39:09.366022,walking,{'walking': 1.0}
-3756,107,-987,-3813,116,-1811,2025-02-12 09:39:09.385485,walking,{'walking': 1.0}
-3700,81,-1142,-3528,287,-1982,2025-02-12 09:39:09.404877,walking,{'walking': 1.0}
-3833,221,-1002,-3458,423,-1890,2025-02-12 09:39:09.424880,walking,{'walking': 1.0}
-3898,661,-985,-4087,228,-1834,2025-02-12 09:39:09.443790,walking,{'walking': 1.0}
-3747,1193,-1075,-4614,45,-1162,2025-02-12 09:39:09.464942,walking,{'walking': 1.0}
-3685,1702,-1102,-5384,610,-636,2025-02-12 09:39:09.483091,walking,{'walking': 1.0}
-3587,1858,-1206,-6119,929,-489,2025-02-12 09:39:09.503287,walking,{'walking': 1.0}
-3328,1527,-1442,-6349,1450,135,2025-02-12 09:39:09.523517,walking,{'walking': 1.0}
-3270,757,-1745,-6443,3785,1261,2025-02-12 09:39:09.544227,walking,{'walking': 1.0}
-3908,129,-2049,-6631,5968,2746,2025-02-12 09:39:09.563423,walking,{'walking': 1.0}
-4938,161,-1986,-6532,5175,3519,2025-02-12 09:39:09.583255,,
-5578,590,-1882,-6896,2178,2580,2025-02-12 09:39:09.608786,walking,{'walking': 1.0}
-5780,905,-2280,-6678,-542,175,2025-02-12 09:39:09.633187,walking,{'walking': 1.0}
-5059,839,-2229,-6177,-3010,-1659,2025-02-12 09:39:09.656366,walking,{'walking': 1.0}
-4160,498,-2210,-5441,-3382,-2642,2025-02-12 09:39:09.679364,walking,{'walking': 1.0}
-3574,243,-2202,-4986,-2191,-3166,2025-02-12 09:39:09.704831,walking,{'walking': 1.0}
-3146,97,-2246,-5239,-947,-3602,2025-02-12 09:39:09.738082,walking,{'walking': 1.0}
-2961,-34,-1938,-5565,141,-3527,2025-02-12 09:39:09.762080,walking,{'walking': 1.0}
-3068,-31,-1690,-5817,718,-3290,2025-02-12 09:39:09.793068,walking,{'walking': 1.0}
-3212,215,-1420,-6661,870,-3076,2025-02-12 09:39:09.829072,walking,{'walking': 1.0}
-3599,464,-1646,-7819,1034,-2930,2025-02-12 09:39:09.851075,walking,{'walking': 1.0}
-4040,489,-1785,-8150,685,-3342,2025-02-12 09:39:09.876435,walking,{'walking': 1.0}
-4330,379,-1792,-8061,-210,-4219,2025-02-12 09:39:09.899535,walking,{'walking': 1.0}
-4297,177,-1860,-8083,-2038,-4987,2025-02-12 09:39:09.919129,walking,{'walking': 1.0}
-3737,44,-1887,-8235,-2446,-5439,2025-02-12 09:39:09.938572,walking,{'walking': 1.0}
-3244,87,-1942,-8226,-1698,-5207,2025-02-12 09:39:09.958752,walking,{'walking': 1.0}
-3096,176,-1729,-8117,-684,-4666,2025-02-12 09:39:09.978950,walking,{'walking': 1.0}
-3301,231,-1454,-8305,-255,-4352,2025-02-12 09:39:09.998191,walking,{'walking': 1.0}
-3525,187,-1439,-8697,-1028,-4412,2025-02-12 09:39:10.017394,walking,{'walking': 1.0}
-3437,-4,-1658,-8643,-1210,-4763,2025-02-12 09:39:10.035874,walking,{'walking': 1.0}
-3329,30,-1626,-8725,-751,-5131,2025-02-12 09:39:10.056170,walking,{'walking': 1.0}
-3291,107,-1449,-8845,-678,-5322,2025-02-12 09:39:10.075396,walking,{'walking': 1.0}
-3256,266,-1295,-9022,-666,-5256,2025-02-12 09:39:10.097783,walking,{'walking': 1.0}
-3208,313,-1245,-9183,-740,-4833,2025-02-12 09:39:10.116993,walking,{'walking': 1.0}
-3209,278,-1241,-9335,-866,-4352,2025-02-12 09:39:10.135180,walking,{'walking': 1.0}
-3273,133,-1123,-9434,-953,-3756,2025-02-12 09:39:10.154601,walking,{'walking': 1.0}
-3382,-103,-1018,-9414,-1553,-3199,2025-02-12 09:39:10.174824,walking,{'walking': 1.0}
-3414,-313,-948,-9357,-2502,-2637,2025-02-12 09:39:10.195203,walking,{'walking': 1.0}
-3275,-440,-944,-9282,-3021,-2171,2025-02-12 09:39:10.215376,walking,{'walking': 1.0}
-3185,-410,-993,-9016,-2685,-1880,2025-02-12 09:39:10.233761,walking,{'walking': 1.0}
-3224,-301,-1167,-8489,-1573,-1651,2025-02-12 09:39:10.252173,walking,{'walking': 1.0}
-3613,-75,-1242,-8153,-499,-1710,2025-02-12 09:39:10.270402,walking,{'walking': 1.0}
-4126,-63,-1302,-7955,-358,-1915,2025-02-12 09:39:10.291572,walking,{'walking': 1.0}
-4308,-285,-1431,-7397,-949,-2220,2025-02-12 09:39:10.311569,walking,{'walking': 1.0}
-4219,-482,-1454,-6687,-1594,-2637,2025-02-12 09:39:10.331819,walking,{'walking': 1.0}
-3978,-332,-1289,-6252,-1923,-2947,2025-02-12 09:39:10.350051,walking,{'walking': 1.0}
-3725,-56,-1045,-6141,-1577,-3173,2025-02-12 09:39:10.368224,walking,{'walking': 1.0}
-3690,-39,-1037,-6098,100,-2935,2025-02-12 09:39:10.388385,walking,{'walking': 1.0}
-4264,-73,-1327,-5884,2422,-2853,2025-02-12 09:39:10.417614,walking,{'walking': 1.0}
-5418,-191,-1947,-5303,4031,-3972,2025-02-12 09:39:10.439609,walking,{'walking': 1.0}
-6629,-690,-2393,-3731,3286,-6005,2025-02-12 09:39:10.460610,walking,{'walking': 1.0}
-5949,-1226,-2219,-2120,-1705,-6426,2025-02-12 09:39:10.483608,walking,{'walking': 1.0}
-4143,-954,-1274,-2401,-6098,-3502,2025-02-12 09:39:10.506902,walking,{'walking': 1.0}
-3189,-270,-1163,-4177,-6166,-1608,2025-02-12 09:39:10.529106,walking,{'walking': 1.0}
-2437,29,-2157,-5406,-4058,-44,2025-02-12 09:39:10.548116,walking,{'walking': 1.0}
-2237,397,-3141,-5835,-1337,1021,2025-02-12 09:39:10.566104,walking,{'walking': 1.0}
-2508,361,-3180,-5430,2096,922,2025-02-12 09:39:10.585286,walking,{'walking': 1.0}
-2715,358,-2333,-4729,4787,-106,2025-02-12 09:39:10.606692,walking,{'walking': 1.0}
-3226,168,-1446,-4551,4643,-188,2025-02-12 09:39:10.627494,walking,{'walking': 1.0}
-4089,-359,-1320,-3914,2130,402,2025-02-12 09:39:10.647082,walking,{'walking': 1.0}
-4391,-487,-1629,-3184,-860,1662,2025-02-12 09:39:10.666227,walking,{'walking': 1.0}
-4489,-600,-1702,-2950,-3397,3139,2025-02-12 09:39:10.684721,walking,{'walking': 1.0}
-3955,-502,-1620,-2512,-3405,3561,2025-02-12 09:39:10.703210,walking,{'walking': 1.0}
-3547,-193,-1588,-2084,-2066,3752,2025-02-12 09:39:10.723212,walking,{'walking': 1.0}
-3563,4,-1562,-1666,-1402,3614,2025-02-12 09:39:10.743654,walking,{'walking': 1.0}
-3604,31,-1396,-1367,-1417,3135,2025-02-12 09:39:10.764659,walking,{'walking': 1.0}
-3508,-74,-1241,-762,-1481,2711,2025-02-12 09:39:10.784867,walking,{'walking': 1.0}
-3248,-148,-1161,-87,-1623,2546,2025-02-12 09:39:10.803526,walking,{'walking': 1.0}
-2990,-170,-1165,572,-1535,2595,2025-02-12 09:39:10.822935,walking,{'walking': 1.0}
-2845,6,-1143,1107,-281,2573,2025-02-12 09:39:10.843338,walking,{'walking': 1.0}
-2918,240,-882,1177,1195,2333,2025-02-12 09:39:10.864555,walking,{'walking': 1.0}
-3164,447,-834,1133,2020,1999,2025-02-12 09:39:10.883055,walking,{'walking': 1.0}
-3361,479,-955,1322,2068,1626,2025-02-12 09:39:10.903320,walking,{'walking': 1.0}
-3337,378,-1066,1703,2086,1175,2025-02-12 09:39:10.922535,walking,{'walking': 1.0}
-3221,274,-1034,2183,1996,622,2025-02-12 09:39:10.941671,walking,{'walking': 1.0}
-3288,239,-877,2735,1643,60,2025-02-12 09:39:10.962915,walking,{'walking': 1.0}
-3493,329,-808,2877,750,-468,2025-02-12 09:39:10.982313,walking,{'walking': 1.0}
-3566,356,-977,2723,-177,-654,2025-02-12 09:39:11.000458,walking,{'walking': 1.0}
-3590,389,-1143,2205,-440,-566,2025-02-12 09:39:11.018977,walking,{'walking': 1.0}
-3593,413,-1251,1574,-252,-327,2025-02-12 09:39:11.038991,walking,{'walking': 1.0}
-3563,386,-1369,978,254,-61,2025-02-12 09:39:11.063174,walking,{'walking': 1.0}
-3530,528,-1492,1052,1203,655,2025-02-12 09:39:11.086171,walking,{'walking': 1.0}
-3804,613,-1330,1225,1770,1743,2025-02-12 09:39:11.109176,walking,{'walking': 1.0}
-4004,361,-1101,1498,921,2615,2025-02-12 09:39:11.135182,walking,{'walking': 1.0}
-3824,71,-1045,1938,1525,2713,2025-02-12 09:39:11.160240,walking,{'walking': 1.0}
-3803,-109,-1481,2386,4986,3182,2025-02-12 09:39:11.181250,walking,{'walking': 1.0}
-4788,196,-1727,1931,7477,4372,2025-02-12 09:39:11.200247,walking,{'walking': 1.0}
-5750,902,-1981,902,5548,5513,2025-02-12 09:39:11.219249,walking,{'walking': 1.0}
-6060,1555,-2182,-495,1659,5199,2025-02-12 09:39:11.236484,walking,{'walking': 1.0}
-5587,1381,-2239,-1360,-1375,3739,2025-02-12 09:39:11.255927,walking,{'walking': 1.0}
-5031,1123,-2248,-1467,-3182,2254,2025-02-12 09:39:11.275982,walking,{'walking': 1.0}
-4243,526,-2456,-731,-4300,1278,2025-02-12 09:39:11.295480,walking,{'walking': 1.0}
-3504,-302,-2520,227,-3646,686,2025-02-12 09:39:11.314893,walking,{'walking': 1.0}
-2668,-893,-2192,811,-406,-233,2025-02-12 09:39:11.334859,walking,{'walking': 1.0}
-2354,-1148,-1743,1171,1645,-466,2025-02-12 09:39:11.353680,walking,{'walking': 1.0}
-2583,-714,-1400,1095,2509,-998,2025-02-12 09:39:11.373888,walking,{'walking': 1.0}
-3004,109,-1410,389,3376,-1144,2025-02-12 09:39:11.394323,walking,{'walking': 1.0}
-4018,557,-1676,-176,4443,-340,2025-02-12 09:39:11.415327,walking,{'walking': 1.0}
-5779,421,-1710,-548,2164,-1587,2025-02-12 09:39:11.433791,walking,{'walking': 1.0}
-5454,169,-1737,-364,-3842,-3061,2025-02-12 09:39:11.452016,walking,{'walking': 1.0}
-4161,-115,-1793,63,-5593,-3462,2025-02-12 09:39:11.472004,walking,{'walking': 1.0}
-3042,-217,-1754,91,-3371,-3706,2025-02-12 09:39:11.524329,walking,{'walking': 1.0}
-2522,-241,-1674,324,-1290,-3599,2025-02-12 09:39:11.547502,walking,{'walking': 1.0}
-2453,-240,-1501,644,-211,-3230,2025-02-12 09:39:11.565932,walking,{'walking': 1.0}
-2758,-80,-1305,529,285,-2833,2025-02-12 09:39:11.585352,walking,{'walking': 1.0}
-3122,113,-1230,-11,-70,-2477,2025-02-12 09:39:11.610782,walking,{'walking': 1.0}
-3300,185,-1207,-542,-356,-2173,2025-02-12 09:39:11.634195,walking,{'walking': 1.0}
-3240,127,-1223,-1109,-222,-2196,2025-02-12 09:39:11.657361,walking,{'walking': 1.0}
-3066,9,-1116,-1485,155,-2193,2025-02-12 09:39:11.681364,walking,{'walking': 1.0}
-2984,-87,-1074,-1736,348,-2061,2025-02-12 09:39:11.702793,walking,{'walking': 1.0}
-2903,-199,-1084,-1946,698,-1665,2025-02-12 09:39:11.725027,,
-2913,-260,-1029,-2073,1023,-1154,2025-02-12 09:39:11.753514,walking,{'walking': 1.0}
-2999,-283,-872,-2396,1079,-542,2025-02-12 09:39:11.785691,walking,{'walking': 1.0}
-3140,-271,-762,-2771,616,160,2025-02-12 09:39:11.814689,walking,{'walking': 1.0}
-3425,-248,-757,-3148,-130,653,2025-02-12 09:39:11.840693,walking,{'walking': 1.0}
-3507,-316,-1054,-3121,-893,1233,2025-02-12 09:39:11.867683,walking,{'walking': 1.0}
-3685,-219,-1401,-2562,-1124,1628,2025-02-12 09:39:11.896147,walking,{'walking': 1.0}
-3698,-521,-1664,-1869,-757,1920,2025-02-12 09:39:11.917145,walking,{'walking': 1.0}
-3811,-792,-2065,-1000,126,1530,2025-02-12 09:39:11.935144,walking,{'walking': 1.0}
-3385,166,-1911,7060,-4118,4504,2025-02-12 09:39:11.954366,walking,{'walking': 1.0}
-3236,312,-1772,7469,-4040,4494,2025-02-12 09:39:11.974569,walking,{'walking': 1.0}
-3079,357,-1553,7870,-3209,4078,2025-02-12 09:39:11.994275,walking,{'walking': 1.0}
-2758,326,-1562,8364,-2098,3639,2025-02-12 09:39:12.014512,walking,{'walking': 1.0}
-2636,347,-1509,8569,-769,3461,2025-02-12 09:39:12.033898,walking,{'walking': 1.0}
-2755,275,-1515,8676,745,3383,2025-02-12 09:39:12.052074,walking,{'walking': 1.0}
-3078,184,-1401,8844,1487,3287,2025-02-12 09:39:12.071413,walking,{'walking': 1.0}
-3483,20,-1327,9119,1604,2940,2025-02-12 09:39:12.091623,walking,{'walking': 1.0}
-3715,-75,-1292,9480,995,2514,2025-02-12 09:39:12.112785,walking,{'walking': 1.0}
-3743,-186,-1365,9731,52,1863,2025-02-12 09:39:12.133989,walking,{'walking': 1.0}
-3501,-218,-1256,10318,-399,1528,2025-02-12 09:39:12.152217,walking,{'walking': 1.0}
-3529,-33,-1034,11120,-579,1393,2025-02-12 09:39:12.171218,walking,{'walking': 1.0}
-3695,55,-901,11493,-1207,1187,2025-02-12 09:39:12.191216,walking,{'walking': 1.0}
-3719,47,-944,11475,-1622,716,2025-02-12 09:39:12.211398,walking,{'walking': 1.0}
-3729,51,-1344,10973,-1305,377,2025-02-12 09:39:12.231855,walking,{'walking': 1.0}
-3654,211,-1584,10545,-687,600,2025-02-12 09:39:12.251858,walking,{'walking': 1.0}
-3508,549,-1537,10412,-9,1348,2025-02-12 09:39:12.270021,walking,{'walking': 1.0}
-3699,798,-1148,9562,1075,2090,2025-02-12 09:39:12.291962,walking,{'walking': 1.0}
-3908,887,-1183,8763,808,2979,2025-02-12 09:39:12.312111,walking,{'walking': 1.0}
-3963,733,-1279,8183,311,3740,2025-02-12 09:39:12.332539,walking,{'walking': 1.0}
-3508,58,-1381,8141,1490,4626,2025-02-12 09:39:12.351806,walking,{'walking': 1.0}
-3373,-380,-1756,8330,3271,5910,2025-02-12 09:39:12.371090,walking,{'walking': 1.0}
-4246,-602,-2085,8181,4270,6737,2025-02-12 09:39:12.392090,walking,{'walking': 1.0}
-5082,-683,-1972,8157,2720,6467,2025-02-12 09:39:12.413298,walking,{'walking': 1.0}
-5121,-449,-2235,8215,386,5094,2025-02-12 09:39:12.433771,walking,{'walking': 1.0}
-4387,9,-2722,8794,-558,4093,2025-02-12 09:39:12.457773,walking,{'walking': 1.0}
-3723,-3,-3210,9624,493,4132,2025-02-12 09:39:12.479769,walking,{'walking': 1.0}
-3492,-201,-3315,10809,2202,4011,2025-02-12 09:39:12.502777,walking,{'walking': 1.0}
-3367,-171,-3001,11367,3456,3370,2025-02-12 09:39:12.525779,walking,{'walking': 1.0}
-3246,-303,-2464,11579,2851,2864,2025-02-12 09:39:12.550184,walking,{'walking': 1.0}
-3109,-565,-1852,11862,1683,2328,2025-02-12 09:39:12.569561,walking,{'walking': 1.0}
-3171,-764,-1484,11530,1777,1693,2025-02-12 09:39:12.590571,walking,{'walking': 1.0}
-3569,-670,-1727,10933,2652,664,2025-02-12 09:39:12.612807,walking,{'walking': 1.0}
-3907,-488,-1935,11076,2299,18,2025-02-12 09:39:12.632245,walking,{'walking': 1.0}
-4030,-141,-1780,11209,1880,-321,2025-02-12 09:39:12.651249,walking,{'walking': 1.0}
-4338,76,-1789,10841,1378,-497,2025-02-12 09:39:12.670260,walking,{'walking': 1.0}
-4310,351,-1791,10678,7,-143,2025-02-12 09:39:12.689485,walking,{'walking': 1.0}
-4240,287,-1575,10273,-717,-128,2025-02-12 09:39:12.709689,walking,{'walking': 1.0}
-3843,203,-1386,9705,-2008,-134,2025-02-12 09:39:12.730701,walking,{'walking': 1.0}
-3390,45,-1299,8895,-2296,-296,2025-02-12 09:39:12.749964,walking,{'walking': 1.0}
-3111,-83,-1175,8295,-1671,-275,2025-02-12 09:39:12.768257,walking,{'walking': 1.0}
-2936,-230,-1231,7798,-588,-361,2025-02-12 09:39:12.787456,walking,{'walking': 1.0}
-2811,-267,-1226,7245,791,-350,2025-02-12 09:39:12.808335,walking,{'walking': 1.0}
-2895,-224,-1125,6701,1695,-225,2025-02-12 09:39:12.828571,walking,{'walking': 1.0}
-3024,-93,-1016,6089,1883,183,2025-02-12 09:39:12.848938,walking,{'walking': 1.0}
-3260,-15,-1018,5504,1459,782,2025-02-12 09:39:12.868091,walking,{'walking': 1.0}
-3269,-145,-973,4840,817,1450,2025-02-12 09:39:12.887273,walking,{'walking': 1.0}
-3156,-351,-952,4254,385,2088,2025-02-12 09:39:12.906705,walking,{'walking': 1.0}
-3080,-492,-937,3640,722,2624,2025-02-12 09:39:12.927510,walking,{'walking': 1.0}
-3238,-523,-966,3134,1076,2960,2025-02-12 09:39:12.948746,walking,{'walking': 1.0}
-3585,-399,-1061,2637,889,2946,2025-02-12 09:39:12.967334,walking,{'walking': 1.0}
-3919,-99,-949,2187,85,2753,2025-02-12 09:39:13.022690,walking,{'walking': 1.0}
-3990,234,-977,2109,-1005,3083,2025-02-12 09:39:13.041686,walking,{'walking': 1.0}
-3863,-70,-1382,2010,-1117,3299,2025-02-12 09:39:13.061845,walking,{'walking': 1.0}
-3801,-528,-1728,1851,-1277,3089,2025-02-12 09:39:13.081489,walking,{'walking': 1.0}
-3667,-855,-1787,2140,-1098,2787,2025-02-12 09:39:13.100794,walking,{'walking': 1.0}
-3852,-775,-1408,2195,-390,1995,2025-02-12 09:39:13.120790,walking,{'walking': 1.0}
-4166,-386,-969,1697,-479,1466,2025-02-12 09:39:13.145799,walking,{'walking': 1.0}
-4203,-50,-727,991,-1303,1174,2025-02-12 09:39:13.172791,walking,{'walking': 1.0}
-3893,18,-533,219,-608,976,2025-02-12 09:39:13.194797,walking,{'walking': 1.0}
-3795,-110,-735,-623,684,742,2025-02-12 09:39:13.219794,walking,{'walking': 1.0}
-4106,-166,-1349,-1224,2016,650,2025-02-12 09:39:13.245026,walking,{'walking': 1.0}
-4952,-365,-2218,-1004,3426,418,2025-02-12 09:39:13.267162,walking,{'walking': 1.0}
-6113,-847,-2768,193,2798,-231,2025-02-12 09:39:13.285167,walking,{'walking': 1.0}
-5972,-1906,-2704,2798,-2166,-337,2025-02-12 09:39:13.304162,walking,{'walking': 1.0}
-4540,-2177,-2149,3733,-5342,651,2025-02-12 09:39:13.323775,walking,{'walking': 1.0}
-3294,-1957,-2063,3946,-5404,1291,2025-02-12 09:39:13.343555,walking,{'walking': 1.0}
-2778,-1530,-2248,4260,-4108,1430,2025-02-12 09:39:13.362712,walking,{'walking': 1.0}
-2511,-812,-2345,4873,-2923,1835,2025-02-12 09:39:13.382991,walking,{'walking': 1.0}
-2319,165,-1950,5571,-2231,2514,2025-02-12 09:39:13.401152,walking,{'walking': 1.0}
-2123,717,-1461,5534,-1468,3685,2025-02-12 09:39:13.421581,walking,{'walking': 1.0}
-2464,314,-1854,5735,450,4594,2025-02-12 09:39:13.441558,walking,{'walking': 1.0}
-3669,-662,-2405,7760,2273,4872,2025-02-12 09:39:13.462020,walking,{'walking': 1.0}
-4697,-1150,-2441,9476,2569,4272,2025-02-12 09:39:13.482410,walking,{'walking': 1.0}
-4961,-1257,-2441,10561,-210,5086,2025-02-12 09:39:13.500940,walking,{'walking': 1.0}
-4411,-1109,-2365,11699,-4200,6060,2025-02-12 09:39:13.519431,walking,{'walking': 1.0}
-3497,-662,-2378,12572,-4738,6339,2025-02-12 09:39:13.540890,walking,{'walking': 1.0}
-2936,-286,-2136,13221,-3616,6346,2025-02-12 09:39:13.561047,walking,{'walking': 1.0}
-2874,17,-1864,13752,-2020,6324,2025-02-12 09:39:13.582268,walking,{'walking': 1.0}
-2917,215,-1892,14439,-1349,6259,2025-02-12 09:39:13.603780,walking,{'walking': 1.0}
-2936,234,-2022,15005,-950,6272,2025-02-12 09:39:13.627073,walking,{'walking': 1.0}
-2902,226,-2027,15394,273,6249,2025-02-12 09:39:13.651410,walking,{'walking': 1.0}
-3030,231,-1897,15477,1687,6206,2025-02-12 09:39:13.675788,walking,{'walking': 1.0}
-3476,234,-1719,15443,2167,6050,2025-02-12 09:39:13.700283,walking,{'walking': 1.0}
-3809,185,-1640,15412,1643,5757,2025-02-12 09:39:13.722494,walking,{'walking': 1.0}
-3878,187,-1707,15270,746,5497,2025-02-12 09:39:13.745975,walking,{'walking': 1.0}
-3810,147,-1743,15228,1,5283,2025-02-12 09:39:13.772403,walking,{'walking': 1.0}
-3676,648,-777,10943,-1113,3644,2025-02-12 09:39:13.795568,walking,{'walking': 1.0}
-3624,228,-825,10416,-1071,3150,2025-02-12 09:39:13.822253,walking,{'walking': 1.0}
-3767,-210,-1029,10138,-364,2978,2025-02-12 09:39:13.852729,walking,{'walking': 1.0}
-3911,-39,-1309,9144,-438,3604,2025-02-12 09:39:13.879731,walking,{'walking': 1.0}
-4119,314,-1659,7959,-1032,4622,2025-02-12 09:39:13.905730,,
-4131,508,-1678,6528,-1541,5440,2025-02-12 09:39:13.932737,walking,{'walking': 1.0}
-4134,722,-1860,5255,-607,4878,2025-02-12 09:39:13.957947,walking,{'walking': 1.0}
-4160,910,-2300,5126,1070,3695,2025-02-12 09:39:13.977121,walking,{'walking': 1.0}
-4174,722,-2586,5549,2756,3597,2025-02-12 09:39:13.999125,walking,{'walking': 1.0}
-4378,335,-2861,6116,3400,3459,2025-02-12 09:39:14.018123,walking,{'walking': 1.0}
-4228,-76,-2656,6971,2197,2158,2025-02-12 09:39:14.037335,walking,{'walking': 1.0}
-3585,-259,-2546,7593,363,704,2025-02-12 09:39:14.056555,walking,{'walking': 1.0}
-2896,-347,-2178,8010,-427,-19,2025-02-12 09:39:14.076784,walking,{'walking': 1.0}
-2627,-564,-1571,8005,612,-106,2025-02-12 09:39:14.096969,walking,{'walking': 1.0}
-3162,-634,-1515,7317,1775,-665,2025-02-12 09:39:14.116173,walking,{'walking': 1.0}
-3608,-363,-1830,7102,1415,-1002,2025-02-12 09:39:14.134571,walking,{'walking': 1.0}
-3946,142,-1700,6915,788,-766,2025-02-12 09:39:14.154089,walking,{'walking': 1.0}
-4099,518,-1669,6520,600,-733,2025-02-12 09:39:14.174085,walking,{'walking': 1.0}
-4244,590,-1639,6310,354,-978,2025-02-12 09:39:14.194367,walking,{'walking': 1.0}
-4292,553,-1530,5985,-912,-1143,2025-02-12 09:39:14.215708,walking,{'walking': 1.0}
-4025,401,-1516,5595,-1927,-1296,2025-02-12 09:39:14.234880,walking,{'walking': 1.0}
-3827,257,-1244,4833,-2409,-1498,2025-02-12 09:39:14.254211,walking,{'walking': 1.0}
-3546,22,-1116,3962,-2580,-1636,2025-02-12 09:39:14.275538,walking,{'walking': 1.0}
-3274,-156,-1120,3298,-2247,-1923,2025-02-12 09:39:14.295052,walking,{'walking': 1.0}
-2969,-290,-1172,2884,-1339,-2304,2025-02-12 09:39:14.314335,walking,{'walking': 1.0}
-2892,-349,-1196,2499,-210,-2637,2025-02-12 09:39:14.335737,walking,{'walking': 1.0}
-2947,-300,-1163,2204,566,-2545,2025-02-12 09:39:14.357084,walking,{'walking': 1.0}
-3176,-211,-1028,1840,1032,-2118,2025-02-12 09:39:14.377276,walking,{'walking': 1.0}
-3372,-117,-1056,1335,1115,-1783,2025-02-12 09:39:14.397476,walking,{'walking': 1.0}
-3434,-75,-1127,810,731,-1415,2025-02-12 09:39:14.416468,walking,{'walking': 1.0}
-3380,-32,-1098,249,350,-880,2025-02-12 09:39:14.435913,walking,{'walking': 1.0}
-3314,-57,-993,-253,-133,-185,2025-02-12 09:39:14.454371,walking,{'walking': 1.0}
-3296,-95,-782,-715,-433,368,2025-02-12 09:39:14.474789,walking,{'walking': 1.0}
-3314,-145,-714,-1054,-674,803,2025-02-12 09:39:14.497202,walking,{'walking': 1.0}
-3451,-148,-714,-1313,-917,1060,2025-02-12 09:39:14.519206,walking,{'walking': 1.0}
-3573,-147,-793,-1351,-1202,1334,2025-02-12 09:39:14.542204,walking,{'walking': 1.0}
-3678,-235,-1063,-1050,-1668,1556,2025-02-12 09:39:14.567196,walking,{'walking': 1.0}
-3694,-545,-1353,-666,-1234,1520,2025-02-12 09:39:14.590193,walking,{'walking': 1.0}
-3685,-1028,-1706,-127,-395,943,2025-02-12 09:39:14.617403,walking,{'walking': 1.0}
-3832,-1243,-1874,729,1058,169,2025-02-12 09:39:14.638554,walking,{'walking': 1.0}
-4117,-854,-1453,1380,1585,-417,2025-02-12 09:39:14.659558,walking,{'walking': 1.0}
-4248,-444,-886,1273,595,-674,2025-02-12 09:39:14.679777,walking,{'walking': 1.0}
-4057,-122,-921,838,441,-805,2025-02-12 09:39:14.699301,walking,{'walking': 1.0}
-4049,55,-962,171,1853,-949,2025-02-12 09:39:14.718445,walking,{'walking': 1.0}
-4548,-160,-1424,-154,3571,-800,2025-02-12 09:39:14.739705,walking,{'walking': 1.0}
-5750,-787,-2080,488,3700,-990,2025-02-12 09:39:14.759644,walking,{'walking': 1.0}
-6289,-1279,-2363,1722,751,-1514,2025-02-12 09:39:14.778872,walking,{'walking': 1.0}
-5191,-1743,-2238,2820,-4317,-407,2025-02-12 09:39:14.799062,walking,{'walking': 1.0}
-3944,-1491,-2051,3153,-6592,1049,2025-02-12 09:39:14.818059,walking,{'walking': 1.0}
-3406,-948,-1983,3141,-5615,1673,2025-02-12 09:39:14.836275,walking,{'walking': 1.0}
-3169,-232,-2584,2699,-5007,1810,2025-02-12 09:39:14.856722,walking,{'walking': 1.0}
-2605,234,-2768,3133,-3391,2483,2025-02-12 09:39:14.876896,walking,{'walking': 1.0}
-2295,62,-2380,4028,-2603,3146,2025-02-12 09:39:14.898291,walking,{'walking': 1.0}
-2238,-374,-2084,5200,-1352,3606,2025-02-12 09:39:14.921668,walking,{'walking': 1.0}
-3008,-879,-1874,5941,371,3781,2025-02-12 09:39:14.943084,walking,{'walking': 1.0}
-4343,-949,-2040,6374,422,3473,2025-02-12 09:39:14.964313,walking,{'walking': 1.0}
-5080,-411,-1899,6776,-3001,4238,2025-02-12 09:39:14.983709,walking,{'walking': 1.0}
-4920,-59,-1834,6888,-7466,4644,2025-02-12 09:39:15.004941,walking,{'walking': 1.0}
-3851,161,-1861,7006,-8324,4793,2025-02-12 09:39:15.025171,walking,{'walking': 1.0}
-2992,232,-1464,7364,-6374,4762,2025-02-12 09:39:15.044522,walking,{'walking': 1.0}
-2628,331,-1189,7356,-3848,4738,2025-02-12 09:39:15.064554,walking,{'walking': 1.0}
-2602,276,-1220,7311,-2137,4704,2025-02-12 09:39:15.083820,walking,{'walking': 1.0}
-2750,4,-1528,7817,-658,4257,2025-02-12 09:39:15.106828,walking,{'walking': 1.0}
-2966,-285,-1524,8409,513,3868,2025-02-12 09:39:15.130976,walking,{'walking': 1.0}
-3170,-452,-1273,8914,730,3637,2025-02-12 09:39:15.157709,walking,{'walking': 1.0}
-3321,-429,-1183,9408,973,3550,2025-02-12 09:39:15.186870,walking,{'walking': 1.0}
-3582,-342,-1168,10076,923,3253,2025-02-12 09:39:15.255860,walking,{'walking': 1.0}
