acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp,label
-4577,-236,-1649,-3032,1183,246,2025-01-29 11:47:00.545264,walking
-5008,-391,-1524,-2143,-1398,1405,2025-01-29 11:47:00.562649,walking
-4794,-332,-1339,-1548,-3471,2222,2025-01-29 11:47:00.587372,walking
-4172,-162,-1329,-1034,-4919,2432,2025-01-29 11:47:00.599162,walking
-3390,-154,-1200,-304,-4650,2507,2025-01-29 11:47:00.615222,walking
-2957,-55,-1042,602,-3976,2315,2025-01-29 11:47:00.630887,walking
-2450,97,-956,1209,-2685,1995,2025-01-29 11:47:00.660676,walking
-2256,133,-978,1867,-1306,1735,2025-01-29 11:47:00.665637,walking
-2198,187,-912,2561,-36,1493,2025-01-29 11:47:00.677120,walking
-2581,216,-751,3228,1759,1091,2025-01-29 11:47:00.695765,walking
-3104,275,-723,3657,2516,946,2025-01-29 11:47:00.713767,walking
-3689,255,-832,4051,873,1217,2025-01-29 11:47:00.728212,walking
-3831,201,-966,4311,-604,1113,2025-01-29 11:47:00.743454,walking
-3801,186,-894,4475,-1055,439,2025-01-29 11:47:00.760809,walking
-3481,175,-812,4759,-943,-306,2025-01-29 11:47:00.779130,walking
-3319,196,-648,5325,-1289,-729,2025-01-29 11:47:00.790215,walking
-3134,252,-363,5825,-1600,-1057,2025-01-29 11:47:00.814435,walking
-2992,263,-218,6059,-1203,-1206,2025-01-29 11:47:00.828416,walking
-2947,315,-442,6249,143,-1233,2025-01-29 11:47:00.834846,walking
-3106,313,-724,6281,2027,-1251,2025-01-29 11:47:00.859552,walking
-3522,278,-846,5844,2918,-1183,2025-01-29 11:47:00.867676,walking
-3955,354,-990,5028,2829,-479,2025-01-29 11:47:00.883921,
-4439,561,-980,4150,2725,1286,2025-01-29 11:47:00.912012,walking
-5132,1014,-780,2617,671,3572,2025-01-29 11:47:00.928422,walking
-5053,1036,-626,2545,-1818,3423,2025-01-29 11:47:00.943929,walking
-4477,890,-75,3015,-1775,2350,2025-01-29 11:47:00.948633,walking
-3888,517,-160,2934,1007,1877,2025-01-29 11:47:00.967634,walking
-4133,330,-938,2718,4646,2655,2025-01-29 11:47:00.989741,walking
-5286,362,-1472,2247,5616,3740,2025-01-29 11:47:00.997452,walking
-6120,991,-1087,649,3022,4190,2025-01-29 11:47:01.022650,walking
-5985,1200,-1726,-1419,-138,3865,2025-01-29 11:47:01.029266,walking
-4998,793,-2837,-657,-2654,2449,2025-01-29 11:47:01.056871,walking
-3954,760,-2689,539,-3106,1655,2025-01-29 11:47:01.064436,walking
-3318,358,-2326,1286,-4074,696,2025-01-29 11:47:01.079207,walking
-2476,-241,-1751,1565,-3774,-207,2025-01-29 11:47:01.111245,walking
-2449,-582,-1653,1449,-881,-660,2025-01-29 11:47:01.134620,walking
-2903,-415,-1406,1713,434,-959,2025-01-29 11:47:01.135167,walking
-3383,255,-1075,814,1226,-598,2025-01-29 11:47:01.170972,walking
-4211,692,-1203,-124,1799,488,2025-01-29 11:47:01.172125,walking
-5495,719,-1247,-717,18,436,2025-01-29 11:47:01.197682,walking
-5254,759,-1225,-930,-3186,-2198,2025-01-29 11:47:01.197682,walking
-3872,544,-791,-1068,-3911,-4361,2025-01-29 11:47:01.228591,walking
-2918,332,-678,-1415,-2397,-4869,2025-01-29 11:47:01.253855,walking
-2475,232,-690,-1703,-326,-4296,2025-01-29 11:47:01.255620,walking
-2473,124,-842,-2187,716,-3111,2025-01-29 11:47:01.261863,walking
-2732,-2,-849,-2761,1414,-2216,2025-01-29 11:47:01.288287,walking
-2925,-179,-918,-2914,1917,-1734,2025-01-29 11:47:01.301437,walking
-3149,-244,-889,-2801,2126,-1572,2025-01-29 11:47:01.322645,walking
-3251,-214,-696,-2868,2081,-1724,2025-01-29 11:47:01.338950,walking
-3300,-228,-622,-3224,2285,-1547,2025-01-29 11:47:01.353951,walking
-3351,-165,-574,-3575,2055,-1128,2025-01-29 11:47:01.370884,walking
-3197,-104,-484,-3736,1981,-549,2025-01-29 11:47:01.384067,walking
-2983,-221,-361,-3777,2571,109,2025-01-29 11:47:01.401078,walking
-3006,-325,-150,-3807,2779,549,2025-01-29 11:47:01.435467,walking
-3248,-287,-158,-4110,2096,684,2025-01-29 11:47:01.476400,walking
-3310,-254,-554,-4122,937,667,2025-01-29 11:47:01.476400,walking
-3258,-224,-953,-3800,1107,825,2025-01-29 11:47:01.480845,walking
-3318,-296,-1376,-3496,2423,1028,2025-01-29 11:47:01.480845,walking
-3558,-499,-1640,-3043,3139,1330,2025-01-29 11:47:01.494013,walking
-3858,-563,-1634,-2895,3239,1756,2025-01-29 11:47:01.509329,walking
-4372,-462,-1540,-2164,3130,2341,2025-01-29 11:47:01.529946,walking
-5198,-381,-1070,-1444,2216,1289,2025-01-29 11:47:01.545928,walking
-5471,-300,-1159,-1001,2814,-384,2025-01-29 11:47:01.561650,walking
-5639,-35,-1542,-596,2476,-847,2025-01-29 11:47:01.588362,walking
-6190,-80,-2039,204,1607,-1292,2025-01-29 11:47:01.596339,walking
-6864,-803,-2373,2588,288,-3481,2025-01-29 11:47:01.611907,walking
-6324,-993,-2181,4914,-1542,-5063,2025-01-29 11:47:01.629064,walking
-5073,-876,-1621,5198,-3929,-4115,2025-01-29 11:47:01.642652,walking
-3590,-619,-1296,3978,-4334,-1819,2025-01-29 11:47:01.659005,walking
-2466,28,-1508,2423,-3236,407,2025-01-29 11:47:01.675923,walking
-1838,667,-1533,287,-1887,2097,2025-01-29 11:47:01.691134,walking
-1602,1006,-1652,-1652,-745,2810,2025-01-29 11:47:01.708397,walking
-2070,1030,-1849,-1930,900,2629,2025-01-29 11:47:01.734394,walking
-3361,73,-1927,-414,1773,739,2025-01-29 11:47:01.741270,walking
-4293,-750,-2126,1789,1348,-1007,2025-01-29 11:47:01.759889,walking
-4757,-1265,-2404,3730,99,-908,2025-01-29 11:47:01.776167,walking
-4768,-1345,-1851,5527,-3867,1169,2025-01-29 11:47:01.792406,walking
-4085,-593,-1158,5663,-5962,3554,2025-01-29 11:47:01.809315,walking
-3559,-111,-965,5055,-5032,4819,2025-01-29 11:47:01.831397,walking
-3207,-39,-1591,5315,-3710,4995,2025-01-29 11:47:01.843231,walking
-3492,-27,-2066,6519,-2929,4573,2025-01-29 11:47:01.863395,walking
-2850,307,-1539,7860,-2102,3546,2025-01-29 11:47:01.880984,walking
-2627,392,-1345,8408,-319,3015,2025-01-29 11:47:01.888126,walking
-2833,344,-1085,8365,1033,2997,2025-01-29 11:47:01.904638,walking
-2943,159,-1280,8318,1721,3165,2025-01-29 11:47:01.925679,walking
-3071,-20,-1492,8751,2097,3559,2025-01-29 11:47:01.944474,walking
-3271,-173,-1486,9536,2000,3720,2025-01-29 11:47:01.959978,walking
-3450,-124,-1136,10254,1729,3404,2025-01-29 11:47:01.977681,walking
-3505,87,-819,10461,822,2850,2025-01-29 11:47:01.992213,walking
-3512,338,-859,10344,-548,2113,2025-01-29 11:47:02.001726,walking
-3478,549,-1028,10775,-2126,1405,2025-01-29 11:47:02.011830,walking
-3545,629,-775,10671,-3199,515,2025-01-29 11:47:02.034299,walking
-3585,336,-868,10376,-4247,-291,2025-01-29 11:47:02.060340,walking
-3576,33,-945,10699,-3664,-670,2025-01-29 11:47:02.065376,walking
-3445,-119,-875,10819,-2820,-844,2025-01-29 11:47:02.085243,walking
-3284,-163,-1027,10275,-1539,-633,2025-01-29 11:47:02.101147,walking
-3336,29,-852,9847,-531,-210,2025-01-29 11:47:02.118586,walking
-3344,351,-535,8943,-24,723,2025-01-29 11:47:02.141703,walking
-3675,499,-665,8033,1214,2281,2025-01-29 11:47:02.149819,walking
-4380,501,-591,7918,966,2692,2025-01-29 11:47:02.174362,walking
-4651,249,-698,7531,1535,1909,2025-01-29 11:47:02.190742,walking
-5012,133,-791,6667,2469,1578,2025-01-29 11:47:02.201352,walking
-5444,617,-988,4776,2754,2978,2025-01-29 11:47:02.220158,walking
-5954,1439,-1211,2452,2006,5571,2025-01-29 11:47:02.227651,walking
-6323,1757,-1511,284,-488,5959,2025-01-29 11:47:02.262566,walking
-5268,1571,-2012,138,-1717,4613,2025-01-29 11:47:02.262566,walking
-4614,655,-2673,1471,-1323,3076,2025-01-29 11:47:02.286693,walking
-4105,-245,-2750,4093,-2076,1119,2025-01-29 11:47:02.295046,walking
